UnityMillis	ArduinoMillis	EDA	IBI	Distance
6103	99832	195	191	188
6117	99842	195	193	193
6134	99852	195	191	188
6136	99862	195	193	192
6151	99872	196	192	188
6152	99883	195	192	190
6167	99893	195	191	188
6184	99903	195	192	189
6186	99913	195	192	188
6201	99923	195	192	189
6202	99933	195	192	188
6217	99943	195	193	192
6234	99953	195	191	188
6235	99963	195	192	188
6250	99973	195	191	187
6252	99983	195	192	190
6267	99993	195	192	188
6283	100003	194	192	189
6286	100013	195	192	187
6300	100023	195	192	190
6316	100033	195	192	188
6318	100043	195	192	189
6333	100054	195	191	188
6335	100064	195	192	188
6350	100074	195	191	188
6366	100084	195	191	185
6368	100094	195	192	188
6383	100104	195	192	188
6385	100114	195	192	188
6399	100124	195	189	183
6416	100134	195	191	188
6418	100144	195	192	188
6432	100154	195	192	189
6434	100164	195	190	185
6449	100174	195	192	187
6466	100184	195	192	188
6467	100194	195	192	188
6483	100204	195	191	186
6485	100214	195	192	188
6498	100224	194	192	189
6516	100234	195	192	188
6518	100244	195	190	185
6532	100254	195	192	188
6533	100264	195	190	183
6548	100274	195	192	188
6565	100284	195	191	187
6567	100294	195	191	188
6581	100304	196	190	183
6583	100314	196	192	188
6598	100324	195	191	186
6615	100334	195	192	188
6617	100344	195	189	184
6631	100354	195	192	188
6633	100364	195	191	187
6648	100374	195	192	188
6664	100384	195	190	184
6666	100395	195	191	188
6681	100405	195	190	183
6697	100415	195	192	188
6699	100425	195	189	182
6714	100435	195	192	189
6716	100445	195	190	183
6731	100455	195	192	189
6747	100465	194	189	183
6749	100475	195	192	188
6764	100485	195	190	183
6766	100495	196	192	188
6780	100505	195	189	182
6797	100515	195	192	188
6799	100525	195	190	183
6815	100535	195	191	188
6830	100545	195	190	183
6832	100555	195	192	189
6846	100566	195	189	182
6848	100576	195	192	189
6863	100586	195	189	182
6880	100596	195	192	189
6882	100606	195	189	182
6896	100616	195	192	188
6898	100626	195	189	182
6913	100636	195	192	189
6915	100646	196	189	181
6930	100656	195	192	189
6946	100666	195	189	182
6948	100676	195	192	188
6962	100686	195	189	182
6964	100696	196	192	188
6979	100706	195	189	181
6995	100716	195	192	189
6997	100726	195	189	182
7012	100736	195	192	189
7029	100746	194	189	182
7030	100756	195	192	189
7046	100766	196	189	181
7048	100776	196	192	189
7062	100786	195	189	182
7078	100796	195	192	188
7080	100806	195	189	182
7095	100816	196	192	189
7097	100826	195	189	182
7111	100836	194	192	189
7128	100846	196	189	182
7130	100856	195	192	189
7145	100866	194	189	182
7146	100876	195	192	189
7161	100886	195	189	182
7178	100896	195	192	189
7180	100907	195	190	182
7194	100917	195	192	190
7211	100927	195	189	181
7213	100937	195	193	191
7227	100947	195	190	182
7229	100957	195	192	190
7251	100967	195	189	182
7253	100977	195	193	191
7260	100987	195	189	181
7277	100997	195	192	190
7279	101007	195	189	181
7294	101017	195	193	191
7295	101027	195	189	182
7310	101037	195	192	189
7327	101047	195	189	182
7329	101057	195	193	191
7343	101067	195	190	182
7360	101078	195	193	191
7362	101088	195	190	182
7377	101098	195	194	194
7379	101108	195	190	184
7393	101118	195	197	197
7410	101128	195	190	182
7412	101138	195	194	194
7426	101148	195	191	185
7428	101158	195	194	196
7443	101168	195	189	181
7459	101178	196	194	194
7461	101188	195	190	184
7476	101198	195	195	196
7478	101208	195	189	183
7492	101218	195	195	195
7509	101228	195	189	184
7511	101238	195	195	196
7526	101248	195	189	182
7542	101258	196	193	192
7544	101268	195	190	185
7559	101278	195	194	195
7561	101288	195	191	186
7575	101298	195	193	193
7592	101308	195	190	184
7594	101318	195	195	196
7609	101328	195	191	186
7610	101338	195	193	193
7625	101348	195	190	184
7627	101358	195	194	195
7642	101368	195	191	186
7658	101378	195	192	192
7660	101388	195	189	182
7675	101398	195	194	195
7677	101408	195	191	186
7691	101419	195	194	195
7708	101429	195	191	188
7710	101439	195	194	195
7725	101449	196	191	187
7741	101459	196	195	195
7743	101469	196	191	187
7758	101479	195	194	195
7759	101489	195	191	187
7774	101499	195	195	196
7791	101509	196	191	187
7793	101519	195	194	195
7807	101529	195	192	188
7809	101539	196	194	196
7824	101549	195	190	185
7841	101559	195	194	194
7842	101569	195	191	187
7857	101579	195	194	195
7873	101590	195	192	187
7875	101600	195	194	194
7890	101610	195	191	188
7892	101620	195	193	193
7907	101630	195	192	188
7924	101640	196	194	194
7926	101650	195	191	188
7940	101660	195	193	193
7942	101670	195	191	188
7956	101680	195	194	194
7973	101690	195	192	187
7975	101700	195	193	193
7989	101710	195	192	188
7991	101720	195	194	194
8006	101730	195	192	188
8008	101740	195	194	193
8023	101750	196	191	187
8039	101760	195	194	195
8041	101770	195	191	187
8056	101780	195	194	194
8073	101790	195	192	188
8075	101800	196	193	192
8089	101810	195	191	187
8091	101820	196	193	194
8105	101830	195	191	187
8122	101840	195	192	192
8124	101850	195	191	188
8139	101860	195	194	194
8141	101870	195	191	188
8156	101880	195	196	196
8172	101890	195	192	188
8173	101900	195	194	194
8188	101910	195	191	187
8190	101920	195	194	193
8205	101931	195	192	188
8221	101941	195	192	191
8223	101951	195	191	187
8238	101961	195	192	190
8255	101971	195	192	188
8256	101981	195	193	192
8271	101991	195	191	188
8273	102001	196	192	190
8288	102011	195	192	188
8305	102021	195	193	191
8307	102031	195	192	188
8321	102041	195	192	190
8323	102051	195	192	188
8338	102061	195	193	192
8354	102071	195	191	188
8356	102081	195	192	191
8371	102091	195	192	188
8372	102102	195	192	189
8387	102112	196	192	188
8404	102122	195	192	189
8405	102132	195	192	188
8420	102142	195	190	184
8422	102152	196	191	188
8437	102162	195	192	188
8454	102172	195	192	189
8456	102182	195	190	183
8470	102192	195	192	188
8472	102202	195	192	189
8487	102212	195	192	188
8503	102222	195	191	187
8505	102232	195	192	187
8520	102242	195	192	189
8536	102252	195	192	188
8538	102262	195	191	185
8553	102272	195	192	188
8554	102282	195	192	189
8569	102292	195	192	189
8586	102302	195	191	185
8588	102312	195	192	189
8602	102322	195	191	189
8604	102332	195	192	188
8619	102342	195	191	187
8636	102352	195	192	189
8638	102362	195	193	191
8652	102372	195	192	188
8654	102382	195	190	182
8669	102392	195	192	189
8685	102402	195	192	190
8687	102412	195	191	188
8702	102422	195	192	190
8719	102432	195	192	189
8720	102443	195	185	174
8735	102453	195	192	189
8737	102463	195	182	166
8752	102473	195	193	190
8754	102483	195	181	164
8768	102493	195	192	189
8785	102503	195	181	164
8787	102513	195	193	190
8801	102523	195	181	162
8803	102533	195	192	190
8818	102543	195	179	162
8834	102553	195	193	191
8836	102563	195	180	160
8851	102573	195	192	190
8853	102583	195	180	161
8867	102593	196	193	191
8884	102603	195	179	157
8886	102614	196	193	191
8901	102624	195	178	154
8917	102634	195	193	191
8919	102644	195	175	146
8934	102654	195	193	191
8936	102664	195	177	151
8950	102674	195	193	191
8967	102684	195	174	144
8969	102694	195	193	192
8984	102704	195	176	149
8986	102714	195	194	192
9000	102724	195	173	140
9018	102734	195	193	192
9020	102744	195	175	145
9033	102754	195	194	193
9050	102764	195	172	138
9052	102774	195	194	192
9066	102784	195	175	145
9068	102794	195	193	192
9083	102804	195	173	139
9099	102814	194	193	192
9101	102824	195	173	136
9116	102834	195	193	192
9118	102844	195	172	137
9133	102854	194	193	192
9135	102864	195	173	138
9149	102874	195	192	192
9166	102884	195	173	139
9167	102894	195	194	193
9183	102904	195	173	138
9185	102914	195	193	192
9199	102924	195	160	124
9216	102934	195	194	193
9225	102944	195	173	138
9232	102955	195	193	195
9249	102965	196	169	129
9251	102975	195	197	204
9265	102985	195	172	133
9267	102995	195	201	213
9282	103005	195	172	134
9298	103015	195	196	201
9300	103025	195	171	132
9315	103035	195	201	211
9317	103045	195	172	135
9331	103055	195	197	204
9349	103065	195	171	131
9351	103075	195	201	212
9364	103085	195	172	134
9366	103095	195	195	198
9382	103105	195	172	133
9398	103115	195	200	211
9400	103126	195	171	132
9414	103136	195	202	215
9431	103146	195	174	138
9433	103156	195	212	240
9447	103166	195	182	163
9449	103176	195	202	216
9464	103186	196	175	142
9481	103196	195	205	228
9484	103206	195	178	155
9497	103216	195	202	215
9499	103226	195	174	139
9514	103236	195	205	228
9516	103246	195	179	158
9530	103256	195	202	215
9547	103266	195	174	140
9549	103276	195	209	234
9564	103286	195	178	157
9566	103296	195	202	215
9580	103306	195	173	136
9598	103316	195	202	220
9601	103326	195	176	143
9614	103336	195	213	244
9630	103346	195	173	138
9632	103356	195	202	220
9647	103366	195	175	143
9650	103376	195	213	244
9663	103386	195	173	137
9679	103396	195	204	226
9682	103406	195	175	143
9696	103416	195	211	239
9699	103426	195	173	137
9713	103436	195	202	215
9729	103446	195	176	144
9731	103456	195	210	238
9746	103467	195	182	163
9762	103477	196	216	253
9764	103487	196	189	177
9779	103497	195	208	242
9781	103507	195	191	183
9795	103517	195	216	251
9812	103527	195	189	177
9814	103537	195	214	240
9829	103547	194	191	183
9831	103557	195	216	252
9845	103567	195	190	181
9847	103577	195	215	250
9861	103587	195	190	182
9878	103597	195	216	251
9880	103607	195	188	175
9895	103617	195	208	237
9897	103627	195	190	183
9912	103638	196	213	248
9928	103648	195	191	185
9930	103658	195	212	241
9944	103668	195	190	183
9961	103678	195	205	225
9963	103688	195	191	185
9978	103698	195	211	241
9980	103708	196	191	185
9994	103718	196	211	239
10011	103728	195	190	184
10013	103738	195	213	244
10028	103748	195	191	184
10030	103758	195	207	231
10044	103768	195	190	184
10060	103778	195	213	244
10062	103788	195	190	185
10077	103798	195	206	229
10079	103808	195	190	183
10093	103818	196	213	247
10110	103828	196	191	184
10112	103838	195	209	234
