UnityMillis	ArduinoMillis	EDA	IBI	Distance
6570	356171	4	3	3
6570	356182	0	0	1
6587	356192	6	5	5
6603	356202	0	0	0
6603	356212	4	3	3
6620	356222	0	0	0
6620	356232	4	3	3
6636	356242	0	0	0
6653	356252	3	3	2
6653	356262	0	0	0
6670	356272	5	5	5
6670	356282	0	0	0
6686	356292	4	3	3
6703	356302	0	0	0
6703	356312	5	4	5
6720	356322	0	0	0
6736	356332	3	2	2
6736	356342	0	0	0
6752	356352	5	4	4
6752	356362	0	0	0
6769	356372	4	4	4
6786	356382	0	0	0
6786	356392	1	0	0
6802	356402	0	0	0
6802	356412	4	3	3
6819	356422	0	0	0
6819	356432	2	1	1
6835	356442	0	0	0
6852	356452	3	2	2
6852	356462	0	0	0
6868	356472	0	0	0
6868	356482	0	0	0
6885	356492	2	1	1
6902	356502	0	0	0
6902	356512	1	0	0
6918	356523	0	0	0
6935	356533	0	0	0
6935	356543	0	0	0
6951	356553	7	6	5
6951	356563	0	0	0
6968	356573	0	0	0
6984	356583	0	0	0
6984	356593	0	0	0
7001	356603	0	0	0
7001	356613	0	0	0
7018	356623	0	0	0
7034	356633	0	0	0
7034	356643	0	0	0
7051	356653	1	0	0
7051	356663	0	0	0
7068	356673	0	0	0
7084	356683	0	0	0
7084	356694	0	0	0
7100	356704	0	0	0
7117	356714	0	0	0
7117	356724	0	0	0
7134	356734	0	0	0
7134	356744	0	0	0
7151	356754	0	0	0
7151	356764	0	0	0
7167	356774	0	0	0
7183	356784	0	0	0
7183	356794	0	0	0
7200	356804	0	0	0
7200	356814	0	0	0
7216	356824	0	0	0
7233	356834	0	0	0
7233	356844	0	0	0
7249	356854	0	0	0
7249	356864	0	0	0
7266	356874	0	0	0
7283	356884	0	0	0
7283	356894	0	0	0
7299	356904	0	0	0
7316	356914	0	0	0
7316	356924	0	0	0
7333	356934	0	0	0
7333	356944	0	0	0
7349	356954	0	0	0
7366	356964	0	0	0
7366	356974	0	0	0
7382	356984	0	0	0
7382	356994	0	0	0
7399	357004	0	0	0
7415	357014	0	0	0
7415	357024	0	0	0
7432	357035	0	0	0
7448	357045	0	0	0
7448	357055	0	0	0
7465	357065	0	1	0
7465	357075	0	0	0
7482	357085	0	0	0
7498	357095	0	0	0
7498	357105	0	0	1
7515	357115	0	0	0
7515	357125	0	0	0
7531	357135	0	0	0
7531	357145	0	1	1
7548	357155	0	0	0
7564	357165	0	0	0
7564	357175	0	0	0
7581	357185	0	0	0
7581	357195	0	0	0
7597	357206	2	2	2
7614	357216	0	0	0
7614	357226	3	4	3
7630	357236	0	0	0
7647	357246	3	3	4
7647	357256	0	0	0
7664	357266	3	3	3
7664	357276	0	0	0
7680	357286	3	4	4
7697	357296	0	0	0
7697	357306	2	2	2
7713	357316	0	0	0
7730	357326	4	4	5
7730	357336	0	0	0
7746	357346	2	2	2
7746	357356	0	0	0
7763	357366	4	4	5
7780	357376	0	0	0
7780	357386	3	2	3
7796	357396	0	0	0
7796	357406	4	4	4
7813	357416	0	0	0
7829	357426	2	2	3
7829	357436	0	0	0
7846	357446	4	3	3
7846	357456	0	0	0
7862	357466	2	2	3
7879	357476	0	0	0
7879	357486	3	3	4
7896	357496	0	0	0
7896	357506	2	3	4
7912	357516	0	0	0
7912	357526	4	4	4
7929	357536	0	0	0
7945	357547	5	6	5
7945	357557	0	0	0
7962	357567	4	4	5
7978	357577	0	0	0
7978	357587	6	5	7
7995	357597	0	0	0
7995	357607	5	5	6
8011	357617	0	0	0
8028	357627	5	6	6
8028	357637	0	0	0
8045	357647	5	5	6
8045	357657	0	0	0
8062	357667	6	6	6
8078	357677	0	0	0
8078	357687	5	5	6
8094	357697	0	0	0
8111	357707	6	7	7
8111	357718	0	0	0
8127	357728	7	6	6
8127	357738	0	0	0
8144	357748	7	6	7
8161	357758	0	0	0
8161	357768	6	6	5
8177	357778	0	0	0
8177	357788	7	7	7
8194	357798	0	0	0
8210	357808	6	6	6
8210	357818	0	0	0
8228	357828	7	7	7
8228	357838	0	0	0
8243	357848	7	7	7
8260	357858	0	0	0
8260	357868	6	6	6
8277	357878	0	0	0
8277	357888	6	6	6
8293	357898	0	0	0
8310	357908	7	7	7
8310	357918	0	0	0
8326	357928	6	6	6
8326	357938	0	0	0
8343	357948	7	6	7
8360	357958	0	0	0
8360	357968	6	6	6
8376	357978	0	0	0
8376	357988	7	6	7
8393	357998	0	0	0
8409	358008	6	7	7
8409	358018	0	0	0
8426	358028	7	7	7
8426	358038	0	0	0
8442	358048	6	6	6
8459	358059	0	0	0
8459	358069	7	7	7
8476	358079	0	0	0
8492	358089	6	5	5
8492	358099	0	0	0
8508	358109	5	5	4
8508	358119	0	0	0
8525	358129	6	5	6
8542	358139	0	0	0
8542	358149	7	6	6
8558	358159	0	0	0
8558	358169	6	6	6
8575	358179	0	0	0
8591	358189	6	5	6
8591	358199	0	0	0
8608	358209	7	7	7
8608	358219	0	0	0
8624	358230	5	4	5
8641	358240	0	0	0
8641	358250	4	4	4
8658	358260	0	0	0
8658	358270	6	5	5
8674	358280	0	0	0
8691	358290	6	6	6
8691	358300	0	0	0
8707	358310	5	4	4
8707	358320	0	0	0
8724	358330	5	5	5
8741	358340	0	0	0
8741	358350	4	4	4
8757	358360	0	0	0
8757	358370	5	5	5
8774	358380	0	0	0
8790	358390	4	4	3
8790	358400	0	0	0
8807	358410	5	5	5
8823	358420	0	0	0
8823	358430	4	4	4
8840	358440	0	0	0
8840	358450	6	5	5
8856	358460	0	0	0
8873	358470	5	6	5
8873	358480	0	0	0
8890	358490	5	4	4
8890	358500	0	0	0
8906	358510	5	5	5
8923	358520	0	0	0
8923	358530	5	5	5
8940	358540	1	1	0
8940	358550	4	4	5
8956	358560	0	0	0
8973	358571	4	3	3
8973	358581	0	0	0
8989	358591	1	0	0
9006	358601	0	0	0
9006	358611	0	0	0
9023	358621	0	0	0
9023	358631	1	0	0
9039	358641	0	0	0
9039	358651	0	0	0
9055	358661	0	0	0
9072	358671	2	2	1
9072	358681	0	0	0
9088	358691	1	0	0
9088	358701	0	0	0
9105	358711	2	1	1
9121	358721	0	0	0
9121	358731	0	0	0
9138	358742	0	0	0
9155	358752	0	0	0
9155	358762	0	0	0
9172	358772	0	0	0
9172	358782	0	0	0
9188	358792	0	0	0
9204	358802	0	0	0
9204	358812	0	0	0
9221	358822	0	0	0
9221	358832	0	0	0
9237	358842	0	0	0
9254	358852	0	0	0
9254	358862	0	0	0
9271	358872	1	0	0
9271	358882	0	0	0
9287	358892	0	0	0
9304	358902	0	0	0
9304	358912	0	0	0
9320	358922	0	0	0
9337	358932	0	0	0
9337	358942	0	0	0
9354	358952	0	0	0
9354	358962	0	0	0
9370	358972	0	0	0
9370	358982	0	0	0
9387	358992	0	0	0
9403	359002	0	0	0
9403	359012	0	0	0
9420	359022	0	0	0
9420	359032	0	0	0
9436	359042	0	0	0
9453	359052	0	0	0
9453	359062	0	0	0
9469	359072	0	0	0
9486	359083	0	0	0
9486	359093	0	0	0
9502	359103	0	0	0
9503	359113	0	0	0
9519	359123	0	0	0
9536	359133	0	0	0
9536	359143	0	0	0
9552	359153	0	0	0
9552	359163	0	0	0
9569	359173	0	0	0
9585	359183	0	0	0
9585	359193	0	0	0
9602	359203	1	0	1
9602	359213	0	0	0
9619	359223	0	0	0
9635	359233	0	0	0
9635	359243	0	0	0
9652	359254	0	0	0
9668	359264	0	1	1
9668	359274	0	0	0
9685	359284	0	2	1
9685	359294	0	0	0
9701	359304	0	1	1
9718	359314	0	0	0
9718	359324	2	1	2
9734	359334	0	0	0
9734	359344	0	1	0
9751	359354	0	0	0
9751	359364	1	1	2
9768	359374	0	0	0
9784	359384	0	0	0
9784	359394	0	0	0
9801	359404	2	1	2
9817	359414	0	0	0
9817	359424	0	0	0
9834	359434	0	0	0
9834	359444	2	1	2
9851	359454	0	0	0
9867	359464	1	2	2
9867	359474	0	0	0
9884	359484	1	2	2
9884	359494	0	0	0
9900	359504	3	3	3
9917	359514	0	0	0
9917	359524	0	0	1
9933	359534	0	0	0
9933	359544	3	3	3
9950	359554	0	0	0
9966	359564	1	1	2
9966	359574	0	0	0
9983	359584	2	2	2
9999	359595	0	0	0
9999	359605	3	3	3
10016	359615	0	0	0
10016	359625	5	4	5
10033	359635	0	0	0
10049	359645	3	3	4
10049	359655	0	0	0
10066	359665	3	4	3
10066	359675	0	0	0
10082	359685	3	4	5
10099	359695	0	0	0
10099	359705	4	5	5
10116	359715	0	0	0
10116	359725	3	3	3
10132	359735	0	0	0
10132	359745	4	4	5
10149	359755	0	0	0
10165	359766	5	6	6
10165	359776	0	0	0
10182	359786	6	6	6
10198	359796	0	0	0
10198	359806	6	6	6
10215	359816	0	0	0
10215	359826	6	6	6
10232	359836	0	0	0
10248	359846	7	7	7
10248	359856	0	0	0
10265	359866	7	7	7
10265	359876	0	0	0
10281	359886	6	6	7
10298	359896	0	0	0
10298	359906	6	6	6
10314	359916	0	0	0
10331	359926	7	7	7
10331	359936	0	0	0
10347	359946	6	6	5
10347	359956	0	0	0
10364	359966	7	7	7
10381	359976	0	0	0
10381	359986	5	5	5
10397	359996	0	0	0
10397	360006	6	6	6
10414	360016	0	0	0
10431	360026	6	6	6
10431	360036	0	0	0
10447	360046	6	6	6
10447	360056	0	0	0
10463	360066	6	5	6
10480	360076	0	0	0
10480	360086	6	6	6
10496	360096	0	0	0
10496	360107	6	6	6
10513	360117	0	0	0
10530	360127	6	6	6
10530	360137	0	0	0
10546	360147	5	6	5
10546	360157	0	0	0
10563	360167	6	6	6
10579	360177	0	0	0
10579	360187	6	6	6
10596	360197	0	0	0
10596	360207	7	7	6
10613	360217	0	0	0
10629	360227	5	6	6
10629	360237	0	0	0
10646	360247	7	6	6
10646	360257	0	0	0
10663	360267	6	5	5
10679	360278	0	0	0
10679	360288	5	6	5
10696	360298	0	0	0
10712	360308	5	4	5
10712	360318	0	0	0
10728	360328	5	5	4
10728	360338	0	0	0
10745	360348	6	5	5
10762	360358	0	0	0
10762	360368	5	4	5
10778	360378	0	0	0
10778	360388	5	6	5
10795	360398	0	0	0
10811	360408	6	5	5
10811	360418	0	0	0
10828	360428	5	6	6
10844	360438	0	0	0
10844	360448	5	6	6
10844	360458	0	0	0
10861	360468	5	5	6
10878	360478	0	0	0
10878	360488	6	5	5
10894	360498	0	0	0
10911	360508	6	6	5
10911	360518	0	0	0
10927	360528	5	5	5
10927	360538	0	0	0
10944	360548	6	6	6
10960	360558	0	0	0
10960	360568	4	4	3
10977	360578	0	0	0
10977	360588	6	5	5
10993	360598	0	0	0
11010	360608	6	6	6
11010	360619	0	0	0
11027	360629	5	4	5
11043	360639	0	0	0
11043	360649	4	4	4
11060	360659	0	0	0
11060	360669	5	4	5
11076	360679	0	0	0
11093	360689	4	4	3
11093	360699	0	0	0
11109	360709	4	4	4
11109	360719	0	0	0
11126	360729	4	3	3
11143	360739	0	0	0
11143	360749	5	5	5
11159	360759	0	0	0
11159	360769	3	2	2
11176	360779	0	0	0
11192	360790	2	2	2
11192	360800	0	0	0
11209	360810	0	0	0
11209	360820	0	0	0
11225	360830	0	0	0
11242	360840	0	0	0
11242	360850	0	0	0
11259	360860	0	0	0
11259	360870	0	0	0
11275	360880	0	0	0
11292	360890	1	0	0
11292	360900	0	0	0
11309	360910	1	0	0
11309	360920	0	0	0
11325	360930	0	0	0
11342	360940	0	0	0
11342	360950	0	0	0
11358	360960	0	0	0
11375	360970	1	0	0
11375	360980	0	0	0
11392	360990	0	0	0
11392	361000	0	0	0
11408	361010	1	1	1
11424	361020	0	0	0
11424	361030	0	0	0
11441	361040	0	0	0
11441	361050	0	0	0
11457	361060	0	0	0
11474	361070	0	0	0
11474	361080	0	0	0
11491	361090	1	0	0
11491	361100	0	0	0
11508	361110	0	0	0
11508	361120	0	0	0
11524	361131	0	0	0
11540	361141	0	0	0
11557	361151	0	0	0
11557	361161	0	0	0
11573	361171	0	0	0
11573	361181	0	0	0
11590	361191	0	0	0
11590	361201	0	0	0
11606	361211	0	0	0
11623	361221	0	0	0
11623	361231	0	0	0
11640	361241	0	0	0
11640	361251	0	0	0
11656	361261	0	0	0
11673	361271	0	0	0
11673	361281	0	0	0
11689	361291	0	0	0
11689	361302	0	0	0
11706	361312	0	0	0
11723	361322	1	1	1
11723	361332	0	0	0
11739	361342	0	1	1
11756	361352	0	0	0
11756	361362	0	0	0
11772	361372	0	0	0
11772	361382	1	1	1
11789	361392	0	0	0
11805	361402	0	0	0
11805	361412	0	0	0
11822	361422	0	0	1
11822	361432	0	0	0
11838	361442	0	0	0
11855	361452	0	0	0
11855	361462	0	1	1
11872	361472	0	0	0
11888	361482	0	0	0
11888	361492	0	0	0
11905	361502	1	0	1
11905	361512	0	0	0
11921	361522	0	0	0
11938	361532	0	0	0
11938	361542	0	0	0
11954	361552	0	0	0
11954	361562	0	0	0
11971	361572	0	0	0
11971	361582	1	1	1
11988	361592	0	0	0
12004	361602	0	0	0
12004	361612	0	0	0
12021	361622	0	0	0
12021	361632	0	0	0
12037	361643	2	2	1
12054	361653	0	0	0
12054	361663	2	2	3
12070	361673	0	0	0
12087	361683	4	5	5
12087	361693	0	0	0
12103	361703	3	4	4
12103	361713	0	0	0
12120	361723	4	4	4
12137	361733	0	0	0
12137	361743	3	3	3
12153	361753	0	0	0
12153	361763	3	4	5
12170	361773	0	0	0
12187	361783	2	2	3
12187	361793	0	0	0
12203	361803	4	4	4
12219	361814	0	0	0
12219	361824	4	4	4
12236	361834	0	0	0
12236	361844	5	6	5
12253	361854	0	0	0
12269	361864	3	4	4
12269	361874	0	0	0
12286	361884	4	4	4
12286	361894	0	0	0
12303	361904	4	4	4
12303	361914	0	0	0
12319	361924	4	5	5
12335	361934	0	0	0
12335	361944	4	4	4
12352	361954	0	0	0
12352	361964	5	5	5
12369	361974	0	0	0
12385	361984	4	4	4
12385	361994	0	0	0
12402	362004	5	5	5
12418	362014	0	0	0
12418	362024	5	4	5
12435	362034	0	0	0
12435	362044	4	4	4
12451	362054	0	0	0
12468	362064	5	5	6
12468	362074	0	0	0
12485	362084	5	6	6
12485	362094	0	0	0
12501	362104	6	5	6
12518	362114	0	0	0
12518	362124	4	4	5
12534	362134	0	0	0
12534	362144	6	6	6
12551	362155	0	0	0
12567	362165	7	7	7
12567	362175	0	0	0
12584	362185	7	7	7
12601	362195	0	0	0
12601	362205	5	5	6
12617	362215	0	0	0
12617	362225	7	7	7
12634	362235	0	0	0
12651	362245	6	6	6
12651	362255	0	0	0
12667	362265	6	7	7
12667	362275	0	0	0
12683	362285	6	6	6
12700	362295	0	0	0
12700	362305	6	5	6
12717	362315	0	0	0
12717	362326	5	5	5
12733	362336	0	0	0
12750	362346	5	5	5
12750	362356	0	0	0
12766	362366	7	6	6
12766	362376	0	0	0
12783	362386	6	5	7
12799	362396	0	0	0
12799	362406	5	5	5
12816	362416	0	0	0
12816	362426	6	6	5
12832	362436	0	0	0
12849	362446	6	6	6
12849	362456	0	0	0
12866	362466	7	6	6
12866	362476	0	0	0
12882	362486	6	5	5
12899	362496	0	0	0
12899	362506	6	6	6
12916	362516	0	0	0
12932	362526	5	5	5
12932	362536	0	0	0
12948	362546	5	6	5
12948	362556	0	0	0
12965	362566	6	5	5
12982	362576	0	0	0
12982	362586	7	6	6
12998	362596	0	0	0
12998	362606	6	6	5
13015	362616	0	0	0
13031	362626	6	6	5
13031	362636	0	0	0
13048	362646	5	4	4
13048	362656	0	0	0
13064	362667	5	4	4
13064	362677	0	0	0
13081	362687	5	5	4
13098	362697	0	0	0
13098	362707	4	3	4
13114	362717	0	0	0
13131	362727	4	4	4
13131	362737	0	0	0
13147	362747	5	5	5
13147	362757	0	0	0
13164	362767	4	4	4
13180	362777	0	0	0
13180	362787	4	4	3
13197	362797	0	0	0
13197	362807	5	5	5
13213	362817	0	0	0
13230	362827	4	4	4
13230	362838	0	0	0
13247	362848	5	4	4
13263	362858	0	0	0
13263	362868	2	1	1
13280	362878	0	0	0
13280	362888	4	4	4
13296	362898	0	0	0
13313	362908	1	1	0
13313	362918	0	0	0
13329	362928	4	4	2
13329	362938	0	0	0
13346	362948	2	1	1
13363	362958	0	0	0
13363	362968	5	4	4
13379	362978	0	0	0
13379	362988	1	1	1
13396	362998	0	0	0
13413	363008	4	3	3
13413	363018	0	0	0
13429	363028	2	2	2
13429	363038	0	0	0
13445	363048	0	0	0
13445	363058	0	0	0
13463	363068	2	2	2
13478	363078	0	0	0
13478	363088	0	0	0
13495	363098	0	0	0
13512	363108	3	2	2
13512	363118	0	0	0
13528	363128	0	1	0
13528	363138	0	0	0
13545	363148	4	4	3
13561	363158	0	0	0
13561	363168	1	0	0
13578	363179	0	0	0
13594	363189	0	0	0
13594	363199	0	0	0
13611	363209	0	0	0
13611	363219	0	0	0
13628	363229	0	0	0
