UnityMillis	ArduinoMillis	EDA	IBI	Distance
6364	27542	75	74	73
6380	27552	76	71	66
6380	27563	76	74	72
6397	27573	75	71	66
6397	27583	75	74	74
6413	27593	75	71	67
6430	27603	75	75	76
6430	27613	76	72	66
6446	27623	76	74	73
6446	27633	10	8	6
6463	27643	10	11	14
6480	27653	10	7	4
6480	27663	10	10	11
6496	27673	75	70	62
6513	27683	76	75	75
6513	27693	76	72	66
6529	27703	76	74	74
6529	27713	76	72	68
6546	27723	75	75	76
6562	27734	75	73	70
6562	27744	75	75	76
6579	27754	75	72	69
6579	27764	10	11	14
6595	27774	10	9	8
6596	27784	10	11	14
6613	27794	10	9	7
6629	27804	9	11	14
6629	27814	10	9	9
6645	27824	10	11	14
6645	27834	9	9	7
6662	27844	10	11	13
6678	27854	10	9	7
6678	27864	10	11	13
6695	27874	10	9	7
6712	27884	10	12	14
6712	27894	10	9	8
6728	27904	10	11	13
6728	27914	11	8	8
6745	27924	10	12	14
6761	27934	10	10	9
6761	27944	75	75	75
6778	27954	75	71	67
6778	27964	75	75	76
6794	27974	75	72	70
6811	27984	75	75	75
6811	27994	75	73	70
6828	28004	76	78	79
6828	28014	75	73	70
6844	28024	10	11	14
6861	28034	10	8	7
6861	28044	10	11	14
6877	28054	11	9	7
6894	28064	10	12	14
6894	28075	9	9	9
6911	28085	10	11	13
6911	28095	10	9	9
6927	28105	10	11	13
6943	28115	10	10	8
6943	28125	10	11	13
6960	28135	10	9	9
6960	28145	11	11	12
6977	28155	10	9	9
6977	28165	10	11	13
6993	28175	10	9	8
7010	28185	10	10	11
7010	28195	10	9	9
7026	28205	10	11	13
7026	28215	10	9	9
7043	28225	75	75	75
7059	28235	76	73	70
7059	28246	76	75	75
7076	28256	75	73	71
7093	28266	76	75	74
7093	28276	76	73	70
7109	28286	75	74	73
7109	28296	76	73	70
7126	28306	10	11	12
7142	28316	10	9	8
7142	28326	10	10	10
7159	28336	10	9	8
7159	28346	10	11	11
7175	28356	10	10	9
7192	28366	9	10	10
7192	28376	10	10	9
7209	28386	10	10	11
7225	28396	10	9	9
7225	28406	10	10	11
7242	28416	10	9	9
7242	28426	10	11	12
7258	28436	10	9	8
7275	28446	9	10	11
7275	28456	10	9	8
7291	28466	10	11	13
7291	28476	9	9	8
7309	28486	10	10	11
7309	28496	9	10	9
7324	28506	10	11	12
7342	28516	10	8	7
7342	28526	10	11	11
7358	28536	10	10	9
7358	28546	10	10	12
7374	28556	10	10	9
7391	28566	9	10	11
7391	28576	10	9	9
7408	28587	10	9	9
7424	28597	9	9	8
7424	28607	10	9	9
7440	28617	9	10	10
7440	28627	10	9	8
7457	28637	10	9	9
7474	28647	10	10	10
7474	28657	9	9	9
7490	28667	11	9	9
7490	28677	10	10	9
7507	28687	9	9	9
7523	28697	10	9	9
7523	28707	10	9	9
7540	28717	9	10	9
7557	28727	10	10	10
7557	28737	10	10	9
7573	28747	10	9	9
7573	28758	11	9	9
7590	28768	10	9	9
7606	28778	10	9	9
7606	28788	10	10	9
7623	28798	10	10	9
7623	28808	10	10	9
7639	28818	9	9	9
7656	28828	10	10	9
7656	28838	9	9	8
7672	28848	10	9	8
7672	28858	10	9	9
7689	28868	10	9	9
7689	28878	9	9	9
7705	28888	10	10	9
7722	28898	10	9	9
7722	28908	10	10	9
7739	28918	10	9	9
7739	28928	10	8	9
7755	28938	10	9	9
7772	28948	10	9	9
7772	28958	10	9	9
7788	28968	10	9	8
7805	28978	10	9	9
7805	28988	10	10	9
7821	28998	10	10	9
7821	29008	10	10	9
7838	29018	10	10	9
7855	29028	10	9	9
7855	29038	10	9	9
7871	29048	10	9	7
7871	29058	10	9	8
7889	29068	10	9	8
7904	29078	10	9	9
7904	29088	10	10	9
7921	29099	10	9	9
7937	29109	10	9	7
7937	29119	10	9	9
7954	29129	10	8	5
7954	29139	11	9	8
7971	29149	10	9	7
7987	29159	10	10	9
7987	29169	10	7	4
8004	29179	9	10	9
8004	29189	10	9	6
8021	29199	10	8	9
8037	29209	10	7	4
8037	29219	10	9	9
8054	29229	10	9	8
8054	29239	10	10	10
8070	29249	10	7	4
8086	29259	10	9	9
8087	29270	10	7	4
8103	29280	10	10	8
8103	29290	10	7	4
8120	29300	10	9	9
8136	29310	9	7	4
8136	29320	10	9	9
8153	29330	10	8	5
8153	29340	10	9	9
8169	29350	10	8	4
8186	29360	9	9	8
8186	29370	10	8	4
8202	29380	10	10	9
8219	29390	10	7	4
8219	29400	10	9	9
8236	29410	9	8	4
8236	29420	10	9	9
8252	29430	10	8	5
8269	29440	10	9	9
8269	29450	10	7	4
8285	29460	10	9	8
8285	29470	10	7	3
8302	29480	10	10	9
8318	29490	10	7	5
8318	29500	10	9	9
8336	29510	10	6	3
8336	29520	11	9	8
8352	29530	10	7	4
8368	29540	10	10	9
8368	29550	11	8	5
8385	29560	10	10	9
8385	29570	10	7	5
8401	29580	10	9	9
8418	29590	10	7	4
8418	29600	10	9	9
8434	29611	10	7	3
8434	29621	10	8	9
8451	29631	10	7	4
8468	29641	10	10	9
8468	29651	11	7	4
8484	29661	10	9	9
8484	29671	10	7	4
8501	29681	10	9	9
8518	29691	10	7	3
8518	29701	10	9	9
8534	29711	10	7	4
8534	29721	10	10	11
8551	29731	11	8	4
8567	29741	10	10	9
8567	29751	10	8	5
8584	29761	10	10	10
8600	29771	10	7	4
8600	29782	9	10	10
8617	29792	10	5	2
8617	29802	10	10	11
8633	29812	10	8	5
8650	29822	11	11	11
8650	29832	10	8	4
8666	29842	11	11	11
8666	29852	11	8	5
8683	29862	10	11	13
8699	29872	10	8	5
8700	29882	11	11	11
8716	29892	10	8	5
8733	29902	10	12	13
8733	29912	11	9	5
8749	29922	12	12	12
8749	29932	12	9	6
8766	29942	12	12	13
8783	29952	12	10	7
8783	29962	14	13	13
8799	29972	12	10	7
8799	29982	12	13	14
8815	29992	13	10	6
8815	30002	13	13	13
8832	30012	14	10	7
8849	30022	14	14	15
8849	30032	15	11	9
8865	30042	16	16	16
8865	30052	17	14	11
8882	30062	18	19	19
8898	30072	22	19	16
8898	30082	25	24	24
8915	30092	28	25	21
8915	30102	31	31	32
8932	30112	37	34	31
8948	30123	45	45	45
8948	30133	52	49	45
8965	30143	59	59	61
8981	30153	68	65	62
8981	30163	75	75	76
8998	30173	81	76	71
8998	30183	90	89	90
9014	30193	99	95	92
9031	30203	107	106	107
9031	30213	117	112	107
9047	30223	127	126	126
9064	30233	135	132	128
9064	30243	145	144	144
9081	30253	152	147	141
9081	30263	159	157	156
9098	30273	164	160	156
9098	30283	172	170	170
9114	30294	178	174	170
9130	30304	183	182	182
9130	30314	191	187	183
9147	30324	196	195	194
9164	30334	205	201	197
9164	30344	212	210	208
9180	30354	218	213	209
9180	30364	226	224	223
9196	30374	232	228	224
9196	30384	239	237	236
9213	30394	245	241	237
9230	30404	251	248	247
9230	30414	255	251	247
9246	30424	260	257	256
9263	30434	265	261	256
9263	30444	268	266	264
9279	30454	274	270	265
9279	30464	279	277	276
9296	30474	288	283	278
9312	30484	295	292	291
9312	30494	304	299	295
9329	30504	316	314	312
9329	30514	323	319	314
9346	30524	334	331	329
9362	30534	343	339	334
9362	30544	353	350	348
9379	30554	363	358	352
9379	30564	370	368	366
9395	30574	375	371	366
9412	30584	382	379	377
9412	30594	389	384	379
9428	30604	395	393	391
9446	30614	404	400	394
9446	30624	412	409	406
9462	30635	421	415	410
9462	30645	429	425	422
9478	30655	435	430	425
9495	30665	443	439	435
9495	30675	452	447	441
9511	30685	456	453	450
9511	30695	464	458	453
9528	30705	471	467	464
9528	30715	477	472	466
9544	30725	480	477	474
9561	30735	487	482	476
9561	30745	491	487	484
9578	30755	494	489	483
9578	30765	497	493	491
9594	30775	500	494	489
9611	30785	504	500	497
9611	30795	507	502	497
9627	30806	510	507	503
9644	30816	515	509	504
9644	30826	516	511	507
9661	30836	516	511	506
9661	30846	516	511	506
9677	30856	516	511	505
9694	30866	516	511	507
9694	30876	516	510	505
9710	30886	516	511	506
9710	30896	516	511	505
9727	30906	516	511	507
9743	30916	515	511	506
9743	30926	516	511	507
9760	30936	516	511	505
9776	30946	515	511	507
9776	30956	516	511	505
9793	30966	516	511	506
9793	30976	516	511	506
9809	30986	516	511	507
9826	30996	516	511	505
9826	31006	516	511	506
9843	31016	516	510	505
9843	31026	516	511	507
9859	31036	515	511	505
9876	31046	517	511	507
9876	31056	516	511	505
9892	31066	516	511	507
9892	31076	515	510	505
9909	31086	513	508	503
9909	31096	510	505	500
9925	31106	506	503	499
9942	31116	503	498	493
9942	31126	498	494	490
9959	31136	493	488	483
9975	31147	488	483	479
9975	31157	479	474	469
9992	31167	473	469	465
9992	31177	465	460	455
10008	31187	457	452	447
10025	31197	452	447	442
10025	31207	442	437	433
10041	31217	434	430	424
10041	31227	427	422	417
10058	31237	419	414	410
10074	31247	410	406	401
10075	31257	403	399	394
10091	31267	394	390	386
10091	31277	389	383	379
10108	31287	380	375	371
10124	31297	372	368	363
10124	31307	363	359	355
10141	31318	354	349	345
10158	31328	345	341	336
10158	31338	337	333	329
10174	31348	328	323	318
10174	31358	319	316	311
10191	31368	311	307	303
10207	31378	304	299	295
10207	31388	296	291	286
10224	31398	289	284	280
10224	31408	280	276	272
10240	31418	270	266	263
10257	31428	262	257	253
10257	31438	253	249	245
10274	31448	246	241	237
10274	31458	236	231	228
10290	31468	226	222	218
10306	31478	215	211	208
10306	31488	206	203	199
10323	31498	194	192	188
10323	31508	182	178	174
10340	31518	169	167	163
10356	31528	157	152	148
10356	31538	146	143	140
10373	31548	134	131	128
10373	31558	121	118	116
10390	31568	106	103	98
10406	31578	96	93	90
10406	31588	81	80	77
10422	31598	69	67	66
10422	31608	57	54	51
10439	31618	46	44	42
10456	31628	34	32	31
10456	31638	27	26	25
10473	31648	23	20	19
10489	31659	18	17	16
10489	31669	15	12	9
10505	31679	11	10	9
10505	31689	8	6	3
10522	31699	4	4	3
10538	31709	3	0	0
10538	31719	3	2	2
10555	31729	1	0	0
10555	31739	2	2	2
10572	31749	3	0	0
10588	31759	2	1	2
10588	31769	2	0	0
10605	31779	2	3	2
10605	31789	2	0	0
10621	31799	3	2	1
10638	31809	3	0	0
10638	31819	2	2	2
10654	31830	2	0	0
10654	31840	2	2	3
10671	31850	2	0	0
10688	31860	2	2	2
10688	31870	2	0	0
10704	31880	2	1	1
10704	31890	2	0	0
10721	31900	4	2	2
10737	31910	2	0	0
10737	31920	2	2	2
10754	31930	3	0	0
10754	31940	2	2	1
10770	31950	3	1	0
10787	31960	3	2	2
10787	31970	2	0	0
10804	31980	3	3	2
10820	31990	2	0	0
10820	32000	2	2	2
10837	32010	3	1	0
10837	32020	2	2	3
10853	32030	2	0	0
10870	32040	3	2	2
10870	32050	2	0	0
10886	32060	3	2	2
10886	32070	2	0	0
10903	32080	2	3	3
10920	32090	2	1	0
10920	32100	2	1	2
10936	32110	3	0	0
10936	32120	2	2	2
10953	32130	2	0	0
10969	32140	3	3	2
10969	32150	3	0	0
10986	32160	2	2	2
11002	32171	3	0	0
11002	32181	2	3	2
11019	32191	3	0	0
11019	32201	2	2	4
11035	32211	3	0	0
11035	32221	3	3	3
11052	32231	2	0	0
11069	32241	3	2	4
11069	32251	3	0	0
11085	32261	2	2	1
11085	32271	2	0	0
11103	32281	2	3	3
11118	32291	2	0	0
11118	32301	3	2	2
11135	32311	3	1	0
11135	32321	7	7	7
11151	32331	12	9	5
11168	32342	16	15	15
11168	32352	20	17	14
11184	32362	25	24	26
11201	32372	31	28	24
11201	32382	38	38	39
11218	32392	46	41	36
11218	32402	57	56	56
11234	32412	66	62	58
11251	32422	74	74	74
11251	32432	81	77	71
11267	32442	90	88	88
11267	32452	102	97	91
11284	32462	113	112	111
11301	32472	124	120	114
11301	32482	140	137	135
11317	32492	153	149	142
11334	32502	167	166	164
11334	32512	183	177	171
11350	32522	199	196	193
11350	32532	213	207	201
11367	32542	227	225	223
11383	32552	239	234	229
11383	32562	251	248	245
11400	32572	264	259	252
11400	32582	278	275	273
11417	32592	290	285	278
11417	32602	303	300	296
11433	32612	318	312	305
11450	32622	330	327	324
11450	32632	345	339	333
11466	32642	360	356	352
11466	32652	372	366	359
11483	32662	383	380	376
11499	32672	397	390	383
11499	32683	410	407	404
11516	32693	425	420	414
11532	32703	439	436	433
11532	32713	455	449	443
11549	32723	466	463	461
11549	32733	478	473	466
11566	32743	493	490	487
11582	32753	506	501	495
11582	32763	518	514	512
11599	32773	529	522	515
11599	32783	540	536	534
11615	32793	548	543	537
11632	32803	558	554	552
11632	32813	560	554	548
11648	32823	564	563	560
11665	32833	567	561	555
11665	32843	567	564	561
11682	32854	567	562	556
11682	32864	567	563	561
11698	32874	566	562	556
11715	32884	567	563	560
11715	32894	567	561	556
11731	32904	566	563	560
11731	32914	567	561	556
11748	32924	566	563	560
11748	32934	566	561	556
11764	32944	566	563	560
11781	32954	567	561	555
11781	32964	567	563	560
11798	32974	566	561	556
11798	32984	567	563	560
11814	32994	566	562	556
11831	33004	567	563	559
11831	33014	566	561	556
11847	33024	567	563	560
11865	33034	566	561	556
11865	33044	567	563	560
11880	33054	567	561	555
11880	33064	567	564	560
11898	33074	569	563	557
11913	33084	571	566	563
11913	33094	574	569	563
11930	33104	578	575	572
11930	33114	582	577	571
11947	33124	587	583	580
11963	33134	592	587	581
11963	33144	602	598	595
11980	33154	609	604	598
11980	33164	620	616	613
11996	33174	630	624	618
12013	33184	643	639	636
12013	33195	656	650	644
12030	33205	668	664	660
12046	33215	682	676	670
12046	33225	694	689	685
12063	33235	708	702	696
12063	33245	719	715	711
12079	33255	732	727	720
12096	33265	746	740	736
12096	33275	759	753	747
12112	33285	770	766	761
12112	33295	782	776	770
12129	33305	796	790	786
12129	33315	806	800	793
12145	33325	814	809	804
12162	33335	823	816	809
12162	33345	833	826	821
12179	33355	840	833	826
12195	33366	846	840	834
12195	33376	851	844	836
12212	33386	856	849	843
12212	33396	860	853	846
12228	33406	864	856	850
12245	33416	865	858	851
12245	33426	865	859	852
12262	33436	866	859	852
12262	33446	867	860	853
12278	33456	866	860	852
12294	33466	867	860	853
12294	33476	867	860	853
12311	33486	867	860	853
12311	33496	868	860	852
12328	33506	867	860	854
12344	33516	867	860	852
12344	33526	867	860	853
12361	33536	865	860	853
12377	33546	867	860	854
12377	33556	867	860	853
12394	33566	867	860	853
12394	33576	865	860	852
12410	33586	867	860	854
12427	33596	867	860	852
12427	33606	866	860	853
12444	33616	866	860	852
12444	33626	867	861	855
12461	33636	867	859	852
12461	33646	867	860	853
12477	33656	867	860	852
12493	33666	867	860	853
12493	33676	867	860	852
12510	33686	866	859	852
12510	33696	865	858	851
12526	33707	864	857	850
12543	33717	861	853	846
12543	33727	857	850	843
12560	33737	853	847	839
12576	33747	848	841	833
12576	33757	842	836	830
12593	33767	835	828	821
12593	33777	828	820	814
12610	33787	818	812	805
12626	33797	809	803	797
12626	33807	800	794	788
12642	33817	787	781	775
12642	33827	778	772	765
12659	33837	767	761	755
12675	33847	756	751	745
12675	33857	742	736	731
12692	33867	727	722	716
12709	33878	713	708	702
12709	33888	698	693	687
12725	33898	685	678	673
12725	33908	666	659	652
12742	33918	651	646	641
12758	33928	636	631	625
12758	33938	622	616	611
12775	33948	606	599	592
12775	33958	591	587	581
12791	33968	581	575	568
12809	33978	564	559	555
12809	33988	550	545	538
12825	33998	534	529	524
12825	34008	520	515	510
12841	34018	504	499	494
12858	34028	488	482	475
12858	34038	472	467	463
12874	34048	458	453	447
12874	34058	443	439	435
12891	34068	429	423	416
12907	34078	416	411	406
12907	34088	402	396	389
12924	34098	394	389	384
12924	34108	381	374	368
12941	34118	371	367	362
12958	34128	360	354	348
12958	34138	349	345	341
12974	34148	340	335	330
12974	34158	331	326	322
12990	34168	323	317	310
13008	34178	316	312	308
13008	34188	305	300	295
13023	34198	297	293	289
13040	34208	289	284	277
13040	34219	281	277	274
13057	34229	273	268	262
13057	34239	266	262	258
13073	34249	259	254	247
13090	34259	253	249	245
13090	34269	247	242	236
13106	34279	243	239	235
13106	34289	238	233	227
13123	34299	236	232	229
13139	34309	235	230	224
13139	34319	234	231	227
13156	34329	234	228	221
13156	34339	233	230	225
13173	34349	233	228	222
13173	34359	233	229	225
13189	34369	233	228	222
13206	34379	233	229	226
13206	34390	233	227	221
13222	34400	232	229	226
13239	34410	233	228	221
13239	34420	233	229	226
13256	34430	233	228	221
13256	34440	233	229	226
13272	34450	232	227	221
13289	34460	234	229	225
13289	34470	232	227	221
13305	34480	233	229	225
13305	34490	233	228	221
13322	34500	233	230	226
13338	34510	233	227	221
13338	34520	233	229	226
13355	34530	233	227	221
13371	34540	233	229	225
13371	34550	233	228	221
13388	34560	233	229	225
13388	34570	233	227	221
13404	34580	233	229	226
13421	34590	233	227	221
13421	34600	233	229	226
13438	34610	233	227	221
13438	34620	233	229	226
13455	34630	233	227	221
13471	34640	233	230	226
13471	34650	233	227	221
13487	34660	232	229	225
13487	34670	233	227	221
13504	34680	233	230	227
13520	34690	233	227	220
13520	34700	233	229	226
13537	34710	233	225	219
13554	34720	233	229	226
13554	34731	232	227	221
13570	34741	233	230	227
13570	34751	233	228	221
13587	34761	233	230	227
13603	34771	232	227	221
13603	34781	233	230	227
13620	34791	233	227	221
13620	34801	234	230	227
13636	34811	233	227	221
13636	34821	233	230	227
13653	34831	233	227	221
13669	34841	233	230	228
13669	34851	233	228	222
13686	34861	233	230	226
13686	34871	233	228	221
13703	34881	233	230	227
13719	34891	233	228	222
13719	34902	233	231	229
13737	34912	233	228	222
13753	34922	233	231	230
