UnityMillis	ArduinoMillis	EDA	IBI	Distance
5233	8265	3	3	2
5249	8275	0	0	0
5250	8285	5	4	4
5266	8295	0	0	0
5267	8305	2	2	2
5282	8315	0	0	0
5298	8325	5	5	5
5300	8335	0	0	0
5315	8345	3	4	3
5332	8355	0	0	0
5334	8365	6	5	5
5348	8375	0	0	0
5350	8385	5	4	4
5365	8395	0	0	0
5385	8406	2	2	2
5386	8416	0	0	0
5401	8426	1	1	0
5403	8436	1	2	2
5418	8446	0	0	0
5420	8456	0	0	0
5435	8466	2	2	1
5451	8476	1	2	2
5452	8486	1	1	1
5468	8496	0	0	0
5469	8506	2	1	1
5484	8516	0	0	0
5501	8526	2	2	1
5502	8536	0	0	0
5518	8546	1	1	1
5519	8556	0	0	0
5542	8566	1	1	1
5544	8576	0	0	0
5559	8586	3	3	2
5560	8596	0	0	0
5576	8606	0	1	0
5592	8616	2	3	3
5593	8626	3	2	2
5609	8636	0	0	0
5610	8646	1	1	1
5626	8656	1	1	2
5627	8666	2	2	2
5642	8676	0	0	0
5659	8686	2	2	1
5660	8696	1	2	2
5675	8706	4	3	2
5693	8716	0	0	0
5695	8726	3	2	2
5710	8736	1	1	1
5711	8747	1	0	0
5727	8757	4	5	5
5728	8767	0	0	0
5744	8777	5	5	7
5760	8787	0	0	0
5761	8797	2	3	3
5777	8807	0	0	0
5778	8817	4	4	4
5793	8827	0	0	0
5810	8837	2	3	3
5811	8847	0	0	0
5826	8857	4	4	4
5844	8867	0	0	0
5844	8877	1	2	3
5860	8887	0	0	0
5861	8897	5	6	6
5877	8907	0	0	0
5893	8918	6	7	7
5894	8928	0	0	0
5910	8938	8	8	10
5927	8948	0	0	0
5928	8958	11	11	11
5929	8968	0	0	0
5943	8978	7	8	9
5960	8988	0	0	0
5960	8998	12	12	13
5976	9008	0	0	0
5993	9018	8	9	9
5994	9028	0	0	0
6011	9038	11	12	12
6012	9048	0	0	0
6027	9058	6	8	8
6044	9068	0	0	0
6045	9078	12	13	14
6061	9088	0	0	0
6062	9098	7	8	9
6077	9108	0	0	0
6094	9118	10	11	12
6095	9128	0	0	0
6110	9138	6	7	8
6110	9148	0	0	0
6126	9158	10	11	12
6144	9168	0	0	0
6144	9178	6	7	8
6162	9188	0	0	0
6163	9198	7	8	9
6178	9208	0	0	0
6180	9218	5	6	6
6194	9228	0	0	0
6211	9238	9	9	10
6212	9248	0	0	0
6228	9259	10	10	11
6245	9269	0	0	0
6246	9279	11	11	11
6261	9289	0	0	0
6261	9299	12	11	11
6278	9309	0	0	0
6294	9319	12	12	12
6295	9329	0	0	0
6315	9339	12	12	12
6316	9349	0	0	0
6331	9359	11	11	11
6332	9369	0	0	0
6347	9379	12	12	13
6364	9389	0	0	0
6365	9399	12	12	11
6380	9409	0	0	0
6406	9419	12	12	12
6406	9430	0	0	0
6408	9440	13	12	13
6422	9450	0	0	0
6439	9460	11	11	11
6439	9470	0	0	0
6455	9480	12	12	12
6456	9490	0	0	0
6472	9500	11	11	11
6473	9510	0	0	0
6489	9520	12	12	12
6505	9530	0	0	0
6505	9540	12	12	12
6522	9550	0	0	0
6523	9560	13	13	13
6538	9570	0	0	0
6555	9580	12	13	13
6555	9590	0	0	0
6571	9600	13	13	13
6572	9610	0	0	0
6588	9620	14	14	13
6604	9630	0	0	0
6605	9640	13	13	12
6621	9650	0	0	0
6622	9660	14	14	14
6637	9670	0	0	0
6654	9680	18	17	17
6654	9690	0	0	0
6670	9700	18	19	18
6687	9710	0	0	0
6688	9720	18	18	18
6704	9730	0	0	0
6704	9740	18	18	18
6720	9750	0	0	0
6737	9760	18	18	19
6737	9771	0	0	0
6753	9781	19	19	19
6754	9791	0	0	0
6770	9801	18	18	19
6786	9811	0	0	0
6787	9821	18	18	18
6804	9831	0	0	0
6804	9841	17	17	18
6820	9851	0	0	0
6820	9861	19	18	18
6836	9871	0	0	0
6853	9881	19	19	19
6854	9891	0	0	0
6869	9901	20	19	19
6886	9911	0	0	0
6887	9921	18	18	18
6903	9931	0	0	0
6904	9942	18	17	17
6919	9952	0	0	0
6935	9962	17	17	16
6936	9972	0	0	0
6952	9982	17	17	17
6953	9992	0	0	0
6969	10002	17	16	17
6986	10012	0	0	0
6986	10022	17	17	16
7003	10032	0	0	0
7019	10042	17	17	16
7019	10052	0	0	0
7035	10062	17	17	16
7037	10072	0	0	0
7052	10082	19	19	19
7069	10092	0	0	0
7069	10102	16	16	16
7085	10112	0	0	0
7086	10122	17	17	17
7102	10132	0	0	0
7118	10142	17	17	16
7119	10152	0	0	0
7135	10162	18	18	17
7135	10172	0	0	0
7152	10182	18	18	17
7153	10192	0	0	0
7168	10202	18	18	18
7184	10212	0	0	0
7185	10222	17	17	17
7201	10232	0	0	0
7202	10242	18	18	17
7218	10252	0	0	0
7234	10262	15	15	16
7235	10272	0	0	0
7251	10283	18	17	17
7267	10293	0	0	0
7268	10303	14	14	14
7284	10313	0	0	0
7285	10323	14	14	14
7300	10333	0	0	0
7318	10343	15	14	15
7318	10353	0	0	0
7333	10363	16	16	16
7334	10373	0	0	0
7350	10383	17	17	17
7367	10393	0	0	0
7368	10403	14	15	15
7383	10413	0	0	0
7400	10423	15	16	15
7400	10433	0	0	0
7416	10443	14	13	14
7417	10454	0	0	0
7433	10464	14	14	14
7450	10474	0	0	0
7450	10484	12	13	12
7467	10494	0	0	0
7468	10504	14	14	14
7483	10514	0	0	0
7499	10524	13	13	13
7500	10534	0	0	0
7516	10544	14	14	14
7516	10554	0	0	0
7533	10564	14	14	14
7549	10574	0	0	0
7550	10584	14	14	14
7565	10594	0	0	0
7566	10604	14	13	14
7582	10614	0	0	0
7599	10624	15	14	15
7599	10634	0	0	0
7615	10644	14	14	14
7616	10654	0	0	0
7632	10664	13	13	13
7648	10674	0	0	0
7649	10684	14	14	14
7665	10694	0	0	0
7665	10704	14	14	13
7681	10714	0	0	0
7699	10724	15	15	15
7699	10734	0	0	0
7715	10744	14	14	13
7716	10754	0	0	0
7731	10764	16	16	16
7748	10774	0	0	0
7748	10784	14	14	14
7765	10795	0	0	0
7781	10805	13	13	13
7782	10815	0	0	0
7798	10825	12	12	12
7799	10835	0	0	0
7814	10845	14	13	12
7831	10855	0	0	0
7832	10865	12	11	10
7847	10875	0	0	0
7848	10885	12	12	12
7864	10895	0	0	0
7865	10905	12	12	12
7881	10915	0	0	0
7898	10925	12	13	12
7899	10935	0	0	0
7914	10945	12	12	11
7930	10955	0	0	0
7931	10966	9	8	7
7948	10976	0	0	0
7948	10986	8	8	7
7963	10996	0	0	0
7980	11006	6	6	5
7981	11016	0	0	0
7996	11026	8	8	8
7997	11036	0	0	0
8013	11046	8	7	6
8030	11056	0	0	0
8031	11066	8	8	7
8047	11076	0	0	0
8063	11086	5	6	5
8064	11096	0	0	0
8081	11106	8	8	7
8082	11116	0	0	0
8098	11126	7	6	5
8099	11136	0	0	0
8114	11146	10	9	9
8129	11156	0	0	0
8130	11166	8	8	7
8146	11176	0	0	0
8163	11186	11	10	9
8164	11196	0	0	0
8179	11206	8	7	6
8180	11216	0	0	0
8196	11226	11	10	10
8197	11236	0	0	0
8212	11246	7	7	6
8230	11256	0	0	0
8231	11266	9	8	7
8246	11276	0	0	0
8246	11286	7	6	6
8271	11296	0	0	0
8271	11307	6	6	5
8287	11317	0	0	0
8288	11327	4	3	3
8305	11337	2	3	4
8320	11347	2	1	1
8321	11357	0	0	0
8337	11367	3	3	2
8354	11377	1	2	2
8355	11387	2	2	1
8370	11397	0	0	0
8371	11407	4	4	4
8387	11417	1	2	3
8403	11427	2	1	1
8404	11437	0	0	0
8420	11447	2	2	1
8420	11457	1	1	2
8436	11467	1	1	0
8453	11478	3	4	4
8454	11488	2	1	1
8469	11498	6	6	5
8486	11508	1	1	1
8487	11518	7	7	9
8503	11528	3	2	1
8503	11538	5	6	7
8519	11548	1	1	0
8520	11558	10	11	12
8536	11568	4	4	3
8552	11578	5	5	6
8553	11588	1	1	0
8569	11598	8	9	10
8570	11608	3	3	3
8585	11618	3	4	5
8602	11628	2	2	2
8603	11638	6	7	8
8618	11648	3	2	1
8619	11658	4	5	6
8635	11668	1	1	1
8652	11678	7	7	9
8652	11688	0	0	0
8668	11698	3	4	5
8669	11708	2	1	1
8685	11718	6	6	7
8701	11728	0	0	0
8702	11738	4	4	5
8718	11748	3	3	2
8735	11758	6	6	6
8735	11768	1	0	0
8755	11778	2	3	4
8756	11788	3	2	2
8768	11798	7	7	7
8784	11808	1	1	0
8785	11819	8	9	10
8801	11829	0	0	0
8817	11839	14	15	16
8818	11849	0	0	0
8834	11859	17	18	18
8835	11869	0	0	0
8850	11879	8	9	10
8867	11889	0	0	0
8868	11899	15	16	16
8884	11909	0	0	0
8884	11919	11	11	13
8900	11929	0	0	0
8901	11939	16	16	17
8917	11949	1	0	0
8934	11959	9	10	11
8934	11969	0	0	0
8950	11979	15	16	16
8950	11990	0	0	0
8966	12000	16	16	16
8983	12010	0	0	0
8984	12020	16	16	16
9000	12030	0	0	0
9016	12040	16	16	17
9017	12050	0	0	0
9033	12060	16	16	16
9034	12070	0	0	0
9049	12080	16	16	16
9066	12090	0	0	0
9067	12100	16	15	16
9082	12110	0	0	0
9083	12120	16	16	16
9099	12130	0	0	0
9116	12140	16	17	17
9117	12150	0	0	0
9132	12160	15	16	16
9133	12170	0	0	0
9149	12180	16	16	16
9166	12190	0	0	0
9166	12200	16	16	16
9183	12210	0	0	0
9198	12220	16	16	16
9199	12230	0	0	0
9215	12240	16	16	16
9216	12250	0	0	0
9235	12260	17	17	16
9236	12270	0	0	0
9252	12280	15	15	14
9268	12290	0	0	0
9269	12300	16	15	16
9285	12310	0	0	0
9286	12320	17	17	17
9302	12331	0	0	0
9318	12341	17	17	16
9319	12351	0	0	0
9335	12361	16	16	16
9336	12371	0	0	0
9351	12381	18	18	18
9352	12391	0	0	0
9368	12401	17	17	16
9386	12411	0	0	0
9387	12421	17	17	17
9403	12431	0	0	0
9419	12441	17	17	17
9420	12451	0	0	0
9436	12461	18	18	18
9437	12471	0	0	0
9453	12481	18	17	16
9469	12491	0	0	0
9470	12502	16	16	15
9486	12512	0	0	0
9487	12522	15	15	15
9502	12532	0	0	0
9518	12542	15	15	15
9519	12552	0	0	0
9535	12562	16	16	15
9536	12572	0	0	0
9555	12582	16	15	16
9555	12592	0	0	0
9571	12602	16	16	16
9588	12612	0	0	0
9589	12622	14	14	14
9604	12632	0	0	0
9605	12642	15	15	14
9621	12652	0	0	0
9638	12662	16	15	15
9639	12672	0	0	0
9654	12682	16	16	16
9655	12692	0	0	0
9670	12702	14	14	14
9687	12712	0	0	0
9688	12722	13	13	13
9704	12732	0	0	0
9704	12742	15	15	14
9720	12752	0	0	0
9737	12762	16	16	16
9738	12772	0	0	0
9753	12782	16	17	16
9754	12792	0	0	0
9770	12802	15	15	15
9787	12812	0	0	0
9788	12822	15	15	14
9803	12832	0	0	0
9819	12843	14	14	14
9820	12853	0	0	0
9836	12863	15	14	14
9837	12873	0	0	0
9853	12883	14	13	14
9870	12893	0	0	0
9871	12903	14	14	13
9886	12913	0	0	0
9887	12923	13	12	12
9903	12933	0	0	0
9919	12943	15	14	14
9921	12953	0	0	0
9936	12963	13	13	13
9937	12973	0	0	0
9953	12983	15	15	15
9953	12993	0	0	0
9970	13003	14	14	14
9986	13014	0	0	0
9986	13024	12	12	12
10002	13034	0	0	0
10019	13044	12	11	11
10020	13054	0	0	0
10035	13064	12	11	10
10036	13074	0	0	0
10052	13084	11	11	11
10068	13094	0	0	0
10069	13104	12	12	12
10085	13114	0	0	0
10086	13124	12	12	12
10102	13134	0	0	0
10119	13144	12	12	12
10129	13154	0	0	0
10136	13164	12	12	12
10153	13174	0	0	0
10153	13184	13	13	13
10170	13194	0	0	0
10170	13204	12	12	12
10186	13214	0	0	0
10187	13224	11	12	12
10203	13234	0	0	0
10219	13244	13	12	12
10220	13254	0	0	0
10236	13264	12	11	11
10237	13274	0	0	0
10252	13284	12	12	12
10269	13294	0	0	0
10270	13304	11	10	11
10285	13314	0	0	0
10286	13324	13	12	12
10302	13334	0	0	0
10318	13344	11	11	11
10319	13355	0	0	0
10335	13365	11	11	11
10351	13375	0	0	0
10352	13385	11	10	10
10368	13395	0	0	0
10369	13405	11	11	11
10385	13415	0	0	0
10401	13425	10	10	10
10402	13435	0	0	0
10418	13445	11	11	11
10419	13455	0	0	0
10435	13465	11	11	11
10451	13475	0	0	0
10452	13485	11	11	11
10468	13495	0	0	0
10469	13505	10	10	9
10484	13515	0	0	0
10501	13526	10	10	9
10501	13536	0	0	0
10518	13546	9	9	8
10519	13556	0	0	0
10534	13566	6	5	5
10551	13576	0	0	0
10552	13586	7	7	5
10567	13596	0	0	0
10583	13606	7	6	6
10584	13616	0	0	0
10600	13626	9	8	9
10601	13636	0	0	0
10617	13646	6	7	7
10618	13656	0	0	0
10633	13666	10	9	9
10650	13676	0	0	0
10651	13686	5	5	5
10666	13696	0	0	0
10667	13706	9	8	8
10683	13716	0	0	0
10700	13726	7	6	5
10701	13736	0	0	0
10716	13746	10	10	10
10733	13756	0	0	0
10733	13766	7	7	6
10749	13776	0	0	0
10750	13786	9	9	9
10766	13796	0	0	0
10782	13806	8	8	8
10783	13816	0	0	0
10799	13826	10	10	10
10800	13836	0	0	0
10815	13846	9	9	8
10832	13856	0	0	0
10833	13867	6	5	4
10852	13877	0	0	0
10854	13887	4	3	4
10868	13897	0	0	0
10885	13907	3	2	2
10886	13917	0	0	0
10902	13927	4	4	4
10903	13937	0	0	0
10919	13947	3	3	3
10935	13957	0	0	0
10936	13967	5	5	4
10951	13977	0	0	0
10952	13987	4	4	4
10968	13997	0	0	0
10984	14007	5	5	5
10985	14017	0	0	0
11001	14027	4	4	4
11002	14038	0	0	0
11018	14048	3	3	3
11018	14058	2	3	4
11034	14068	1	1	1
11051	14078	5	6	5
11051	14088	3	3	3
11067	14098	1	2	3
11084	14108	1	0	0
11085	14118	4	3	5
11100	14128	4	3	3
11101	14138	1	2	3
11117	14148	2	1	1
11133	14158	3	4	4
11134	14168	2	2	1
11150	14178	0	0	0
11151	14188	2	2	2
11167	14198	3	4	4
11184	14208	3	3	2
11184	14218	0	0	1
11200	14228	3	2	1
11200	14238	2	3	3
11217	14248	0	0	0
11233	14258	0	0	0
11234	14268	1	1	1
11250	14278	3	3	4
11266	14288	0	0	0
11267	14298	0	0	0
11283	14308	2	2	2
11283	14318	2	3	3
11300	14328	2	2	1
11316	14338	0	0	0
11316	14348	3	3	2
11332	14358	3	3	4
11333	14368	1	0	0
11349	14379	3	4	4
11365	14389	1	1	0
11366	14399	6	6	7
11382	14409	0	0	0
11383	14419	11	12	13
11399	14429	1	1	1
11399	14439	5	6	6
11415	14449	0	0	0
11432	14459	10	12	12
11432	14469	1	0	0
11448	14479	6	6	7
11465	14489	0	0	0
11465	14499	7	8	9
11481	14509	1	1	1
11482	14519	6	7	7
11498	14529	0	0	0
11515	14539	7	8	9
11516	14550	0	0	0
11531	14560	7	7	7
11532	14570	0	0	0
11548	14580	14	15	15
11564	14590	0	0	0
11565	14600	10	11	12
11581	14610	0	0	0
11597	14620	14	14	15
11598	14630	0	0	0
11614	14640	8	10	11
11615	14650	0	0	0
11631	14660	14	15	15
11647	14670	0	0	0
11648	14680	7	9	10
11664	14690	0	0	0
11665	14700	13	13	14
11680	14710	0	0	0
11697	14720	11	12	13
11698	14730	0	0	0
11714	14740	16	16	17
11714	14750	0	0	0
11731	14760	16	16	17
11732	14770	0	0	0
11747	14780	11	12	13
11763	14790	0	0	0
11764	14800	15	15	15
11780	14810	0	0	0
11796	14820	13	14	15
11797	14830	0	0	0
11813	14840	15	15	16
11814	14850	0	0	0
11830	14860	10	11	12
11846	14870	0	0	0
11847	14880	14	14	15
11863	14891	0	0	0
11864	14901	16	16	16
11879	14911	0	0	0
11896	14921	15	15	15
11896	14931	0	0	0
11912	14941	16	16	16
11913	14951	0	0	0
11929	14961	15	14	15
11945	14971	0	0	0
11946	14981	15	15	15
11962	14991	0	0	0
11979	15001	15	15	15
11980	15011	0	0	0
12003	15021	16	16	16
12004	15031	0	0	0
12020	15041	15	15	15
12021	15051	0	0	0
12037	15062	16	15	15
12038	15072	0	0	0
12054	15082	15	14	13
12055	15092	0	0	0
12070	15102	13	13	12
12087	15112	0	0	0
12087	15122	15	14	14
12103	15132	0	0	0
12104	15142	14	14	14
12119	15152	0	0	0
12136	15162	15	15	15
12137	15172	0	0	0
12153	15182	15	15	15
12155	15192	0	0	0
12169	15202	16	16	16
12186	15212	0	0	0
12187	15222	15	15	14
12203	15232	0	0	0
12219	15242	16	16	16
12220	15252	0	0	0
12236	15262	15	15	14
12237	15272	0	0	0
12252	15282	17	16	16
12269	15292	0	0	0
12270	15302	14	14	14
12286	15312	0	0	0
12287	15322	15	15	15
12305	15332	0	0	0
12307	15342	16	16	16
12322	15352	0	0	0
12339	15362	15	15	15
12340	15372	0	0	0
12355	15382	15	15	15
12357	15392	0	0	0
12372	15403	15	14	14
12389	15413	0	0	0
12390	15423	13	13	12
12405	15433	0	0	0
12421	15443	13	12	12
12423	15453	0	0	0
12438	15463	14	13	13
12439	15473	0	0	0
12457	15483	13	12	12
12458	15493	0	0	0
12474	15503	13	13	13
12490	15513	0	0	0
12491	15523	13	12	12
12507	15533	0	0	0
12508	15543	14	14	13
12524	15553	0	0	0
12540	15563	14	14	14
12541	15574	0	0	0
12556	15584	14	13	13
12573	15594	0	0	0
12574	15604	11	12	11
12590	15614	0	0	0
12590	15624	12	11	11
12606	15634	0	0	0
12622	15644	11	11	11
12624	15654	0	0	0
12639	15664	13	12	12
12640	15674	0	0	0
12656	15684	12	12	12
12672	15694	0	0	0
12673	15704	13	13	13
12689	15714	0	0	0
12689	15724	11	11	11
12706	15734	0	0	0
12706	15744	13	13	12
12722	15754	0	0	0
12738	15764	13	13	13
12739	15774	0	0	0
12755	15784	11	11	11
12756	15794	0	0	0
12772	15804	12	11	11
12788	15814	0	0	0
12789	15824	11	11	10
12805	15834	0	0	0
12822	15844	12	12	12
12823	15854	0	0	0
12838	15864	11	11	11
12839	15874	0	0	0
12855	15884	13	12	12
12871	15894	0	0	0
12872	15904	12	11	11
12888	15915	0	0	0
12888	15925	9	10	10
12905	15935	0	0	0
12921	15945	11	10	10
12922	15955	0	0	0
12939	15965	11	11	11
12940	15975	0	0	0
12956	15985	10	10	10
12957	15995	0	0	0
12972	16005	11	11	11
12989	16015	0	0	0
12989	16025	10	10	10
13005	16035	0	0	0
13022	16045	11	10	10
13023	16055	0	0	0
13038	16065	11	11	11
13039	16075	0	0	0
13055	16086	10	10	9
13072	16096	0	0	0
13072	16106	8	8	8
13088	16116	0	0	0
13105	16126	7	6	5
13106	16136	0	0	0
13121	16146	9	9	8
13122	16156	0	0	0
13138	16166	7	7	6
13154	16176	0	0	0
13155	16186	10	10	9
13171	16196	0	0	0
13172	16206	7	7	6
13188	16216	0	0	0
13204	16226	9	9	8
13205	16236	0	0	0
13221	16246	8	8	8
13222	16256	0	0	0
13238	16266	10	10	9
13254	16276	0	0	0
13254	16286	9	9	8
13270	16296	0	0	0
13271	16306	9	9	8
13287	16316	0	0	0
13288	16326	9	8	8
13303	16336	0	0	0
13320	16346	10	10	9
13321	16356	0	0	0
13337	16366	8	8	8
13353	16376	0	0	0
13354	16386	9	9	9
13370	16396	0	0	0
13370	16406	8	8	8
13386	16416	0	0	0
13403	16427	7	8	7
13404	16437	0	0	0
13419	16447	5	4	3
13420	16457	0	0	0
13436	16467	4	4	3
13453	16477	0	0	0
13454	16487	6	6	5
13469	16497	0	0	0
13486	16507	3	3	3
13486	16517	0	0	0
13502	16527	6	5	5
13503	16537	0	0	0
13519	16547	4	4	4
13535	16557	0	0	0
13536	16567	6	6	6
13552	16577	0	0	0
13553	16587	4	4	3
13569	16598	0	0	0
13585	16608	4	3	3
13586	16618	0	0	0
13602	16628	2	1	1
13618	16638	1	2	3
13619	16648	5	5	4
13620	16658	0	0	1
13635	16668	1	1	1
13652	16678	2	3	4
13652	16688	3	3	3
13668	16698	0	0	0
13685	16708	0	0	0
13685	16718	1	2	2
13701	16728	2	1	1
13702	16738	0	0	0
13718	16748	3	3	2
13734	16758	1	2	3
13735	16768	4	3	3
13751	16778	0	0	0
13751	16788	2	2	2
13768	16798	0	0	1
13784	16808	2	2	2
13785	16818	0	0	0
13800	16828	3	2	2
13801	16838	0	0	1
13818	16848	3	2	2
13834	16858	0	0	0
13835	16868	4	4	3
13861	16878	0	0	0
13868	16888	1	1	1
13869	16898	0	0	0
13885	16908	4	3	3
13885	16918	0	0	1
13901	16928	2	1	0
13902	16939	2	2	4
13918	16949	3	3	2
13934	16959	4	4	5
13935	16969	0	0	0
13951	16979	7	8	9
13952	16989	2	2	1
13968	16999	5	5	6
13984	17009	0	0	0
13985	17019	6	6	7
14000	17029	2	2	1
14001	17039	4	4	5
14017	17049	1	1	1
14034	17059	7	7	8
14034	17069	2	1	1
14050	17079	2	3	4
14067	17089	1	1	0
14067	17099	6	6	7
14083	17110	0	0	0
