UnityMillis	ArduinoMillis	EDA	IBI	Distance
3420	10	523.25
3421	22	440.00
3421	33	440.00
3422	45	440.00
3422	57	440.00
3423	68	440.00
3423	79	440.00
3424	92	440.00
3424	103	440.00
3425	114	440.00
3425	126	440.00
3426	138	440.00
3426	149	440.00
3427	161	440.00
3427	173	440.00
3428	185	440.00
3428	196	440.00
3429	207	440.00
3429	220	440.00
3429	231	440.00
3430	242	440.00
3430	254	440.00
3431	266	440.00
3432	278	440.00
3432	289	440.00
3433	301	440.00
3433	313	440.00
3434	324	440.00
3434	335	440.00
3435	348	440.00
3435	359	440.00
3436	371	440.00
3436	382	440.00
3437	394	440.00
3437	406	440.00
3438	417	440.00
3439	429	440.00
3439	441	440.00
3440	452	440.00
3440	464	440.00
3440	476	440.00
3441	487	440.00
3441	499	440.00
3442	510	440.00
3883	523	440.00
3884	534	440.00
3884	545	440.00
3885	558	440.00
3887	569	440.00
3887	580	440.00
3888	592	440.00
3888	604	440.00
3889	616	440.00
3890	627	440.00
3890	638	440.00
3891	651	440.00
3891	662	440.00
3892	674	440.00
3892	686	440.00
3893	697	440.00
3893	709	440.00
3894	720	440.00
3894	732	440.00
3895	744	440.00
3895	755	440.00
3896	768	440.00
3897	779	440.00
3897	790	440.00
3898	802	440.00
3899	814	440.00
3900	825	440.00
3900	837	440.00
3901	848	440.00
3901	861	440.00
3902	872	440.00
3903	883	440.00
3903	896	440.00
3904	907	440.00
3904	919	440.00
3905	930	440.00
3905	942	440.00
3906	954	440.00
3906	965	440.00
3937	976	440.00
3938	989	440.00
3938	1000	440.00
3939	1012	440.00
3939	1024	392.00
3954	1036	440.00
3955	1047	392.00
3970	1058	392.00
3987	1071	392.00
3988	1082	392.00
4003	1094	392.00
4020	1105	392.00
4036	1118	392.00
4037	1129	392.00
4055	1141	392.00
4072	1153	392.00
4072	1164	392.00
4088	1176	349.23
4105	1187	349.23
4105	1200	349.23
4121	1211	349.23
4138	1223	349.23
4154	1234	349.23
4155	1247	349.23
4171	1258	349.23
4187	1270	349.23
4188	1282	329.63
4206	1294	329.63
4223	1305	329.63
4224	1316	329.63
4239	1329	329.63
4256	1340	329.63
4257	1352	329.63
4273	1363	329.63
4289	1376	293.66
4306	1387	293.66
4307	1399	293.66
4322	1411	293.66
4338	1423	293.66
4339	1434	293.66
4357	1445	293.66
4374	1458	293.66
4390	1469	293.66
4391	1481	293.66
4407	1492	293.66
4424	1505	293.66
4425	1516	293.66
4440	1528	293.66
4457	1540	293.66
4458	1552	293.66
4473	1563	293.66
4490	1574	261.63
4506	1587	261.63
4507	1598	261.63
4523	1610	261.63
4540	1622	261.63
4540	1634	261.63
4556	1645	261.63
4572	1657	261.63
4589	1669	261.63
4589	1681	261.63
4605	1692	261.63
4622	1703	261.63
4623	1716	261.63
4638	1727	261.63
4655	1739	261.63
4671	1751	261.63
4672	1763	261.63
4688	1774	261.63
4704	1786	261.63
4705	1798	261.63
4721	1810	261.63
4738	1821	261.63
4755	1832	261.63
4756	1845	261.63
4771	1856	261.63
4788	1868	261.63
4789	1880	261.63
4804	1892	261.63
4821	1903	261.63
4822	1915	261.63
4837	1927	261.63
4854	1939	261.63
4855	1950	261.63
4870	1963	261.63
4887	1974	261.63
4903	1985	261.63
4904	1997	261.63
4920	2009	261.63
4937	2021	261.63
4938	2032	261.63
4954	2044	261.63
4970	2056	261.63
4987	2068	261.63
4988	2079	261.63
5003	2092	261.63
5020	2103	261.63
5021	2114	261.63
5036	2126	261.63
5053	2138	261.63
5069	2150	261.63
5071	2161	261.63
5086	2173	261.63
5103	2185	261.63
5119	2197	261.63
5120	2208	261.63
5136	2221	261.63
5152	2232	261.63
5153	2243	261.63
5169	2255	261.63
5186	2267	261.63
5187	2279	261.63
5217	2290	261.63
5218	2302	261.63
5234	2314	261.63
5235	2326	261.63
5251	2337	261.63
5267	2350	261.63
5284	2361	261.63
5285	2372	261.63
5300	2384	261.63
5302	2396	261.63
5317	2408	261.63
5334	2419	261.63
5350	2432	261.63
5352	2443	261.63
5367	2455	261.63
5384	2466	261.63
5385	2479	261.63
5400	2490	261.63
5416	2502	261.63
5434	2513	261.63
5435	2525	261.63
5450	2537	261.63
5467	2548	261.63
5468	2561	261.63
5483	2572	261.63
5500	2584	261.63
5516	2595	261.63
5517	2608	261.63
5533	2619	261.63
5549	2631	261.63
5550	2642	261.63
5567	2654	261.63
5583	2666	261.63
5599	2677	261.63
5600	2690	261.63
5617	2701	261.63
5633	2713	261.63
5634	2724	261.63
5649	2737	261.63
5665	2748	261.63
5681	2760	261.63
5682	2771	261.63
5698	2783	261.63
5714	2795	261.63
5716	2806	261.63
5731	2819	261.63
5747	2830	261.63
5749	2842	261.63
5764	2853	261.63
5780	2866	261.63
5797	2877	261.63
5799	2889	261.63
5813	2900	261.63
5830	2912	261.63
5832	2924	261.63
5846	2935	261.63
5863	2948	261.63
5879	2959	261.63
5882	2971	261.63
5896	2982	261.63
5913	2995	261.63
5915	3006	261.63
5930	3018	261.63
5946	3030	261.63
5963	3041	261.63
5965	3053	261.63
5979	3064	261.63
5996	3077	261.63
5999	3088	261.63
6015	3100	261.63
6029	3111	261.63
6045	3124	261.63
6046	3135	261.63
6062	3147	261.63
6065	3159	261.63
6078	3171	261.63
6095	3182	261.63
6111	3193	261.63
6113	3206	261.63
6128	3217	261.63
6144	3229	261.63
6146	3240	261.63
6161	3253	261.63
6178	3264	261.63
6194	3276	261.63
6196	3288	261.63
6211	3300	261.63
6227	3311	261.63
6244	3322	261.63
6245	3335	261.63
6260	3346	261.63
6277	3358	261.63
6278	3369	261.63
6294	3382	261.63
6310	3393	261.63
6327	3405	261.63
6328	3417	261.63
6343	3429	261.63
6360	3440	261.63
6361	3451	261.63
6377	3464	261.63
6393	3475	261.63
6410	3487	261.63
6411	3499	261.63
6427	3511	261.63
6428	3522	261.63
6443	3534	261.63
6459	3546	261.63
6476	3558	261.63
6477	3569	261.63
6493	3581	261.63
6509	3593	261.63
6510	3604	261.63
6526	3616	261.63
6542	3628	261.63
6559	3640	261.63
6560	3651	261.63
6576	3663	261.63
6592	3675	261.63
6593	3687	261.63
6608	3698	261.63
6625	3710	261.63
6642	3722	261.63
6642	3733	261.63
6658	3745	261.63
6674	3757	261.63
6676	3769	261.63
6691	3780	261.63
6708	3792	261.63
6724	3804	261.63
6725	3816	261.63
6741	3827	261.63
6758	3840	293.66
6759	3851	293.66
6774	3862	293.66
6791	3874	293.66
6807	3886	293.66
6808	3898	293.66
6824	3909	293.66
6840	3921	329.63
6842	3933	329.63
6857	3945	329.63
6873	3956	329.63
6883	3969	329.63
6891	3980	329.63
6908	3991	349.23
6924	4003	349.23
6925	4015	349.23
6940	4027	349.23
6957	4038	349.23
6958	4050	349.23
6974	4062	392.00
6991	4074	392.00
6992	4085	392.00
7007	4098	392.00
7023	4109	392.00
7040	4120	440.00
7041	4132	440.00
7057	4144	440.00
7074	4156	440.00
7075	4167	440.00
7090	4179	440.00
7107	4191	493.88
7108	4203	493.88
7123	4214	493.88
7140	4227	493.88
7156	4238	493.88
7157	4249	523.25
7173	4261	523.25
7189	4273	523.25
7190	4285	523.25
7206	4296	523.25
7222	4308	523.25
7239	4320	523.25
7241	4332	523.25
7255	4343	523.25
7273	4356	523.25
7289	4367	523.25
7289	4379	523.25
7306	4390	523.25
7322	4402	523.25
7323	4414	523.25
7338	4425	523.25
7355	4438	523.25
7372	4449	523.25
7373	4461	523.25
7389	4472	523.25
7405	4485	523.25
7406	4496	523.25
7421	4508	523.25
7438	4519	523.25
7439	4532	523.25
7454	4543	523.25
7471	4554	523.25
7472	4567	523.25
7488	4578	523.25
7504	4590	523.25
7521	4601	523.25
7522	4614	523.25
7538	4625	523.25
7554	4637	523.25
7555	4648	523.25
7571	4661	523.25
7587	4672	523.25
7604	4684	523.25
7605	4696	523.25
7620	4707	523.25
7637	4719	523.25
7638	4730	523.25
7653	4743	523.25
7670	4754	523.25
7686	4766	523.25
7688	4777	523.25
7703	4790	523.25
7720	4801	523.25
7721	4813	523.25
7736	4825	523.25
7752	4837	523.25
7769	4848	523.25
7770	4859	523.25
7786	4872	523.25
7803	4883	523.25
7804	4895	523.25
7819	4907	523.25
7835	4919	523.25
7837	4930	523.25
7852	4942	523.25
7868	4954	523.25
7885	4966	523.25
7886	4977	523.25
7902	4989	523.25
7918	5001	523.25
7919	5012	523.25
7935	5024	523.25
7952	5036	523.25
7968	5048	523.25
7969	5059	523.25
7985	5071	523.25
8002	5083	523.25
8002	5095	523.25
8017	5106	523.25
8034	5118	523.25
8051	5130	523.25
8052	5141	523.25
8068	5153	523.25
8084	5165	523.25
8085	5177	523.25
8101	5188	523.25
8117	5200	523.25
8134	5212	523.25
8135	5224	523.25
8151	5235	493.88
8152	5248	493.88
8167	5259	493.88
8183	5271	493.88
8201	5282	493.88
8201	5294	440.00
8217	5306	440.00
8243	5317	440.00
8243	5329	440.00
8259	5341	440.00
8260	5353	392.00
8275	5364	392.00
8292	5377	392.00
8309	5388	392.00
8310	5400	392.00
8325	5411	392.00
8342	5423	392.00
8342	5435	349.23
8358	5446	349.23
8375	5458	349.23
8393	5470	349.23
8393	5482	349.23
8409	5493	349.23
8410	5506	329.63
8426	5517	329.63
8442	5529	329.63
8458	5540	329.63
8459	5552	329.63
8475	5564	329.63
8492	5575	329.63
8508	5587	293.66
8509	5599	293.66
8525	5611	293.66
8541	5622	293.66
8542	5635	293.66
8559	5646	293.66
8576	5658	293.66
8592	5669	293.66
8593	5681	293.66
8609	5693	293.66
8625	5704	293.66
8626	5716	293.66
8642	5728	293.66
8658	5740	261.63
8659	5751	261.63
8675	5764	261.63
8692	5775	261.63
8692	5787	261.63
8708	5798	261.63
8725	5810	261.63
8742	5822	261.63
8742	5833	261.63
8758	5846	261.63
8774	5857	261.63
8775	5869	261.63
8791	5880	261.63
8808	5893	261.63
8825	5904	261.63
8826	5916	261.63
8841	5927	261.63
8858	5939	261.63
8859	5951	261.63
8875	5962	261.63
8890	5975	261.63
8907	5986	261.63
8909	5998	261.63
8924	6009	261.63
8940	6022	261.63
8941	6033	261.63
8957	6045	261.63
8974	6056	261.63
8975	6069	261.63
8990	6080	261.63
9006	6091	261.63
9023	6104	261.63
9024	6115	261.63
9040	6127	261.63
9056	6138	261.63
9058	6151	261.63
9073	6162	261.63
9090	6174	261.63
9106	6185	261.63
9107	6198	261.63
9123	6209	261.63
9139	6220	261.63
9140	6233	261.63
9156	6244	261.63
9172	6256	261.63
9189	6267	261.63
9190	6280	293.66
9205	6291	293.66
9223	6303	293.66
9225	6315	293.66
9240	6327	293.66
9256	6338	293.66
9257	6349	293.66
9273	6362	293.66
9290	6373	293.66
9291	6385	293.66
9306	6396	329.63
9323	6409	329.63
9339	6420	329.63
9340	6432	329.63
9356	6444	329.63
9373	6456	329.63
9374	6467	329.63
9391	6479	349.23
9417	6491	349.23
9418	6502	349.23
9425	6514	349.23
9441	6525	349.23
9458	6538	349.23
9459	6549	349.23
9475	6561	392.00
9492	6573	392.00
9492	6585	392.00
9508	6596	392.00
9524	6608	392.00
9541	6620	392.00
9542	6631	392.00
9560	6643	440.00
9561	6654	440.00
9577	6667	440.00
9593	6678	440.00
9610	6690	440.00
9611	6702	493.88
9626	6714	493.88
9643	6725	493.88
9644	6736	493.88
9659	6749	493.88
9676	6760	493.88
9692	6772	493.88
9693	6784	523.25
9709	6796	523.25
9726	6807	523.25
9727	6819	523.25
9742	6831	523.25
9759	6843	523.25
9776	6854	523.25
9777	6866	523.25
9799	6878	523.25
9800	6889	523.25
9816	6901	523.25
9832	6913	523.25
9833	6925	523.25
9849	6936	523.25
9866	6948	523.25
9882	6960	523.25
9883	6972	523.25
9900	6983	523.25
9900	6995	523.25
9915	7007	523.25
9932	7019	523.25
9949	7030	523.25
9949	7042	523.25
9966	7054	523.25
9982	7065	523.25
9983	7077	523.25
9998	7089	523.25
10015	7101	523.25
10031	7112	523.25
10033	7124	523.25
10048	7136	523.25
10065	7148	523.25
10066	7159	523.25
10081	7172	523.25
10097	7183	523.25
10114	7194	523.25
10116	7206	523.25
10131	7218	523.25
10147	7230	523.25
10165	7241	523.25
10166	7254	523.25
10180	7265	523.25
10198	7277	523.25
10199	7288	523.25
10214	7301	523.25
10231	7312	523.25
10232	7324	523.25
10248	7335	523.25
10264	7347	523.25
10265	7359	523.25
10281	7370	523.25
10298	7383	523.25
10314	7394	523.25
10315	7406	523.25
10331	7417	523.25
10348	7430	523.25
10349	7441	523.25
10364	7453	523.25
10380	7464	523.25
10397	7476	523.25
10398	7488	523.25
10415	7499	523.25
10432	7512	523.25
10433	7523	523.25
10448	7535	523.25
10463	7546	523.25
10479	7559	523.25
10480	7570	523.25
10496	7582	523.25
10512	7593	523.25
10513	7606	523.25
10539	7617	523.25
10540	7628	523.25
10548	7641	523.25
10564	7652	523.25
10581	7664	493.88
10598	7675	493.88
10599	7688	493.88
10614	7699	493.88
10631	7711	493.88
10632	7723	493.88
10648	7735	493.88
10665	7746	440.00
10681	7758	440.00
10682	7770	440.00
10698	7781	440.00
10714	7793	440.00
10716	7804	440.00
10730	7817	440.00
10748	7828	392.00
10749	7840	392.00
10764	7852	392.00
10780	7864	392.00
10781	7875	392.00
10798	7887	392.00
10814	7899	392.00
10830	7910	392.00
10831	7922	349.23
10848	7933	349.23
10864	7946	349.23
10865	7957	349.23
10880	7969	349.23
10897	7981	349.23
10914	7993	349.23
10916	8004	329.63
10930	8016	329.63
10948	8028	329.63
10949	8039	329.63
10965	8051	329.63
10981	8062	329.63
10982	8075	329.63
10998	8086	329.63
11015	8098	293.66
11031	8110	293.66
11032	8122	293.66
11048	8133	293.66
11064	8145	293.66
11065	8157	293.66
11081	8168	293.66
11098	8180	293.66
11115	8192	293.66
11116	8204	293.66
11131	8215	293.66
11148	8227	293.66
11149	8239	293.66
11164	8251	293.66
11181	8262	293.66
11183	8274	261.63
11197	8286	261.63
11214	8297	261.63
11215	8309	261.63
11231	8321	261.63
11247	8333	261.63
11265	8344	261.63
11266	8356	261.63
11281	8368	261.63
11298	8380	261.63
11299	8391	261.63
11314	8403	261.63
11331	8415	261.63
11348	8426	261.63
11349	8438	261.63
11364	8450	261.63
11381	8462	261.63
11383	8473	261.63
11397	8485	261.63
11414	8497	261.63
11430	8509	261.63
11431	8520	261.63
11447	8532	261.63
11464	8544	261.63
11465	8556	261.63
11480	8567	261.63
11497	8579	261.63
11498	8591	261.63
11513	8602	261.63
11538	8614	261.63
11540	8626	261.63
11548	8638	261.63
11565	8649	261.63
11581	8662	261.63
11583	8673	261.63
11598	8685	261.63
11615	8696	261.63
11631	8708	261.63
11632	8720	261.63
11648	8731	261.63
11664	8743	261.63
11666	8755	261.63
11681	8767	261.63
11697	8778	261.63
11698	8791	261.63
11714	8802	293.66
11730	8814	293.66
11732	8825	293.66
11747	8837	293.66
11764	8849	293.66
11781	8860	293.66
11782	8872	293.66
11797	8884	293.66
11813	8896	293.66
11814	8907	293.66
11830	8920	293.66
11846	8931	293.66
11863	8943	293.66
11864	8954	293.66
11880	8966	329.63
11898	8978	329.63
11899	8989	329.63
11915	9001	329.63
11931	9013	329.63
11932	9025	329.63
11948	9036	329.63
11965	9049	329.63
11981	9060	329.63
11982	9072	329.63
11998	9083	349.23
12014	9095	349.23
12015	9107	349.23
12030	9118	349.23
12047	9131	349.23
12065	9142	349.23
12066	9154	349.23
12081	9165	349.23
12099	9178	392.00
12100	9189	392.00
12114	9201	392.00
12131	9212	392.00
12148	9225	392.00
12149	9236	392.00
12165	9247	392.00
12166	9260	392.00
12180	9271	440.00
12197	9283	440.00
12214	9294	440.00
12215	9307	440.00
12230	9318	440.00
12247	9330	440.00
12248	9341	440.00
12263	9354	440.00
12281	9365	493.88
12298	9376	493.88
12299	9389	493.88
12313	9400	493.88
12330	9412	493.88
12331	9423	493.88
12346	9436	493.88
12363	9447	493.88
12380	9459	493.88
12381	9470	493.88
12397	9483	523.25
12413	9494	493.88
12414	9505	523.25
12430	9518	523.25
12446	9529	523.25
12464	9541	523.25
12465	9552	523.25
12488	9565	523.25
12489	9576	523.25
12500	9588	523.25
12517	9600	523.25
12518	9612	523.25
12537	9623	523.25
12553	9634	523.25
12554	9647	523.25
12570	9658	523.25
12587	9670	523.25
12588	9681	523.25
12604	9694	523.25
12619	9705	523.25
12636	9717	523.25
12637	9729	523.25
12653	9741	523.25
12669	9752	523.25
12685	9764	523.25
12687	9776	523.25
12703	9788	523.25
12719	9799	523.25
12719	9810	523.25
12735	9823	523.25
12752	9834	523.25
12768	9846	523.25
12769	9858	523.25
12785	9870	523.25
12802	9881	523.25
12802	9893	523.25
12818	9905	523.25
12835	9917	523.25
12851	9928	523.25
12853	9939	523.25
12868	9952	523.25
12885	9963	523.25
12886	9975	523.25
12901	9987	523.25
12918	9999	523.25
12919	10010	523.25
12934	10022	523.25
12951	10034	523.25
12953	10046	523.25
12967	10057	523.25
12984	10070	493.88
13000	10081	493.88
13002	10093	493.88
13019	10104	493.88
13036	10117	493.88
13052	10128	493.88
13053	10140	440.00
13069	10151	440.00
13070	10164	440.00
13086	10175	440.00
13102	10187	440.00
13118	10199	440.00
13135	10211	392.00
13136	10222	392.00
13152	10234	392.00
13153	10246	392.00
13171	10258	392.00
13188	10269	392.00
13204	10281	392.00
13205	10293	392.00
13220	10305	392.00
13237	10316	392.00
13238	10329	392.00
13254	10340	392.00
13270	10352	392.00
13271	10363	349.23
13287	10376	349.23
13304	10387	392.00
13321	10399	523.25
13322	10411	523.25
13338	10423	523.25
13354	10434	523.25
13355	10446	523.25
13382	10458	523.25
13383	10470	523.25
13390	10481	523.25
