UnityMillis	ArduinoMillis	EDA	IBI	Distance
2811	471	0	2	-10
2844	493	0	2	-10
2844	508	0	2	-10
2895	523	0	2	-9
2895	538	0	2	-9
2895	553	0	2	-9
2895	568	0	2	-9
2924	583	0	2	-9
2924	599	0	2	-9
2940	613	0	2	-9
2957	628	0	2	-9
2974	644	0	2	-9
2992	658	0	2	-8
3008	673	0	2	-8
3040	688	0	2	-8
3040	703	0	2	-8
3057	718	0	2	-8
3076	733	0	2	-8
3076	748	0	2	-8
3093	763	0	2	-8
3109	778	0	2	-8
3126	793	0	2	-8
3143	808	0	2	-8
3159	823	0	2	-7
3176	838	0	1	-7
3176	852	0	1	-7
3203	868	0	1	-7
3223	883	0	1	-7
3224	898	0	1	-7
3240	913	0	1	-7
3260	928	0	1	-7
3276	943	0	1	-7
3293	958	0	1	-7
3310	973	0	1	-7
3326	988	0	1	-7
3344	1003	0	1	-7
3344	1017	0	1	-6
3371	1033	0	1	-6
3392	1048	0	1	-6
3392	1062	0	1	-6
3408	1078	0	1	-6
3425	1093	0	1	-6
3442	1107	0	1	-6
3460	1123	0	1	-6
3477	1138	0	1	-6
3477	1153	0	1	-6
3493	1168	0	1	-6
3510	1182	0	1	-6
3539	1198	0	1	-6
3539	1213	0	1	-6
3560	1227	0	1	-6
3576	1243	0	1	-5
3593	1258	0	1	-5
3610	1272	0	1	-5
3628	1288	0	1	-5
3628	1302	0	1	-5
3644	1317	0	1	-5
3661	1333	0	1	-5
3692	1347	0	1	-5
3692	1362	0	1	-5
3712	1378	0	1	-5
3729	1392	0	1	-5
3745	1408	0	1	-5
3762	1423	0	1	-5
3762	1437	0	1	-5
3778	1453	0	1	-5
3796	1467	0	1	-5
3828	1482	0	1	-5
3829	1498	0	1	-5
3860	1512	0	1	-4
3860	1527	0	1	-4
3877	1543	0	1	-4
3896	1557	0	1	-4
3913	1572	0	1	-4
3929	1588	0	1	-4
3929	1602	0	1	-4
3946	1617	0	1	-4
3962	1632	0	1	-4
3979	1647	0	1	-4
3996	1662	0	1	-4
4028	1677	0	1	-4
4028	1692	0	1	-4
4045	1708	0	1	-4
4064	1722	0	1	-4
4064	1737	0	1	-4
4081	1753	0	1	-4
4097	1767	0	1	-4
4114	1782	0	1	-4
4130	1798	0	1	-4
4147	1812	0	1	-4
4164	1827	0	1	-4
4191	1842	0	1	-4
4191	1857	0	1	-3
4211	1872	0	1	-3
4228	1887	0	1	-3
4248	1902	0	1	-3
4248	1917	0	1	-3
4264	1932	0	1	-3
4281	1947	0	1	-3
4298	1961	0	1	-3
4314	1977	0	1	-3
4331	1992	0	1	-3
4359	2007	0	1	-3
4359	2022	0	1	-3
4379	2037	0	1	-3
4379	2052	0	1	-3
4396	2067	0	1	-3
4416	2082	0	1	-3
4432	2097	0	1	-3
4449	2112	0	1	-2
4466	2126	0	1	-2
4496	2142	0	1	-2
4496	2157	0	1	-1
4496	2171	0	1	-1
4527	2187	0	0	-1
4548	2202	0	0	-1
4548	2216	0	0	-1
4564	2232	0	0	0
4581	2247	0	0	0
4600	2262	0	0	0
4616	2277	0	0	0
4633	2291	0	0	0
4633	2307	0	0	1
4650	2322	0	0	1
4680	2336	0	0	1
4680	2352	0	0	2
4699	2367	0	0	2
4716	2381	0	0	2
4733	2397	0	0	3
4749	2412	0	0	3
4766	2426	0	0	4
4766	2442	0	0	4
4784	2456	0	0	5
4801	2471	0	0	6
4832	2487	0	0	6
4832	2501	0	0	7
4851	2516	0	0	7
4868	2532	0	0	8
4885	2546	0	0	8
4916	2562	0	0	9
4916	2577	0	0	10
4933	2591	0	0	11
4949	2607	1	0	12
4949	2621	1	0	13
4972	2636	1	0	14
5016	2652	1	0	16
5016	2666	1	0	18
5016	2681	1	0	19
5032	2697	1	0	21
5051	2711	1	0	21
5068	2726	1	0	21
5085	2742	1	0	21
5085	2756	1	0	21
5101	2771	1	0	22
5118	2786	1	0	22
5136	2801	1	0	23
5179	2817	1	0	24
5179	2831	1	0	25
5179	2846	1	0	25
