UnityMillis	ArduinoMillis	EDA	IBI	Distance
2822	471	29	2	-9
2859	494	29	2	-9
2859	509	29	2	-9
2859	524	29	2	-9
2884	539	29	2	-9
2923	555	29	2	-9
2923	569	29	2	-8
2923	584	29	2	-8
2952	600	29	2	-8
2952	614	29	2	-8
2969	629	29	2	-8
2985	644	29	1	-8
3004	659	29	1	-8
3021	674	29	1	-8
3021	689	29	1	-8
3037	704	29	1	-8
3068	719	29	1	-7
3068	734	29	1	-7
3084	749	29	1	-7
3104	764	29	1	-7
3121	779	29	1	-7
3137	794	29	1	-7
3154	808	29	1	-7
3170	824	29	1	-7
3188	839	29	1	-7
3188	854	29	1	-7
3220	869	29	1	-7
3220	884	29	1	-7
3236	899	29	1	-6
3253	914	29	1	-6
3287	929	29	1	-6
3287	944	29	1	-6
3320	959	29	1	-6
3320	973	29	1	-6
3352	989	29	1	-6
3352	1004	29	1	-6
3352	1018	29	1	-6
3384	1034	29	1	-6
3384	1049	29	1	-6
3403	1063	29	1	-6
3420	1079	29	1	-6
3437	1093	29	1	-5
3454	1108	29	1	-5
3472	1124	29	1	-5
3472	1138	29	1	-5
3489	1154	29	1	-5
3505	1169	29	1	-5
3544	1183	29	1	-5
3544	1199	29	1	-5
3571	1214	29	1	-5
3571	1228	29	1	-5
3588	1244	29	1	-5
3624	1258	29	1	-5
3624	1273	29	1	-5
3624	1289	29	1	-5
3656	1303	29	1	-5
3656	1318	29	1	-5
3688	1334	29	1	-4
3688	1348	29	1	-4
3709	1363	29	1	-4
3740	1379	29	1	-4
3740	1393	29	1	-4
3757	1409	29	1	-4
3757	1423	29	1	-4
3773	1438	29	1	-4
3790	1454	29	1	-4
3807	1468	29	1	-4
3824	1483	29	1	-4
3856	1499	29	1	-4
3856	1513	29	0	-4
3876	1528	29	0	-4
3876	1544	29	0	-4
3893	1558	29	0	-4
3924	1573	29	0	-4
3924	1588	29	0	-4
3941	1603	29	0	-4
3957	1618	29	0	-3
3974	1633	29	0	-3
4008	1648	29	0	-3
4008	1664	29	0	-3
4040	1678	29	0	-3
4040	1693	29	0	-3
4057	1709	29	0	-3
4057	1723	29	0	-3
4073	1738	29	0	-3
4092	1753	29	0	-3
4109	1768	29	0	-3
4125	1783	29	0	-3
4142	1798	29	0	-3
4160	1813	29	0	-3
4187	1828	29	0	-3
4187	1843	29	0	-3
4208	1858	29	0	-3
4208	1873	29	0	-3
4224	1888	29	0	-3
4241	1903	29	0	-3
4260	1917	29	0	-3
4277	1933	29	0	-3
4293	1948	29	0	-3
4310	1963	29	0	-3
4326	1978	29	0	-3
4326	1993	29	0	-2
4356	2008	29	0	-2
4376	2023	29	0	-2
4376	2038	29	0	-2
4393	2053	29	0	-2
4409	2068	29	0	-2
4426	2082	29	0	-2
4444	2098	29	0	-2
4461	2113	29	0	-2
4477	2127	29	0	-2
4508	2143	29	0	-2
4508	2158	29	0	-2
4508	2172	29	0	-2
4527	2188	29	0	-2
4548	2203	29	0	-2
4575	2217	29	0	-2
4575	2233	29	0	-2
4592	2247	29	0	-2
4609	2263	29	0	-2
4644	2278	29	0	-2
4644	2292	29	0	-2
4644	2308	29	0	-2
4676	2323	29	0	-2
4676	2337	29	0	-2
4696	2353	29	0	-2
4712	2368	29	0	-2
4729	2382	29	0	-2
4746	2398	29	0	-2
4762	2412	29	0	-2
4762	2427	29	0	-2
4779	2443	29	0	-2
4795	2457	29	0	-2
4823	2472	29	0	-2
4823	2488	29	0	-2
4844	2502	29	0	-2
4860	2518	29	0	-2
4880	2533	29	0	-1
4897	2547	29	0	-1
4897	2563	29	0	-1
4913	2577	29	0	-1
4930	2592	29	0	-1
4947	2608	29	0	-1
4964	2622	29	0	-1
4991	2637	29	0	-1
4991	2653	29	0	-1
5012	2667	29	0	-1
5028	2682	29	0	-1
5045	2698	29	0	-1
5064	2712	29	0	-1
5064	2727	29	0	-1
5081	2742	29	0	-1
5097	2757	29	0	-1
5114	2772	29	0	-1
5131	2787	29	0	-1
5164	2802	29	0	-1
5164	2818	29	0	-1
5180	2832	29	0	-1
5197	2847	29	0	-1
5214	2863	29	0	-1
5214	2877	29	0	-1
5232	2892	29	0	-1
5249	2907	29	0	-1
5265	2922	29	0	-1
5282	2937	29	0	-1
5312	2952	30	0	-1
5312	2967	30	0	-1
5332	2982	30	0	-1
5349	2997	30	0	-1
5349	3012	30	0	-1
5365	3027	30	0	-1
5382	3042	30	0	-1
5398	3057	30	0	-1
5416	3072	30	0	-1
5432	3087	30	0	-1
5464	3102	30	0	-1
5464	3117	30	0	-1
5481	3132	30	0	-1
5500	3147	30	0	-1
5500	3162	30	0	-1
5517	3177	30	0	-1
5534	3192	30	0	-1
5564	3207	30	0	-1
5564	3222	30	0	-1
5584	3236	30	0	-1
5611	3252	30	0	-1
5611	3267	30	0	-1
5632	3281	30	0	-1
5648	3297	30	0	-1
5665	3312	30	0	-1
5665	3326	30	0	-1
5684	3342	30	0	-1
5701	3357	30	0	-1
5717	3372	30	0	-1
5734	3387	30	0	-1
5750	3401	30	0	-1
5780	3417	30	0	-1
5780	3432	30	0	-1
5800	3446	29	0	-1
5800	3462	29	0	0
5817	3477	28	0	0
5833	3491	27	0	0
5850	3507	26	0	0
5868	3522	25	0	-1
5885	3537	24	0	-1
5901	3552	24	0	-1
5932	3566	23	0	-1
5932	3581	23	0	-1
5932	3597	23	0	-1
5952	3611	22	0	-1
5969	3627	22	0	-2
5985	3642	22	0	-2
6002	3656	21	0	-2
6018	3672	20	0	-3
6035	3686	20	0	-3
6051	3701	19	0	-4
6052	3717	19	0	-4
6079	3731	18	0	-4
6099	3746	18	0	-5
6099	3762	17	0	-5
6116	3776	17	0	-6
6136	3791	16	0	-6
6153	3807	16	0	-6
6169	3821	15	-1	-6
6186	3836	15	-1	-5
6203	3851	15	-2	-5
6203	3866	14	-3	-4
6220	3881	14	-4	-3
6252	3896	14	-5	-2
6252	3911	14	-5	-1
6269	3927	14	-6	0
6285	3941	14	-6	1
6304	3956	14	-6	2
6321	3972	14	-6	4
6321	3986	14	-5	6
6337	4001	14	-5	7
6354	4016	14	-5	9
6371	4031	14	-5	10
6387	4046	14	-4	12
6419	4061	14	-4	13
6419	4076	13	-4	14
6452	4091	13	-4	15
6452	4106	13	-3	15
6468	4121	13	-3	16
6488	4136	12	-2	17
6505	4151	12	-2	18
6505	4166	12	-1	19
6521	4180	12	0	20
6538	4196	11	0	21
6568	4211	11	0	22
6568	4226	11	0	23
6588	4241	11	0	23
6608	4256	11	0	24
6608	4271	10	0	25
6636	4286	10	0	25
6656	4301	10	0	27
6656	4316	9	1	28
6673	4331	9	1	29
6704	4345	9	2	30
6704	4361	9	3	31
6736	4376	8	3	32
6736	4390	8	4	33
6756	4406	7	5	33
6773	4421	7	5	35
6773	4435	7	5	36
6789	4451	7	5	37
6806	4466	7	5	39
6823	4481	6	4	40
6840	4496	6	4	41
6856	4510	5	4	42
6892	4526	5	3	42
6892	4541	4	3	43
6923	4555	4	2	44
6923	4571	3	2	45
6924	4586	2	2	46
6955	4600	2	3	47
6956	4616	1	3	48
6987	4631	1	3	48
6987	4645	1	3	49
7004	4661	2	3	49
7024	4675	2	3	48
7067	4690	2	2	48
7067	4706	2	2	48
7067	4720	3	2	48
7087	4736	3	2	47
7087	4751	3	2	46
7108	4765	4	2	46
7124	4781	5	2	45
7141	4796	6	2	45
7171	4810	7	1	44
7171	4826	9	0	43
7192	4840	10	0	42
7224	4855	12	-2	40
7224	4871	13	-4	38
7224	4885	15	-6	35
7240	4900	15	-7	31
7257	4916	15	-8	26
7276	4930	15	-8	24
7293	4945	14	-7	22
7309	4961	14	-7	20
7340	4975	15	-8	18
7340	4990	15	-8	17
7360	5005	15	-9	16
7360	5020	15	-9	14
7392	5036	14	-10	12
7392	5050	14	-11	10
7408	5065	13	-12	7
7425	5081	13	-13	3
7442	5095	12	-13	0
7459	5110	11	-13	-2
7476	5126	10	-13	-5
7493	5140	8	-13	-9
7493	5155	7	-13	-12
7509	5170	5	-13	-15
7526	5185	3	-14	-18
7560	5200	2	-15	-20
7560	5216	0	-16	-21
7576	5230	0	-16	-23
7593	5245	-1	-15	-25
7610	5260	-1	-15	-26
7626	5275	-2	-14	-28
7660	5291	-2	-13	-30
7660	5305	-2	-12	-31
7660	5320	-1	-11	-32
7694	5335	-1	-9	-33
7694	5350	-1	-7	-33
7740	5365	0	-6	-34
7740	5380	0	-4	-34
7740	5395	0	-2	-35
7759	5410	0	-1	-36
7776	5425	0	0	-36
7793	5440	0	0	-36
7793	5455	1	1	-35
7812	5470	1	2	-34
7829	5485	1	3	-33
7845	5499	1	4	-33
7871	5515	2	5	-32
7871	5530	2	6	-32
7891	5544	2	7	-32
7912	5560	2	7	-31
7928	5575	2	8	-31
7928	5590	2	8	-31
7945	5605	3	9	-31
7975	5620	3	10	-31
7976	5635	3	12	-31
7999	5650	3	14	-30
8039	5664	3	16	-28
8039	5680	3	19	-26
8039	5695	4	21	-26
8059	5709	4	24	-25
8080	5725	5	26	-24
8080	5740	5	28	-24
8096	5754	6	30	-25
8113	5770	8	32	-26
8130	5785	11	34	-28
8146	5799	14	35	-30
8163	5815	17	36	-32
8212	5829	19	37	-34
8212	5844	20	37	-36
8212	5860	22	37	-37
8229	5874	23	37	-39
8248	5890	23	37	-40
8248	5905	23	36	-41
8264	5919	23	36	-43
8281	5935	23	35	-44
8298	5950	23	34	-45
8314	5964	23	33	-46
8359	5980	23	32	-46
8359	5994	22	31	-47
8359	6009	22	29	-48
8380	6025	21	28	-49
8380	6039	21	27	-50
8396	6054	20	25	-51
8416	6070	19	24	-52
8448	6084	19	22	-52
8448	6099	18	21	-52
8465	6115	17	19	-52
8496	6129	16	17	-52
8496	6145	16	15	-52
8512	6159	15	13	-52
8532	6175	14	11	-53
8532	6190	13	9	-53
8563	6204	12	7	-53
8564	6219	11	6	-53
8580	6235	10	4	-53
8597	6249	9	2	-53
8614	6264	8	0	-53
8632	6280	7	-1	-54
8659	6294	6	-3	-53
8659	6309	5	-5	-53
8679	6324	4	-7	-52
8696	6339	3	-8	-51
8696	6354	2	-10	-51
8716	6369	1	-11	-50
8733	6384	1	-12	-49
8752	6400	1	-13	-49
8780	6414	1	-14	-48
8780	6429	0	-14	-47
8800	6445	0	-15	-46
8800	6459	0	-16	-45
8832	6474	0	-17	-43
8832	6489	0	-18	-42
8849	6504	0	-19	-40
8865	6519	0	-20	-38
8882	6534	0	-21	-37
8900	6549	1	-22	-35
8916	6564	1	-23	-33
8933	6579	1	-24	-31
8951	6594	1	-24	-29
8951	6608	2	-25	-27
8980	6624	2	-26	-26
8980	6639	3	-26	-24
9000	6653	4	-27	-22
9016	6669	5	-28	-20
9033	6684	5	-28	-19
