UnityMillis	ArduinoMillis	EDA	IBI	Distance
4080	18589	261.63
4084	18601	261.63
4085	18613	261.63
4086	18625	261.63
4087	18636	261.63
4088	18649	261.63
4089	18660	261.63
4091	18671	261.63
4092	18683	261.63
4093	18695	261.63
4094	18707	261.63
4095	18718	261.63
4096	18731	261.63
4097	18742	261.63
4098	18754	261.63
4099	18765	261.63
4100	18778	261.63
4101	18789	261.63
4106	18801	261.63
4107	18812	261.63
4108	18825	261.63
4109	18836	261.63
4110	18848	261.63
4111	18860	261.63
4112	18872	261.63
4114	18883	261.63
4116	18895	261.63
4117	18907	261.63
4118	18919	261.63
4119	18930	261.63
4120	18942	261.63
4121	18954	261.63
4122	18966	261.63
4124	18977	261.63
4125	18990	261.63
4126	19001	261.63
4127	19013	261.63
4128	19024	261.63
4129	19037	261.63
4130	19048	261.63
4131	19060	261.63
4133	19072	261.63
4134	19084	261.63
4135	19095	261.63
4137	19107	261.63
4138	19119	261.63
4140	19131	261.63
4141	19142	261.63
4142	19154	261.63
4143	19166	261.63
4144	19178	261.63
4145	19189	261.63
4146	19201	261.63
4147	19213	261.63
4148	19224	261.63
4149	19236	261.63
4150	19248	261.63
4151	19260	261.63
4152	19271	261.63
4153	19283	261.63
4154	19295	261.63
4155	19307	261.63
4156	19318	261.63
4157	19331	261.63
4158	19342	261.63
4159	19354	261.63
4160	19365	261.63
4160	19378	261.63
4161	19389	261.63
4162	19401	261.63
4163	19412	261.63
4163	19425	261.63
4164	19436	261.63
4165	19448	261.63
4166	19460	261.63
4167	19472	261.63
4167	19483	261.63
4168	19495	261.63
4169	19507	261.63
4169	19519	261.63
4170	19530	261.63
4170	19543	261.63
4171	19554	261.63
4171	19566	261.63
4172	19577	261.63
4172	19590	261.63
4173	19601	261.63
4173	19613	261.63
4174	19624	261.63
4175	19637	261.63
4175	19648	261.63
4176	19660	261.63
4176	19672	261.63
4177	19684	261.63
4178	19695	261.63
4179	19706	261.63
4180	19719	261.63
4181	19730	261.63
4182	19742	261.63
4183	19753	261.63
4183	19766	261.63
4184	19777	261.63
4185	19789	261.63
4185	19801	261.63
4186	19813	261.63
4186	19824	261.63
4395	19836	261.63
4396	19848	261.63
4396	19860	261.63
4397	19871	261.63
4399	19884	261.63
4399	19895	261.63
4400	19907	261.63
4400	19918	261.63
4401	19931	261.63
4401	19942	261.63
4402	19954	261.63
4403	19965	261.63
4403	19977	261.63
4404	19989	261.63
4404	20000	261.63
4405	20013	261.63
4405	20024	261.63
4406	20035	261.63
4406	20047	261.63
4407	20059	261.63
4407	20071	261.63
4408	20082	261.63
4408	20093	261.63
4409	20106	261.63
4410	20117	261.63
4411	20129	261.63
4411	20141	493.88
4426	20153	261.63
4427	20164	523.25
4442	20175	523.25
4443	20188	523.25
4476	20199	261.63
4477	20211	261.63
4478	20222	261.63
4478	20235	261.63
4526	20246	261.63
4527	20257	261.63
4528	20270	261.63
4575	20281	261.63
4576	20293	261.63
4577	20304	261.63
4592	20316	261.63
4593	20328	261.63
4594	20339	261.63
4608	20352	261.63
4608	20363	261.63
4624	20374	261.63
4674	20386	261.63
4675	20398	261.63
4675	20410	261.63
4676	20421	261.63
4677	20433	261.63
4691	20445	261.63
4691	20456	261.63
4741	20468	261.63
4741	20480	261.63
4757	20492	261.63
4758	20503	261.63
4758	20514	261.63
4807	20527	261.63
4807	20538	261.63
4808	20550	261.63
4809	20561	261.63
4871	20573	261.63
4872	20585	261.63
4873	20596	261.63
4874	20609	261.63
4875	20620	261.63
4883	20632	261.63
4884	20643	261.63
4933	20656	261.63
4934	20667	261.63
4982	20678	261.63
4983	20690	261.63
4985	20702	261.63
4986	20714	261.63
4988	20725	261.63
4999	20737	261.63
5000	20749	261.63
5001	20760	261.63
5032	20772	261.63
5084	20784	261.63
5085	20795	261.63
5086	20807	261.63
5087	20818	261.63
5088	20831	261.63
5090	20842	261.63
5117	20854	261.63
5118	20866	261.63
5166	20878	261.63
5167	20889	261.63
5183	20901	261.63
5184	20913	261.63
5185	20925	261.63
5232	20936	261.63
5234	20948	261.63
5235	20960	261.63
5266	20972	261.63
5267	20983	261.63
5268	20996	261.63
5269	21007	261.63
5315	21019	261.63
5316	21030	261.63
5318	21043	261.63
5319	21054	261.63
5320	21066	261.63
5365	21078	261.63
5366	21090	261.63
5367	21101	261.63
5368	21113	261.63
5368	21125	261.63
5382	21137	261.63
5415	21148	261.63
5416	21160	261.63
5431	21172	261.63
5481	21184	261.63
5482	21195	261.63
5483	21208	261.63
5484	21219	261.63
5485	21231	261.63
5487	21242	261.63
5514	21255	261.63
5564	21266	261.63
5565	21278	261.63
5566	21289	261.63
5567	21302	261.63
5568	21313	261.63
5614	21325	261.63
5615	21337	261.63
5616	21349	261.63
5617	21360	261.63
5630	21372	261.63
5696	21384	261.63
5697	21396	261.63
5698	21407	261.63
5699	21420	261.63
5713	21431	261.63
5715	21443	261.63
5716	21454	261.63
5746	21466	261.63
5747	21478	261.63
5748	21490	261.63
5749	21501	261.63
5796	21513	261.63
5797	21525	261.63
5798	21536	261.63
5798	21549	261.63
5799	21560	261.63
5846	21572	261.63
5847	21584	261.63
5862	21596	261.63
5863	21607	261.63
5895	21619	261.63
5896	21630	261.63
5912	21643	261.63
5913	21654	261.63
5978	21666	261.63
5979	21678	261.63
5980	21690	261.63
5981	21701	261.63
5999	21713	261.63
6001	21725	261.63
6002	21737	261.63
6003	21748	261.63
6047	21761	261.63
6048	21772	261.63
6068	21784	261.63
6070	21795	261.63
6072	21808	261.63
6116	21819	261.63
6117	21831	261.63
6118	21842	261.63
6118	21855	261.63
6119	21866	261.63
6119	21878	523.25
6165	21890	261.63
6166	21902	261.63
6167	21913	261.63
6182	21925	261.63
6198	21937	261.63
6199	21949	261.63
6232	21960	261.63
6233	21972	261.63
6233	21984	261.63
6281	21996	261.63
6281	22007	261.63
6282	22020	261.63
6314	22031	261.63
6321	22043	261.63
6322	22054	261.63
6364	22067	261.63
6364	22078	293.66
6365	22090	493.88
6381	22102	493.88
6382	22114	523.25
6383	22125	523.25
6385	22137	523.25
6431	22149	523.25
6432	22161	523.25
6433	22172	523.25
6434	22184	523.25
6463	22196	523.25
6464	22208	523.25
6513	22219	523.25
6514	22232	523.25
6514	22243	261.63
6515	22254	261.63
6515	22266	261.63
6672	22278	261.63
6673	22290	261.63
6673	22301	261.63
6674	22313	261.63
6675	22325	261.63
6675	22336	261.63
6676	22348	261.63
6677	22360	261.63
6678	22372	261.63
6835	22383	261.63
6836	22395	261.63
6837	22407	261.63
6838	22419	261.63
6839	22430	261.63
6840	22441	261.63
6841	22454	261.63
6843	22465	261.63
6844	22477	261.63
6845	22489	261.63
6845	22501	261.63
6846	22512	261.63
6847	22523	261.63
6847	22536	261.63
6848	22547	261.63
6849	22559	261.63
7006	22571	261.63
7007	22582	261.63
7008	22594	261.63
7008	22605	261.63
7009	22618	261.63
7009	22629	261.63
7010	22640	261.63
7011	22652	261.63
7011	22664	261.63
7012	22675	261.63
7013	22687	261.63
7013	22699	261.63
7014	22711	261.63
7015	22722	261.63
7015	22734	261.63
7016	22746	261.63
7172	22758	261.63
7173	22769	261.63
7173	22780	261.63
7174	22793	261.63
