UnityMillis	ArduinoMillis	EDA	IBI	Distance
6629	4315	5	3	-83
6646	4330	7	5	-83
6663	4345	8	6	-82
6663	4360	8	7	-81
6680	4375	8	8	-81
6710	4389	9	9	-80
6711	4405	9	9	-80
6727	4420	9	10	-79
6747	4434	10	11	-77
6763	4450	10	13	-75
6780	4465	11	14	-74
6797	4480	11	15	-72
6797	4495	11	16	-71
6813	4510	12	16	-70
6831	4525	12	17	-68
6864	4540	12	18	-66
6864	4554	13	20	-64
6895	4570	13	21	-62
6895	4585	13	22	-60
6912	4599	13	22	-58
6931	4615	13	23	-56
6931	4630	13	24	-53
6947	4644	12	24	-52
6964	4660	12	25	-50
6981	4675	12	25	-48
6998	4689	13	26	-47
7027	4705	13	27	-45
7027	4719	12	28	-43
7047	4734	12	28	-41
7064	4750	12	28	-40
7080	4764	11	29	-38
7115	4780	11	29	-36
7115	4795	10	30	-34
7115	4809	10	30	-33
7131	4825	9	30	-31
7148	4840	9	30	-30
7179	4854	9	31	-28
7179	4870	9	31	-27
7199	4884	9	32	-25
7231	4899	9	32	-24
7231	4915	9	33	-22
7267	4929	9	33	-21
7267	4944	9	33	-20
7267	4960	9	34	-19
7299	4974	10	34	-18
7299	4989	10	34	-17
7331	5005	10	34	-17
7331	5019	10	34	-17
7348	5035	11	34	-17
7365	5049	11	34	-18
7383	5064	12	34	-20
7383	5080	13	34	-22
7400	5094	14	33	-25
7416	5109	14	32	-29
7433	5125	15	32	-32
7450	5139	15	31	-36
7467	5154	15	30	-40
7499	5170	16	28	-45
7499	5184	16	26	-49
7515	5199	15	25	-52
7532	5214	15	24	-54
7532	5229	15	23	-55
7551	5244	15	24	-55
7568	5259	16	24	-55
7584	5274	16	25	-54
7601	5289	17	26	-52
7618	5304	17	27	-50
7635	5319	17	27	-47
7671	5335	16	27	-45
7671	5349	15	26	-44
7671	5364	15	25	-44
7698	5379	14	24	-43
7698	5394	14	24	-44
7735	5409	14	24	-44
7735	5424	14	24	-44
7766	5439	15	25	-43
7766	5454	15	25	-42
7783	5469	16	27	-41
7803	5484	16	29	-38
7803	5498	17	31	-36
7830	5514	18	33	-32
7851	5529	18	36	-28
7851	5543	17	37	-25
7867	5559	17	39	-21
7884	5574	16	39	-19
7903	5588	15	40	-16
7920	5604	14	41	-14
7951	5619	12	42	-12
7951	5634	10	43	-9
7951	5649	9	43	-7
7968	5664	8	43	-5
7999	5679	7	43	-4
7999	5694	5	44	-3
8019	5708	4	44	-1
8036	5724	3	44	0
8052	5739	2	45	1
8069	5753	2	45	2
8087	5769	2	45	3
8087	5784	2	45	4
8103	5798	2	45	4
8120	5814	1	45	5
8151	5828	1	44	5
8151	5843	2	43	4
8167	5859	2	42	2
8187	5873	3	41	0
8204	5889	3	39	-1
8220	5904	3	38	-3
8220	5918	3	36	-6
8254	5934	4	34	-9
8255	5949	4	32	-13
8287	5963	4	29	-17
8287	5979	3	26	-21
8355	5994	2	23	-25
8355	6008	1	19	-29
8355	6024	0	16	-33
8355	6038	0	13	-36
8386	6053	-2	9	-40
8386	6069	-3	6	-43
8403	6083	-5	3	-45
8403	6098	-6	1	-47
8420	6114	-7	0	-48
8443	6128	-7	0	-48
8483	6144	-8	0	-49
8483	6159	-8	-1	-50
8483	6173	-9	-2	-51
8502	6189	-10	-4	-51
8519	6203	-11	-6	-51
8539	6218	-12	-8	-50
8539	6234	-13	-10	-48
8556	6248	-14	-11	-46
8572	6263	-15	-13	-44
8589	6279	-16	-14	-42
8605	6293	-16	-14	-39
8634	6308	-17	-15	-37
8634	6323	-17	-15	-35
8655	6338	-17	-16	-32
8672	6353	-18	-16	-29
8672	6368	-18	-17	-26
8688	6383	-18	-17	-22
8711	6398	-18	-18	-18
8739	6413	-19	-18	-14
8739	6428	-19	-18	-11
8755	6444	-20	-18	-8
8787	6458	-20	-17	-4
8787	6473	-20	-16	-1
8807	6488	-21	-15	1
8807	6503	-21	-14	5
8824	6518	-21	-14	8
8840	6533	-21	-13	11
8857	6548	-22	-13	14
8875	6563	-22	-12	16
8892	6578	-23	-10	18
8908	6593	-23	-9	21
8938	6608	-23	-8	23
8939	6623	-24	-6	25
8959	6638	-24	-5	28
8959	6652	-24	-4	30
8991	6668	-24	-3	32
8991	6683	-24	-2	34
9007	6697	-24	-1	37
9038	6713	-23	0	39
9038	6728	-23	0	41
9059	6743	-22	0	44
9086	6758	-21	0	46
9086	6773	-20	0	48
9107	6788	-19	-1	50
9126	6803	-17	-2	52
9126	6817	-16	-3	54
9143	6833	-14	-5	56
9160	6848	-10	-8	60
9191	6862	-7	-11	62
9191	6878	-5	-13	61
9208	6893	-5	-15	60
9224	6907	-6	-17	58
9254	6923	-7	-18	55
9254	6938	-8	-20	52
9275	6952	-8	-20	49
9275	6968	-8	-21	46
9291	6982	-8	-23	43
9308	6998	-8	-25	40
9327	7013	-9	-27	36
9344	7027	-9	-29	33
9375	7043	-10	-31	31
9375	7058	-10	-33	27
9427	7072	-10	-36	23
9427	7088	-11	-40	18
9427	7103	-12	-43	14
9427	7117	-13	-47	10
9444	7133	-13	-49	6
9463	7148	-14	-52	2
9496	7162	-16	-54	0
9496	7178	-18	-56	-3
9527	7192	-21	-58	-6
9527	7207	-24	-60	-8
9527	7223	-28	-62	-10
9559	7237	-33	-64	-11
9576	7252	-38	-66	-12
9576	7268	-42	-67	-13
9595	7282	-45	-68	-13
9612	7298	-48	-69	-14
9628	7312	-51	-69	-14
9645	7327	-53	-70	-14
9661	7343	-56	-71	-13
9679	7357	-59	-73	-13
9679	7372	-63	-74	-12
9735	7388	-66	-76	-11
9735	7402	-69	-77	-10
9735	7417	-73	-79	-9
9758	7433	-76	-80	-8
9758	7447	-80	-82	-7
9779	7462	-84	-83	-6
9796	7478	-87	-84	-5
9814	7492	-91	-84	-4
9814	7507	-94	-84	-3
9848	7522	-97	-83	-2
9848	7537	-100	-82	-2
9890	7553	-102	-81	-1
9890	7567	-104	-80	-1
9890	7582	-106	-79	-1
9911	7598	-108	-78	0
9928	7612	-110	-77	0
9963	7627	-112	-76	0
9963	7642	-114	-74	0
9963	7657	-116	-73	1
9980	7672	-118	-72	1
9997	7687	-119	-71	2
10014	7702	-120	-70	2
10043	7717	-120	-69	2
10043	7732	-120	-69	3
10063	7747	-120	-68	3
10080	7762	-120	-68	3
10096	7777	-120	-67	3
10096	7792	-120	-66	3
10120	7806	-120	-66	3
10147	7822	-120	-66	3
10147	7837	-119	-66	3
10164	7852	-119	-67	3
10195	7867	-119	-67	3
10195	7882	-119	-67	3
10215	7897	-119	-68	3
10232	7912	-119	-68	3
10232	7927	-119	-69	3
10248	7942	-120	-69	3
10265	7957	-120	-70	3
10282	7971	-120	-70	4
10298	7987	-121	-70	4
10315	8002	-122	-69	4
10347	8016	-124	-69	4
10347	8032	-126	-68	4
10364	8047	-129	-67	3
10380	8061	-132	-65	3
10399	8077	-136	-62	4
10399	8092	-139	-60	4
10431	8107	-141	-58	3
10431	8122	-143	-58	3
10447	8136	-144	-57	3
10464	8152	-144	-57	3
10481	8167	-145	-56	3
10510	8181	-146	-54	3
10510	8197	-147	-52	3
10547	8212	-147	-50	3
10547	8226	-148	-48	2
10547	8242	-148	-46	3
10564	8257	-148	-45	3
10583	8271	-148	-44	4
10599	8287	-149	-43	5
10616	8301	-149	-42	5
10633	8316	-150	-42	6
10662	8332	-150	-42	6
10662	8346	-151	-42	6
10683	8361	-152	-41	6
10683	8377	-153	-40	6
10700	8391	-155	-39	6
10716	8407	-156	-38	5
10733	8422	-158	-38	5
10750	8436	-159	-38	5
10767	8452	-161	-39	5
10784	8466	-162	-39	5
10815	8481	-164	-40	5
10815	8497	-166	-40	6
10834	8511	-168	-41	6
10834	8526	-171	-42	7
10851	8542	-174	-43	8
10868	8556	-179	-44	9
10884	8571	176	-45	10
10901	8587	172	-45	12
10918	8601	169	-46	14
10935	8616	166	-46	15
10967	8631	164	-47	18
10967	8646	164	-48	20
10984	8662	163	-49	21
10984	8676	161	-50	23
11000	8691	157	-50	24
11019	8707	153	-48	25
11036	8721	151	-48	27
11052	8736	149	-47	28
11069	8752	148	-46	30
11086	8766	146	-45	31
11103	8781	145	-45	33
11135	8796	142	-44	34
11135	8811	138	-44	36
11135	8826	134	-44	37
11152	8841	129	-44	38
11168	8856	124	-44	39
11185	8871	119	-43	40
11201	8886	116	-42	41
11219	8901	113	-41	42
11235	8915	110	-40	43
11252	8931	107	-39	45
11252	8946	103	-38	47
11269	8961	97	-37	49
11298	8976	89	-36	51
11298	8991	80	-34	53
11319	9006	71	-33	55
11336	9021	63	-31	57
11352	9036	56	-28	60
11369	9051	49	-26	62
11387	9066	43	-23	65
11387	9081	37	-21	67
11403	9096	30	-19	70
11420	9111	25	-17	72
11451	9125	21	-15	74
11451	9141	18	-13	76
11471	9156	16	-11	78
11487	9170	12	-9	80
11504	9186	8	-8	81
11521	9201	4	-7	82
11537	9216	1	-6	82
11555	9231	-1	-5	83
11555	9246	-4	-4	83
11572	9261	-7	-2	82
11603	9276	-9	-1	81
11603	9290	-12	-1	80
11619	9306	-14	0	79
11639	9321	-16	1	77
11656	9335	-18	2	76
11686	9351	-20	4	75
11686	9366	-21	5	73
11724	9380	-24	6	71
11724	9396	-26	7	68
11724	9411	-28	7	65
11766	9425	-30	8	62
11766	9441	-32	8	59
11766	9455	-33	9	56
11787	9470	-34	9	53
11803	9486	-35	9	49
11823	9500	-35	9	46
11823	9516	-35	9	43
11840	9531	-35	9	39
11856	9545	-35	9	35
11873	9561	-34	9	32
11889	9575	-34	9	29
11918	9590	-34	10	26
11918	9606	-33	10	23
11939	9620	-33	11	20
11956	9635	-32	11	18
11972	9651	-32	11	15
11972	9665	-31	12	13
11991	9680	-30	12	11
12008	9696	-29	12	8
12024	9710	-28	13	7
12041	9725	-27	13	5
12071	9740	-26	13	3
12071	9755	-25	13	1
12091	9771	-24	13	-1
12091	9785	-23	12	-3
12107	9800	-22	12	-5
12124	9816	-20	11	-8
12141	9830	-19	10	-10
12157	9845	-18	9	-14
12175	9861	-17	7	-17
12192	9875	-17	5	-22
12239	9890	-17	3	-27
12239	9905	-17	1	-31
12239	9920	-17	0	-34
12255	9935	-17	0	-36
12275	9950	-17	0	-37
12275	9965	-16	-1	-38
12292	9980	-16	-2	-39
12310	9995	-16	-2	-40
12339	10010	-15	-3	-41
12339	10025	-15	-3	-42
12363	10040	-15	-3	-44
12407	10055	-14	-4	-46
12407	10070	-14	-5	-47
12407	10085	-14	-7	-49
12427	10100	-13	-8	-50
12427	10115	-13	-9	-51
12444	10130	-13	-10	-52
12475	10145	-13	-11	-53
12475	10160	-13	-11	-56
12491	10175	-14	-12	-58
12508	10190	-14	-13	-59
12527	10205	-14	-13	-60
12559	10220	-14	-13	-62
12559	10235	-14	-13	-64
12559	10250	-14	-13	-66
12576	10265	-15	-14	-67
12592	10279	-16	-15	-68
12609	10295	-16	-16	-69
12627	10310	-17	-16	-70
12644	10324	-17	-16	-70
12660	10340	-16	-15	-71
12678	10355	-15	-15	-70
12727	10370	-15	-14	-68
12727	10385	-14	-13	-65
12727	10399	-12	-12	-61
12727	10416	-11	-11	-57
12743	10430	-10	-11	-53
12760	10445	-9	-10	-47
12778	10460	-7	-10	-41
12811	10475	-7	-10	-34
12811	10489	-6	-10	-29
12843	10505	-6	-10	-26
12843	10520	-5	-9	-24
12875	10534	-5	-8	-21
12875	10550	-5	-8	-18
12875	10564	-5	-8	-15
12895	10579	-5	-8	-12
12912	10595	-5	-7	-12
12928	10609	-5	-7	-13
12946	10625	-6	-7	-15
12979	10640	-7	-8	-20
12979	10654	-8	-8	-25
13011	10670	-10	-10	-30
13011	10685	-12	-11	-35
13011	10699	-13	-12	-39
13043	10715	-13	-11	-41
13043	10729	-13	-10	-41
13059	10744	-12	-9	-41
13079	10760	-11	-9	-39
13098	10774	-10	-8	-35
13098	10789	-9	-9	-30
13126	10805	-7	-10	-24
13143	10819	-6	-11	-19
13143	10834	-6	-12	-16
13160	10850	-6	-11	-15
13179	10864	-6	-10	-17
13211	10880	-7	-10	-20
13211	10894	-7	-10	-24
13228	10909	-8	-10	-27
13247	10925	-9	-10	-29
13264	10939	-9	-11	-30
13264	10954	-9	-10	-30
13280	10970	-9	-10	-28
13297	10984	-8	-10	-25
13313	10999	-7	-10	-21
13348	11015	-7	-11	-17
13348	11029	-7	-11	-15
13390	11044	-7	-10	-15
13390	11059	-7	-11	-17
13390	11074	-8	-11	-19
13410	11089	-8	-12	-21
13427	11104	-9	-13	-21
13451	11119	-9	-13	-21
13451	11134	-10	-14	-20
13478	11149	-10	-14	-18
13479	11164	-10	-14	-16
13495	11180	-10	-15	-15
13515	11194	-9	-15	-13
13547	11209	-9	-16	-12
13547	11224	-9	-16	-11
13564	11239	-8	-16	-10
13580	11254	-8	-16	-10
13580	11269	-8	-16	-9
13597	11284	-7	-15	-9
13615	11299	-7	-15	-9
13632	11314	-7	-14	-9
13648	11329	-6	-13	-9
13665	11344	-6	-13	-10
13681	11359	-5	-12	-10
13710	11374	-5	-11	-10
13710	11388	-4	-11	-9
13730	11404	-3	-10	-9
13730	11419	-3	-10	-9
13747	11433	-2	-9	-8
13764	11449	-1	-8	-8
13783	11464	-1	-7	-6
13799	11479	0	-6	-3
13816	11494	0	-5	-1
13833	11509	0	-4	0
13833	11524	0	-4	0
13863	11539	0	-4	0
13883	11553	0	-4	0
13883	11569	0	-4	0
13902	11584	0	-4	-1
13930	11598	0	-3	-3
13931	11614	0	-3	-3
13966	11629	0	-3	-3
13966	11643	-1	-3	-3
13983	11659	-1	-3	-3
13983	11674	-2	-3	-3
14015	11688	-2	-3	-3
14015	11704	-2	-3	-3
14031	11718	-1	-3	-3
14048	11734	0	-3	-3
14067	11749	0	-3	-3
14086	11763	0	-3	-4
14114	11779	0	-3	-4
14114	11794	0	-3	-4
14134	11808	0	-3	-4
14162	11824	0	-3	-3
14162	11839	0	-3	-3
14183	11853	0	-3	-3
14183	11869	0	-3	-3
14199	11883	0	-3	-3
14216	11898	0	-3	-3
14235	11914	0	-3	-3
14252	11928	0	-3	-3
14268	11943	0	-3	-3
14285	11959	1	-3	-3
14285	11973	0	-3	-3
14301	11988	0	-3	-3
14330	12004	0	-3	-3
14330	12018	0	-3	-3
14351	12034	1	-3	-3
14367	12048	1	-3	-3
14384	12063	2	-3	-3
14403	12079	2	-3	-3
14419	12093	2	-3	-3
14419	12108	2	-3	-3
14436	12124	2	-3	-3
14453	12138	2	-3	-3
14487	12153	2	-3	-3
14487	12168	2	-3	-3
14503	12183	2	-3	-3
14520	12198	2	-3	-3
14537	12213	1	-3	-3
14553	12228	1	-3	-3
14553	12243	1	-3	-3
14570	12258	1	-3	-3
14587	12273	1	-3	-3
14604	12289	1	-3	-3
14635	12303	1	-3	-3
14635	12318	1	-3	-3
14651	12334	1	-3	-3
14671	12348	1	-3	-3
14688	12363	1	-3	-3
14688	12378	1	-3	-3
14704	12393	1	-3	-3
14721	12408	1	-3	-3
14737	12423	1	-3	-3
14766	12438	1	-3	-3
14798	12453	1	-3	-3
14798	12468	1	-3	-2
14798	12483	1	-3	-2
14819	12497	1	-3	-2
14835	12514	1	-3	-2
14855	12528	1	-3	-2
14855	12542	1	-3	-2
14872	12558	1	-3	-2
14888	12573	1	-3	-2
14905	12588	1	-3	-2
14921	12603	1	-3	-2
14950	12618	1	-3	-2
14950	12633	1	-3	-2
14970	12648	1	-3	-2
14987	12662	1	-3	-2
14987	12678	1	-3	-2
15004	12693	1	-3	-2
15022	12707	1	-3	-2
15055	12723	1	-3	-2
15055	12738	1	-3	-2
15091	12752	1	-3	-2
15091	12768	1	-3	-2
15134	12783	1	-3	-2
15134	12797	1	-3	-2
15134	12813	1	-3	-2
15155	12827	1	-3	-2
15155	12843	1	-3	-2
15172	12858	1	-3	-2
15188	12872	1	-2	-2
15207	12888	1	-2	-2
15224	12903	1	-2	-2
15240	12917	1	-2	-2
15257	12933	1	-2	-2
15257	12948	1	-2	-2
15286	12962	1	-2	-2
15307	12978	1	-2	-2
15307	12992	1	-2	-2
15323	13007	1	-2	-2
15340	13023	1	-2	-2
15357	13037	1	-2	-2
15373	13052	1	-2	-2
15390	13068	1	-2	-2
15407	13082	1	-2	-2
15438	13097	1	-2	-2
15438	13113	1	-2	-2
15438	13127	1	-2	-2
15455	13143	1	-2	-2
15475	13157	1	-2	-2
15491	13172	1	-2	-2
15508	13188	1	-2	-2
15525	13202	1	-2	-2
15541	13217	1	-2	-2
15575	13233	1	-2	-2
15575	13247	1	-2	-2
15575	13262	1	-2	-2
15606	13278	1	-2	-2
15606	13292	1	-2	-2
15623	13307	1	-2	-2
15643	13322	1	-2	-2
15660	13337	1	-2	-2
15676	13352	1	-2	-2
15693	13367	1	-2	-2
15709	13382	1	-2	-2
15709	13398	1	-2	-2
15726	13412	1	-2	-2
15743	13427	1	-2	-2
15775	13443	1	-2	-2
15775	13457	1	-2	-2
15791	13472	1	-2	-2
15808	13487	1	-2	-2
15825	13502	1	-2	-2
15843	13517	1	-2	-2
15843	13532	1	-2	-2
15860	13547	1	-2	-2
15876	13562	1	-2	-2
15893	13577	1	-2	-2
15909	13592	1	-2	-2
15938	13607	1	-2	-2
15938	13622	1	-2	-2
15959	13637	1	-2	-2
15991	13651	1	-2	-2
15991	13667	1	-2	-2
16008	13682	1	-2	-2
16027	13697	1	-2	-2
16027	13712	1	-2	-2
16043	13727	1	-2	-2
16074	13742	1	-2	-2
16074	13757	1	-2	-2
16123	13772	1	-2	-2
16123	13787	1	-2	-2
16123	13802	1	-2	-2
