UnityMillis	ArduinoMillis	EDA	IBI	Distance
5659	3322	11	-1	-3
5676	3338	11	-1	-3
5694	3353	12	-1	-3
5694	3367	12	-1	-3
5711	3383	12	-1	-3
5727	3398	12	-1	-3
5744	3412	12	-1	-3
5761	3428	12	-1	-3
5777	3442	12	-1	-3
5818	3458	12	-1	-3
5818	3473	12	-1	-3
5818	3487	12	-1	-3
5842	3503	12	-1	-3
5878	3518	12	-1	-3
5878	3532	12	-1	-3
5878	3548	12	-1	-3
5895	3563	12	-1	-3
5912	3577	12	-1	-3
5928	3593	13	-1	-3
5958	3607	13	-1	-3
5958	3622	13	-1	-3
5978	3638	13	-1	-3
5995	3652	13	-1	-3
6012	3667	13	-1	-3
6012	3683	13	-1	-3
6028	3697	13	-1	-3
6045	3713	13	-1	-3
6062	3728	13	-1	-3
6079	3742	13	-1	-3
6110	3758	13	-1	-3
6111	3772	13	-1	-3
6127	3787	13	-1	-3
6146	3803	13	-1	-3
6146	3817	14	-1	-3
6163	3832	14	-1	-3
6180	3848	14	-1	-3
6196	3862	14	-1	-3
6214	3877	14	-1	-3
6231	3893	14	-1	-3
6262	3907	14	-1	-3
6262	3922	14	-1	-3
6279	3937	14	-1	-3
6279	3952	14	-1	-3
6296	3968	14	-1	-3
6314	3982	14	-1	-3
6331	3997	14	-1	-3
6348	4013	14	-1	-3
6364	4027	14	-1	-3
6381	4042	14	-1	-3
6398	4058	15	-1	-3
6426	4072	15	-1	-3
6426	4087	15	-1	-3
6446	4102	15	-1	-3
6463	4117	15	-1	-3
6463	4132	15	-1	-3
6482	4147	15	-1	-3
6499	4162	15	-1	-3
6516	4177	15	-1	-3
6533	4192	15	-1	-3
6549	4207	15	-1	-3
6549	4221	15	-1	-3
6578	4237	15	-1	-3
6614	4252	15	-1	-3
6614	4267	15	-1	-3
6614	4282	15	-1	-3
6631	4297	16	-1	-3
6648	4312	16	-1	-3
6664	4327	16	-1	-3
6683	4342	16	-1	-3
6699	4357	16	-1	-3
6730	4372	16	-1	-3
6730	4386	16	-1	-3
6730	4402	16	-1	-3
6747	4417	16	-1	-3
6766	4431	16	-1	-3
6783	4447	16	-1	-3
6800	4462	16	-1	-3
6817	4476	16	-1	-3
6834	4492	16	-1	-3
6851	4507	16	-1	-3
6882	4521	16	-1	-3
6882	4537	17	-1	-3
6882	4551	17	-1	-3
6899	4567	17	-1	-3
6916	4582	17	-1	-3
6934	4596	17	-1	-3
6966	4612	17	-1	-3
6966	4627	17	-1	-3
6983	4641	17	-1	-3
7018	4657	17	-1	-3
7018	4672	17	-1	-3
7018	4686	17	-1	-3
7070	4702	17	-1	-3
7070	4716	17	-1	-3
7070	4731	17	-1	-3
7102	4747	17	-1	-3
7102	4761	17	-1	-3
7119	4776	18	-1	-3
7119	4792	18	-1	-3
7136	4806	18	-1	-3
7153	4822	18	-1	-3
7169	4837	18	-1	-3
7186	4851	18	-1	-3
7218	4867	18	-1	-3
7218	4881	18	-1	-3
7235	4896	18	-1	-3
7254	4912	18	-1	-3
7254	4926	18	-1	-3
7287	4941	18	-1	-3
7287	4957	18	-1	-3
7382	4971	18	-1	-3
7382	4986	18	-1	-3
7382	5002	18	-1	-3
7382	5016	19	-1	-3
7382	5031	19	-1	-3
7382	5046	19	-1	-3
7426	5061	19	-1	-3
7426	5076	19	-1	-3
7426	5091	19	-1	-3
7485	5106	19	-1	-3
7485	5122	19	-1	-3
7485	5136	19	-1	-3
7485	5151	19	-1	-3
7514	5167	19	-1	-3
7514	5181	19	-1	-3
7535	5196	19	-1	-3
7570	5211	19	-2	-3
7570	5226	19	-2	-3
7570	5241	20	-1	-3
7602	5256	20	-1	-3
7602	5271	20	-2	-3
7622	5286	20	-2	-3
7654	5301	20	-2	-3
7654	5316	20	-2	-3
7670	5331	20	-2	-3
7702	5346	20	-2	-3
7702	5361	20	-2	-3
7734	5376	20	-2	-3
7734	5391	20	-2	-3
7754	5406	20	-2	-3
7755	5421	20	-2	-3
7771	5436	20	-2	-3
7788	5451	20	-2	-3
7806	5466	20	-2	-3
7838	5481	21	-2	-3
7838	5496	21	-2	-3
7855	5511	21	-2	-3
7886	5526	21	-2	-3
7886	5540	21	-2	-3
7886	5556	21	-2	-3
7903	5571	21	-2	-3
7922	5585	21	-2	-3
7939	5601	21	-2	-3
7956	5616	21	-2	-3
7972	5630	21	-2	-3
7989	5646	21	-2	-3
8006	5661	21	-2	-3
8022	5676	21	-2	-3
8022	5691	21	-2	-3
8058	5705	21	-2	-3
8058	5721	22	-2	-3
8086	5736	22	-2	-3
8086	5750	22	-2	-3
8110	5766	22	-2	-3
8110	5781	22	-2	-3
8138	5795	22	-2	-3
8155	5811	22	-2	-3
8155	5826	22	-2	-3
8172	5840	22	-2	-3
8191	5856	22	-2	-3
8226	5870	22	-2	-3
8226	5885	22	-2	-3
8254	5901	22	-2	-3
8254	5915	22	-2	-3
8278	5931	22	-2	-3
8278	5946	22	-2	-3
8307	5960	23	-2	-3
8307	5976	23	-2	-3
8324	5990	23	-2	-3
8342	6005	23	-2	-3
8374	6021	23	-2	-3
8374	6035	23	-2	-3
8390	6050	23	-2	-3
8407	6066	23	-2	-3
8424	6080	23	-2	-3
8442	6095	23	-2	-3
8442	6111	23	-2	-3
8459	6125	23	-2	-3
8487	6140	23	-2	-3
8487	6155	23	-2	-3
8524	6170	23	-2	-3
8524	6185	23	-2	-3
8596	6200	24	-2	-3
8597	6215	24	-2	-3
8597	6231	24	-2	-3
8597	6245	24	-2	-3
8597	6260	24	-2	-3
8646	6276	24	-2	-3
8646	6290	24	-2	-3
8646	6305	24	-2	-3
8674	6321	24	-2	-3
8674	6335	24	-2	-3
8706	6350	24	-2	-3
8706	6365	24	-2	-3
8726	6380	24	-2	-3
8726	6395	24	-2	-3
8742	6410	24	-2	-3
8759	6425	24	-2	-3
8776	6440	25	-2	-3
8792	6455	25	-2	-3
8810	6470	25	-2	-3
8827	6484	25	-2	-3
8862	6500	25	-2	-3
8862	6515	25	-2	-3
8862	6530	25	-2	-3
8894	6545	25	-2	-3
8894	6560	25	-2	-3
8911	6575	25	-2	-3
8928	6590	25	-2	-3
8945	6605	25	-2	-3
8961	6620	25	-2	-3
8978	6635	25	-2	-3
9011	6649	25	-2	-3
9011	6665	26	-2	-3
9011	6680	26	-2	-3
9042	6694	26	-2	-3
9042	6710	26	-2	-3
9058	6725	26	-2	-3
9078	6739	26	-2	-3
9094	6755	26	-2	-3
9111	6770	26	-2	-3
9128	6785	26	-2	-3
9144	6800	26	-2	-3
9163	6814	26	-2	-3
9163	6830	26	-2	-3
9190	6845	26	-2	-3
9210	6859	26	-2	-3
9210	6875	26	-2	-3
9227	6890	26	-2	-3
9244	6904	27	-2	-3
9262	6920	27	-2	-3
9278	6935	27	-2	-3
9295	6949	27	-2	-3
9312	6965	27	-2	-3
9312	6979	27	-2	-3
9331	6994	27	-2	-3
9362	7010	27	-2	-3
9362	7024	27	-2	-3
9379	7040	27	-2	-3
9396	7055	27	-2	-3
9412	7069	27	-2	-3
9429	7085	27	-2	-3
9446	7100	27	-2	-3
9446	7114	27	-2	-3
9463	7130	27	-2	-3
9480	7144	28	-2	-3
9496	7159	28	-2	-3
9526	7175	28	-2	-3
9526	7189	28	-2	-3
9546	7204	28	-2	-3
9563	7220	28	-2	-3
9580	7234	28	-2	-3
9596	7249	28	-2	-3
9613	7265	28	-2	-3
9613	7279	28	-2	-3
9630	7294	28	-2	-3
9646	7309	28	-2	-3
9678	7324	28	-2	-3
9678	7340	28	-2	-3
9694	7354	28	-2	-3
9714	7369	28	-2	-3
9731	7385	29	-2	-3
9748	7399	29	-2	-3
9748	7414	29	-2	-3
9764	7430	29	-2	-3
9781	7444	29	-2	-3
9798	7459	29	-2	-3
9830	7474	29	-2	-3
9830	7489	29	-2	-3
9847	7504	29	-2	-3
9869	7519	29	-2	-3
9869	7534	29	-2	-3
9914	7549	29	-2	-3
9914	7564	29	-2	-3
9914	7579	29	-2	-3
9931	7595	29	-2	-3
9948	7609	29	-2	-3
10007	7624	30	-2	-3
10007	7639	30	-2	-3
10007	7654	30	-2	-3
10007	7669	30	-2	-3
10050	7684	30	-2	-3
10050	7699	30	-2	-3
10050	7714	30	-2	-3
10067	7729	30	-2	-3
10084	7744	30	-2	-3
10100	7759	30	-2	-3
10117	7774	30	-2	-3
10133	7789	30	-2	-3
10150	7803	30	-2	-3
10150	7819	30	-2	-3
10167	7834	30	-2	-3
10198	7848	31	-2	-3
10198	7864	31	-2	-3
10218	7879	31	-2	-3
10235	7894	31	-2	-3
10252	7909	31	-2	-3
10268	7924	31	-2	-3
10286	7939	31	-2	-3
10286	7954	31	-2	-3
10319	7968	31	-2	-3
10319	7984	31	-2	-3
10350	7999	31	-2	-3
10350	8013	31	-2	-3
10367	8029	31	-2	-3
10384	8044	31	-2	-3
10400	8058	31	-2	-3
10419	8074	31	-2	-3
10435	8088	32	-2	-3
10452	8103	32	-2	-3
10469	8119	32	-2	-3
10469	8133	32	-2	-3
10485	8148	32	-2	-3
10514	8164	32	-2	-3
10514	8178	32	-2	-3
10534	8194	32	-2	-3
10551	8209	32	-2	-3
10568	8223	32	-2	-3
10587	8239	32	-2	-3
10603	8253	32	-2	-3
10603	8268	32	-2	-3
10620	8284	32	-2	-3
10636	8298	32	-2	-3
10666	8313	32	-2	-3
10666	8329	33	-2	-3
10686	8343	33	-2	-3
10703	8358	33	-2	-3
10719	8374	33	-2	-3
10736	8388	33	-2	-3
10736	8403	33	-2	-3
10753	8418	33	-2	-3
10770	8433	33	-2	-3
10787	8449	33	-2	-3
10819	8463	33	-2	-3
10819	8478	33	-2	-3
10835	8494	33	-2	-3
10854	8508	33	-2	-3
10871	8523	33	-2	-3
10871	8539	33	-2	-3
10891	8553	33	-2	-3
10918	8568	34	-2	-3
10918	8583	34	-2	-3
10935	8598	34	-2	-3
10955	8613	34	-2	-3
10986	8628	34	-2	-3
10986	8643	34	-2	-3
11003	8658	34	-2	-3
11020	8673	34	-2	-3
11041	8688	34	-2	-3
11041	8704	34	-2	-3
11086	8718	34	-2	-3
11086	8733	34	-2	-3
11086	8748	34	-2	-3
11102	8763	34	-2	-3
11122	8778	34	-2	-3
11184	8793	34	-2	-3
11184	8808	35	-2	-3
11184	8823	35	-2	-3
11184	8838	35	-2	-3
11218	8853	35	-2	-3
11218	8868	35	-2	-3
11218	8883	35	-2	-3
11238	8898	35	-2	-3
11255	8912	35	-2	-3
11272	8928	35	-2	-3
11288	8943	35	-2	-3
11318	8957	35	-2	-3
11318	8973	35	-2	-3
11338	8988	35	-2	-3
11338	9003	35	-2	-3
11355	9018	35	-2	-3
11372	9033	36	-2	-3
11394	9048	36	-2	-3
11422	9063	36	-2	-3
11422	9077	36	-2	-3
11439	9093	36	-2	-3
11470	9108	36	-2	-3
11470	9122	36	-2	-3
11490	9138	36	-2	-3
11490	9153	36	-2	-3
11507	9167	36	-2	-3
11524	9183	36	-2	-3
11541	9198	36	-2	-3
11557	9212	36	-2	-3
11574	9228	36	-2	-3
11591	9242	36	-2	-3
11618	9257	36	-2	-3
11618	9273	37	-2	-3
11638	9287	37	-2	-3
11638	9303	37	-2	-3
11659	9318	37	-2	-3
11675	9332	37	-2	-3
11692	9348	37	-2	-3
11708	9363	37	-2	-3
11725	9377	37	-2	-3
11742	9393	37	-2	-3
11758	9407	37	-2	-3
11758	9422	37	-2	-3
11786	9438	37	-2	-3
11806	9452	37	-2	-3
11806	9467	37	-2	-3
11823	9483	37	-2	-3
11842	9497	37	-2	-3
11859	9512	38	-2	-3
11876	9528	38	-2	-3
11892	9542	38	-2	-3
11892	9558	38	-2	-3
11914	9572	38	-2	-3
11954	9587	38	-2	-3
11954	9603	38	-2	-3
11954	9617	38	-2	-3
11974	9632	38	-2	-3
11991	9648	38	-2	-3
12010	9662	38	-2	-3
12026	9677	38	-2	-3
12026	9693	38	-2	-3
12043	9707	38	-2	-3
12060	9722	38	-2	-3
12076	9737	38	-2	-3
12106	9752	39	-2	-3
12106	9767	39	-2	-3
12126	9782	39	-2	-3
12143	9797	39	-2	-3
12162	9812	39	-2	-3
12162	9827	39	-2	-3
12178	9842	39	-2	-3
12195	9857	39	-2	-3
12212	9872	39	-2	-3
12228	9887	39	-2	-3
12258	9902	39	-2	-3
12258	9917	39	-2	-3
12275	9932	39	-2	-3
12298	9947	39	-2	-3
12298	9962	39	-2	-3
12326	9977	39	-2	-3
12343	9992	40	-2	-3
12343	10007	40	-2	-3
12360	10021	40	-2	-3
12378	10037	40	-2	-3
12406	10052	40	-2	-3
12406	10066	40	-2	-3
12426	10082	40	-2	-3
12442	10097	40	-2	-3
12462	10112	40	-2	-3
12478	10127	40	-2	-3
12478	10142	40	-2	-3
12495	10157	40	-2	-3
12514	10172	40	-2	-3
12531	10186	40	-2	-3
12563	10202	40	-2	-3
12563	10217	41	-2	-3
12590	10231	41	-2	-3
12590	10247	41	-2	-3
12610	10262	41	-2	-3
12626	10276	41	-2	-3
12646	10292	41	-2	-3
12646	10307	41	-2	-3
12663	10321	41	-2	-3
12680	10337	41	-2	-3
12696	10351	41	-2	-3
12713	10366	41	-2	-3
12730	10382	41	-2	-3
12730	10396	41	-2	-3
12758	10412	41	-2	-3
12778	10427	41	-2	-3
12778	10441	41	-2	-3
12794	10457	42	-2	-3
12814	10472	42	-2	-3
12831	10486	42	-2	-3
12848	10502	42	-2	-3
12866	10516	42	-2	-3
12866	10531	42	-2	-3
12883	10547	42	-2	-3
12915	10561	42	-2	-3
12915	10576	42	-2	-3
12941	10592	42	-2	-3
12962	10606	42	-2	-3
12962	10621	42	-2	-3
12978	10637	42	-2	-3
12995	10651	42	-2	-3
13014	10667	42	-2	-3
13031	10681	42	-2	-3
13048	10696	43	-2	-3
13048	10712	43	-2	-3
13064	10726	43	-2	-3
13081	10741	43	-2	-3
13110	10757	43	-2	-3
13110	10771	43	-2	-3
13130	10786	43	-2	-3
13147	10802	43	-2	-3
13166	10816	43	-2	-3
13183	10831	43	-2	-3
13183	10846	43	-2	-3
13200	10861	43	-2	-3
13216	10876	43	-2	-3
13233	10891	43	-2	-3
13262	10906	43	-2	-3
13262	10921	43	-2	-3
13282	10936	44	-2	-3
13299	10951	44	-2	-3
13316	10967	44	-2	-3
13316	10981	44	-2	-3
13332	10996	44	-2	-3
13348	11011	44	-2	-3
13370	11026	44	-2	-3
13399	11041	44	-2	-3
13399	11056	44	-2	-3
13430	11071	44	-2	-3
13430	11086	44	-2	-3
13450	11101	44	-2	-3
13467	11116	44	-2	-3
13484	11131	44	-2	-3
13484	11146	44	-2	-3
13502	11161	44	-2	-3
13522	11175	45	-2	-3
13550	11191	45	-2	-3
13550	11206	45	-2	-3
13578	11220	45	-2	-3
13578	11236	45	-2	-3
13597	11251	45	-2	-3
13618	11266	45	-2	-3
13635	11281	45	-2	-3
13635	11296	45	-2	-3
13652	11311	45	-2	-3
13668	11326	45	-2	-3
13685	11340	45	-2	-3
13702	11356	45	-2	-3
13730	11371	45	-2	-3
13730	11385	45	-2	-3
13750	11401	45	-2	-3
13767	11416	46	-2	-3
13767	11430	46	-2	-3
13786	11446	46	-2	-3
13803	11461	46	-2	-3
13822	11475	46	-2	-3
13850	11491	46	-2	-3
13850	11505	46	-2	-3
13866	11521	46	-2	-3
13898	11536	46	-2	-3
13898	11550	46	-2	-3
13918	11566	46	-2	-3
13918	11581	46	-2	-3
13935	11595	46	-2	-3
13951	11611	46	-2	-3
13968	11626	46	-2	-3
13986	11640	47	-2	-3
14002	11656	47	-2	-3
14019	11670	47	-2	-3
14066	11685	47	-2	-3
14066	11701	47	-2	-3
14066	11715	47	-2	-3
14086	11730	47	-2	-3
14086	11746	47	-2	-3
14103	11760	47	-2	-3
14119	11776	47	-2	-3
14136	11791	47	-2	-3
14154	11805	47	-2	-3
14171	11821	47	-2	-3
14198	11835	47	-1	-3
14198	11850	47	-1	-3
14218	11866	47	-1	-3
14218	11880	48	-2	-3
14234	11895	48	-2	-3
14254	11911	49	-2	-3
14271	11925	49	-2	-3
14287	11940	50	-2	-3
14304	11956	51	-2	-3
14322	11970	51	-2	-3
14350	11985	52	-2	-3
14350	12000	53	-2	-3
14370	12015	53	-2	-3
14370	12030	54	-2	-3
14387	12045	55	-2	-3
14407	12060	55	-3	-3
14438	12076	56	-3	-3
14438	12090	57	-3	-3
14455	12105	57	-3	-3
14471	12120	58	-3	-3
14471	12135	58	-3	-3
14488	12150	58	-3	-3
14518	12165	59	-3	-3
14518	12180	59	-3	-3
14538	12195	60	-3	-3
14555	12210	60	-3	-3
14571	12225	61	-3	-3
14590	12240	61	-3	-3
14607	12255	61	-3	-3
14607	12270	62	-3	-3
14623	12284	62	-3	-3
14640	12300	62	-3	-3
14686	12315	63	-3	-4
14686	12329	63	-3	-4
14686	12345	63	-3	-4
14706	12360	63	-3	-4
14722	12375	63	-3	-4
14739	12390	63	-2	-4
14756	12405	63	-2	-4
14774	12420	63	-2	-4
14774	12435	63	-2	-4
14791	12449	63	-2	-4
14822	12465	63	-2	-4
14822	12480	63	-2	-4
14838	12494	63	-2	-4
14858	12510	63	-2	-4
14890	12525	63	-2	-4
14890	12539	63	-2	-4
14922	12555	63	-2	-3
14922	12570	63	-2	-3
14922	12584	63	-2	-3
14943	12600	63	-2	-3
14994	12614	63	-2	-3
14994	12630	63	-2	-3
14994	12645	63	-2	-3
15023	12659	63	-2	-3
15023	12675	63	-2	-3
15058	12690	63	-2	-3
15058	12704	63	-2	-3
15058	12720	63	-2	-3
15090	12735	63	-2	-3
15090	12749	63	-2	-3
15110	12765	63	-2	-3
15158	12779	63	-2	-3
15158	12794	64	-2	-3
15158	12810	64	-2	-3
15175	12824	64	-2	-3
15191	12839	64	-2	-3
15191	12855	64	-2	-3
15226	12869	64	-2	-3
15226	12884	64	-2	-3
15245	12900	64	-2	-3
15274	12914	64	-2	-3
15274	12930	64	-2	-3
15314	12944	64	-2	-3
15314	12959	64	-2	-3
15314	12975	64	-2	-3
15342	12989	64	-2	-3
15359	13004	64	-2	-3
15375	13020	64	-2	-3
15375	13034	65	-2	-3
15394	13049	65	-2	-3
15426	13065	65	-2	-3
15426	13079	65	-2	-3
15458	13094	65	-2	-3
15458	13109	65	-2	-3
15478	13124	65	-2	-3
15495	13139	65	-2	-3
15495	13154	65	-2	-3
15511	13169	65	-2	-3
15528	13185	65	-2	-3
15544	13199	65	-2	-3
15561	13214	65	-2	-3
15578	13230	65	-2	-3
15614	13244	65	-2	-3
15614	13259	66	-2	-3
15614	13274	66	-2	-3
15642	13289	66	-2	-3
15642	13304	66	-2	-3
15659	13319	66	-2	-3
15678	13334	66	-2	-3
15695	13349	66	-2	-3
15711	13364	66	-2	-3
15728	13379	66	-2	-3
15744	13394	66	-2	-3
15774	13409	66	-2	-3
15774	13424	66	-2	-3
15794	13438	66	-2	-3
15794	13454	66	-2	-3
15811	13469	66	-2	-3
15827	13484	66	-2	-3
15846	13499	67	-2	-3
15863	13514	67	-2	-3
15880	13529	67	-2	-3
15896	13544	67	-2	-3
15896	13559	67	-2	-3
15926	13574	67	-2	-3
15946	13589	67	-2	-3
15946	13603	67	-2	-3
15963	13619	67	-2	-3
15979	13634	67	-2	-3
15996	13648	67	-2	-3
16013	13664	67	-2	-3
16030	13679	67	-2	-3
16047	13693	67	-2	-3
16074	13709	67	-2	-3
16074	13724	67	-2	-3
16093	13739	68	-2	-3
16093	13754	68	-2	-3
16114	13768	68	-2	-3
16130	13784	68	-2	-3
16147	13799	68	-2	-3
16164	13813	68	-2	-3
16180	13829	68	-2	-3
16197	13844	68	-2	-3
16214	13858	68	-2	-3
16214	13874	68	-2	-3
16242	13889	68	-2	-3
16262	13903	68	-2	-3
16262	13919	68	-2	-3
16282	13933	68	-2	-3
16299	13948	68	-2	-3
16315	13964	69	-2	-3
16332	13978	69	-2	-3
16349	13993	69	-2	-3
16349	14009	69	-2	-3
16365	14023	69	-2	-3
16382	14039	69	-2	-3
16414	14053	69	-2	-3
16414	14068	69	-2	-3
16431	14084	69	-2	-3
16450	14098	69	-2	-3
16467	14113	69	-2	-3
16484	14129	69	-2	-3
16484	14143	69	-2	-3
16500	14158	69	-2	-3
16518	14174	69	-2	-3
16535	14188	69	-2	-3
16578	14203	70	-2	-3
16578	14218	70	-2	-3
16578	14233	70	-2	-3
16598	14248	70	-2	-3
16614	14263	70	-2	-3
16631	14278	70	-2	-3
16650	14294	70	-2	-3
16650	14308	70	-2	-3
16667	14323	70	-2	-3
16684	14339	70	-2	-3
16709	14353	70	-2	-3
16709	14368	70	-2	-3
16734	14383	70	-2	-3
16751	14398	70	-2	-3
16768	14413	70	-2	-3
16784	14428	70	-2	-3
16801	14443	71	-2	-3
16801	14458	71	-2	-3
16818	14473	71	-2	-3
16834	14488	71	-2	-3
16862	14503	71	-2	-3
16862	14518	71	-2	-3
16882	14533	71	-2	-3
16902	14547	71	-2	-3
16919	14563	71	-2	-3
16919	14578	71	-2	-3
16936	14593	71	-2	-3
16952	14608	71	-2	-3
16970	14623	71	-2	-3
16987	14638	71	-2	-3
17019	14653	71	-2	-3
17019	14668	71	-2	-3
17058	14683	72	-2	-3
17058	14698	72	-2	-3
17058	14712	72	-2	-3
17087	14728	72	-2	-3
17087	14743	72	-2	-3
17104	14757	72	-2	-3
17120	14773	72	-2	-3
17136	14788	72	-2	-3
17153	14802	72	-2	-3
17186	14818	72	-2	-3
17186	14833	72	-2	-3
17186	14848	72	-2	-3
17214	14863	72	-2	-3
17234	14877	72	-2	-3
17234	14893	72	-2	-3
17250	14908	73	-2	-3
17270	14922	73	-2	-3
17287	14938	73	-2	-3
17304	14953	73	-2	-3
17320	14967	73	-2	-3
17337	14983	73	-2	-3
17353	14998	73	-2	-3
17382	15012	73	-2	-3
17382	15028	73	-2	-3
17402	15042	73	-2	-3
17402	15057	73	-2	-3
17419	15073	73	-2	-3
17438	15087	73	-2	-3
17458	15102	73	-2	-3
17458	15118	73	-2	-3
17486	15132	73	-2	-3
17503	15148	74	-2	-3
17503	15163	74	-2	-3
17534	15177	74	-2	-3
17534	15193	74	-2	-3
17554	15207	74	-2	-3
17571	15222	74	-2	-3
17587	15238	74	-2	-3
17604	15253	74	-2	-3
17620	15267	74	-2	-3
17638	15283	74	-2	-3
17638	15297	74	-2	-3
17655	15312	74	-2	-3
17681	15328	74	-2	-3
17682	15342	74	-2	-3
17702	15357	74	-2	-3
17723	15372	74	-2	-3
17754	15387	75	-2	-3
17754	15403	75	-2	-3
17771	15417	75	-2	-3
17789	15432	75	-2	-3
17789	15448	75	-2	-3
17806	15462	75	-2	-3
17834	15477	75	-2	-3
17834	15493	75	-2	-3
