UnityMillis	ArduinoMillis	EDA	IBI	Distance
2616	456	65	-54	-29
2631	471	57	-55	-28
2631	486	144	-55	-27
2648	501	110	-55	-27
2666	516	110	-54	-27
2698	531	110	-54	-27
2698	546	110	-53	-27
2714	561	110	-53	-27
2731	576	110	-52	-27
2748	591	110	-52	-27
2764	606	110	-51	-27
2764	621	110	-50	-27
2781	635	109	-50	-27
2802	651	109	-49	-27
2829	666	109	-49	-27
2829	680	109	-48	-27
2861	696	109	-48	-27
2861	711	109	-47	-27
2882	726	109	-47	-27
2899	741	109	-46	-27
2899	756	109	-46	-26
2915	771	109	-45	-26
2933	786	109	-44	-26
2950	800	109	-44	-26
2970	816	109	-43	-26
2997	831	108	-43	-26
2997	845	108	-42	-26
3029	861	108	-42	-26
3029	876	108	-41	-26
3046	890	108	-41	-26
3066	906	108	-40	-25
3066	920	108	-40	-25
3083	935	108	-39	-25
3101	951	108	-39	-25
3118	965	108	-38	-25
3134	980	108	-38	-25
3151	996	108	-37	-25
3181	1010	108	-37	-24
3181	1026	108	-36	-24
3198	1041	108	-36	-24
3198	1055	108	-35	-24
3214	1071	108	-35	-24
3233	1085	108	-35	-24
3250	1100	108	-34	-24
3267	1116	108	-34	-23
3284	1130	108	-33	-23
3300	1145	108	-33	-23
3317	1161	108	-32	-23
3349	1175	108	-32	-23
3349	1190	108	-31	-23
3349	1206	108	-31	-22
3366	1220	108	-31	-22
3382	1235	108	-30	-22
3399	1250	108	-30	-22
3419	1265	108	-29	-22
3435	1281	108	-29	-22
3452	1296	108	-29	-22
3468	1310	108	-28	-21
3468	1326	108	-28	-21
3502	1340	108	-27	-21
3502	1355	108	-27	-21
3521	1371	108	-27	-21
3553	1385	108	-26	-21
3553	1400	108	-26	-20
3570	1416	108	-26	-20
3587	1430	108	-25	-20
3603	1445	108	-25	-20
3604	1460	109	-25	-20
3620	1475	109	-24	-20
3649	1490	109	-24	-19
3649	1505	109	-24	-19
3669	1520	109	-23	-19
3686	1536	109	-23	-19
3703	1550	109	-23	-19
3720	1565	109	-22	-19
3736	1580	109	-22	-18
3753	1595	109	-22	-18
3770	1610	109	-21	-18
3809	1625	109	-21	-18
3809	1640	109	-21	-18
3809	1655	109	-20	-18
3837	1670	109	-20	-18
3837	1685	109	-20	-17
3854	1700	109	-20	-17
3871	1715	109	-19	-17
3887	1730	109	-19	-17
3904	1744	109	-19	-17
3920	1760	110	-18	-17
3920	1775	110	-18	-17
3937	1789	110	-18	-16
3970	1805	110	-18	-16
3970	1820	110	-17	-16
3987	1835	110	-17	-16
4014	1850	110	-17	-16
4014	1865	110	-17	-16
4038	1880	110	-17	-16
4054	1895	110	-16	-15
4054	1909	110	-16	-15
4071	1925	110	-16	-15
4088	1940	110	-16	-15
4122	1954	110	-15	-15
4122	1970	110	-15	-15
4139	1985	110	-15	-15
4155	1999	110	-15	-15
4172	2015	111	-15	-14
4188	2030	111	-14	-14
4188	2044	111	-14	-14
4206	2060	111	-14	-14
4222	2074	111	-14	-14
4239	2089	111	-14	-14
4269	2105	111	-13	-14
4269	2119	111	-13	-14
4286	2135	111	-13	-14
4306	2150	111	-13	-13
4323	2164	111	-13	-13
4339	2180	111	-12	-13
4356	2195	111	-12	-13
4356	2209	111	-12	-13
4373	2225	111	-12	-13
4390	2239	112	-12	-13
4421	2254	112	-12	-13
4421	2270	112	-11	-13
4438	2285	112	-11	-12
4455	2299	112	-11	-12
4471	2315	112	-11	-12
4490	2329	112	-11	-12
4490	2344	112	-11	-12
4506	2360	112	-11	-12
4523	2374	112	-10	-12
4540	2390	112	-10	-12
4556	2404	112	-10	-12
4589	2419	112	-10	-12
4589	2435	112	-10	-12
4606	2449	113	-10	-11
4623	2464	113	-10	-11
4623	2480	113	-9	-11
4642	2494	113	-9	-11
4658	2509	113	-9	-11
4675	2525	113	-9	-11
4692	2539	113	-9	-11
4708	2554	113	-9	-11
4737	2569	113	-9	-11
4737	2584	113	-9	-11
4758	2599	113	-9	-11
4758	2614	113	-8	-11
4775	2629	113	-8	-10
4791	2644	113	-8	-10
4808	2659	113	-8	-10
4824	2674	114	-8	-10
4842	2690	114	-8	-10
4858	2704	114	-8	-10
4889	2719	114	-8	-10
4889	2734	114	-8	-10
4906	2749	114	-7	-10
4925	2764	114	-7	-10
4925	2779	114	-7	-10
4942	2794	114	-7	-10
4959	2809	114	-7	-10
4975	2824	114	-7	-10
4992	2839	114	-7	-9
5009	2854	114	-7	-9
5026	2869	114	-7	-9
5057	2884	115	-7	-9
5057	2898	115	-7	-9
5074	2914	115	-7	-9
5074	2929	115	-6	-9
5090	2944	115	-6	-9
5110	2959	115	-6	-9
5138	2974	115	-6	-9
5138	2989	115	-6	-9
5157	3004	115	-6	-9
5174	3019	115	-6	-9
5194	3034	115	-6	-9
5225	3049	115	-6	-9
5225	3063	115	-6	-9
5225	3079	115	-6	-8
5242	3094	115	-6	-8
5258	3108	116	-6	-8
5275	3124	116	-5	-8
5294	3139	116	-5	-8
5310	3153	116	-5	-8
5327	3169	116	-5	-8
5344	3184	116	-5	-8
5344	3198	116	-5	-8
5360	3214	116	-5	-8
5397	3228	116	-5	-8
5397	3244	116	-5	-8
5430	3259	116	-5	-8
5430	3273	116	-5	-8
5447	3289	116	-5	-8
5463	3304	116	-5	-8
5480	3318	117	-5	-8
5480	3334	117	-5	-8
5496	3349	117	-5	-8
5513	3363	117	-5	-8
5558	3379	117	-5	-8
5558	3393	117	-4	-8
5558	3408	117	-4	-7
5578	3424	117	-4	-7
5594	3438	117	-4	-7
5611	3453	117	-4	-7
5629	3469	117	-4	-7
5646	3483	117	-4	-7
5662	3499	117	-4	-7
5662	3514	117	-4	-7
5693	3528	117	-4	-7
5693	3544	118	-4	-7
5710	3558	118	-4	-7
5729	3573	118	-4	-7
5746	3589	118	-4	-7
5763	3603	118	-4	-7
5779	3618	118	-4	-7
5779	3634	118	-4	-7
5797	3648	118	-4	-7
5814	3663	118	-4	-7
5845	3679	118	-4	-7
5845	3693	118	-4	-7
5862	3708	118	-4	-7
5879	3723	118	-4	-7
5898	3738	118	-4	-7
5915	3753	119	-3	-7
5915	3768	119	-3	-7
5931	3783	119	-3	-7
5948	3799	119	-3	-7
5964	3813	119	-3	-7
5985	3828	119	-3	-7
6034	3844	119	-3	-7
6034	3858	119	-3	-6
6034	3873	119	-3	-6
6051	3888	119	-3	-6
6051	3903	119	-3	-6
6081	3918	119	-3	-6
6081	3933	119	-3	-6
6098	3948	119	-3	-6
6114	3963	119	-3	-6
6131	3978	120	-3	-6
6148	3993	120	-3	-6
6182	4008	120	-3	-6
6182	4023	120	-3	-6
6199	4038	120	-3	-6
6215	4052	120	-3	-6
6233	4068	120	-3	-6
6234	4083	120	-3	-6
6257	4098	120	-3	-6
6281	4113	120	-3	-6
6281	4128	120	-3	-6
6298	4144	120	-3	-6
6329	4158	120	-3	-6
6329	4172	120	-3	-6
6350	4188	120	-3	-6
6367	4203	121	-3	-6
6367	4217	121	-3	-6
6383	4233	121	-3	-6
6400	4248	121	-3	-6
6417	4262	121	-3	-6
6434	4278	121	-3	-6
6450	4293	121	-3	-6
6481	4307	121	-3	-6
6481	4323	121	-3	-6
6498	4337	121	-3	-6
6518	4354	121	-2	-6
6518	4368	121	-2	-6
6535	4382	121	-2	-6
6551	4398	121	-2	-6
6568	4413	121	-2	-6
6585	4427	122	-2	-6
6602	4443	122	-2	-6
6634	4458	122	-2	-6
6634	4472	122	-2	-6
6634	4488	122	-2	-6
