UnityMillis	ArduinoMillis	EDA	IBI	Distance
2578	456	0	-52	-33
2608	471	28	49	-40
2608	486	33	-46	34
2625	501	-9	-18	65
2625	516	11	3	-80
2641	531	5	-2	84
2660	546	-11	2	81
2677	561	53	-70	-9
2693	576	54	-70	-10
2710	590	-4	-10	78
2728	606	-7	-5	-80
2760	621	-10	-25	-63
2760	635	-48	-87	0
2760	651	43	-85	4
2777	666	40	-63	23
2794	680	66	-61	-26
2810	696	82	-60	-27
2828	711	-4	-6	-82
2845	726	-47	-59	-10
2861	741	11	-21	-65
2878	756	-52	-76	11
2896	771	3	16	71
2896	786	4	-20	-68
2928	800	-25	2	54
2928	816	-57	-65	9
2945	831	-48	70	-1
2961	845	-34	-66	-23
2978	861	-4	-8	-80
2995	876	-59	-74	15
3012	890	-59	-75	14
3028	906	46	88	-1
3045	920	5	-15	73
3062	935	-7	-24	64
3092	951	-9	-72	-1
3092	965	0	57	31
3092	980	22	37	-49
3112	996	-20	25	58
3129	1010	33	56	-28
3145	1026	-6	-16	-72
3162	1041	26	15	65
3180	1055	58	49	7
3196	1071	41	69	-16
3213	1085	-41	-73	-12
3213	1100	-48	-84	0
3244	1116	50	84	4
3244	1130	-23	10	64
3263	1145	-42	69	13
3280	1161	-43	69	12
3297	1176	-25	-28	-56
3313	1190	-43	76	11
3330	1206	54	-73	-8
3348	1220	68	-54	-33
3348	1235	88	-53	-34
3364	1250	-62	58	-30
3396	1265	-6	-3	-80
3396	1281	-10	-6	-79
3413	1295	-18	-6	-80
3432	1310	-16	-6	-80
3463	1326	-14	-6	-81
3463	1340	-13	-6	-82
3480	1355	-11	-6	-82
3497	1371	-10	-6	-83
3514	1385	-8	-5	-83
3514	1400	-7	-5	-84
3530	1415	-5	-5	-84
3564	1430	-4	-5	-84
3564	1445	-2	-5	-84
3581	1460	-1	-5	-83
3597	1475	0	-5	-83
3616	1490	1	-5	-83
3616	1505	3	-5	-82
3633	1520	4	-5	-81
3649	1536	6	-4	-81
3666	1550	7	-4	-80
3683	1565	8	-4	-79
3712	1580	10	-4	-79
3712	1595	11	-4	-78
3740	1610	13	-4	-77
3740	1626	14	-4	-76
3768	1640	15	-4	-76
3768	1655	17	-4	-75
3784	1670	18	-4	-74
3801	1685	19	-4	-73
3818	1700	20	-3	-72
3834	1715	21	-3	-72
3863	1730	23	-3	-71
3863	1744	24	-3	-70
3880	1761	25	-3	-69
3900	1775	26	-3	-69
3917	1789	27	-3	-68
3917	1805	28	-3	-67
3933	1820	29	-3	-66
3950	1835	30	-3	-65
3968	1850	31	-3	-65
3984	1865	32	-3	-64
4015	1880	33	-2	-63
4015	1895	33	-2	-62
4032	1909	34	-2	-62
4049	1925	35	-2	-61
4065	1940	36	-2	-60
4084	1954	37	-2	-60
4084	1970	37	-2	-59
4101	1985	38	-2	-58
4117	1999	39	-2	-57
4134	2015	39	-2	-57
4152	2030	40	-2	-56
4185	2044	41	-2	-55
4185	2060	41	-2	-55
4202	2074	42	-2	-54
4202	2089	42	-1	-53
4218	2105	43	-1	-53
4235	2119	44	-1	-52
4251	2135	44	-1	-51
4268	2150	45	-1	-51
4285	2164	45	-1	-50
4301	2180	46	-1	-49
4318	2195	46	-1	-49
4347	2209	46	-1	-48
4347	2225	47	-1	-48
4368	2239	47	-1	-47
4368	2254	48	-1	-46
4384	2270	48	-1	-46
4401	2285	49	-1	-45
4420	2299	49	-1	-45
4436	2315	49	-1	-44
4453	2329	50	-1	-44
4470	2344	50	-1	-43
4500	2360	50	-1	-43
4500	2374	51	-1	-42
4520	2390	51	-1	-41
4520	2404	51	-1	-41
4537	2419	52	0	-40
4553	2435	52	0	-40
4570	2450	52	0	-39
4587	2464	53	0	-39
4604	2480	53	0	-38
4620	2494	53	0	-38
4652	2509	53	0	-37
4652	2525	54	0	-37
4652	2539	54	0	-37
4669	2554	54	0	-36
4688	2569	54	0	-36
4704	2584	55	0	-35
4721	2599	55	0	-35
4739	2614	55	0	-34
4772	2629	55	0	-34
4772	2644	56	0	-33
4772	2659	56	0	-33
4799	2674	56	0	-33
4820	2690	56	0	-32
4820	2704	57	0	-32
4836	2719	57	0	-31
4853	2734	57	0	-31
4872	2749	57	0	-31
4888	2764	57	0	-30
4905	2779	57	0	-30
4922	2794	58	0	-29
4940	2809	58	0	-29
4940	2824	58	0	-29
