UnityMillis	ArduinoMillis	EDA	IBI	Distance
1267	415303	-1	0	-1
1267	415319	-1	0	-1
1267	415333	-1	0	-1
1267	415348	-1	0	-1
1268	415364	-1	0	-1
1268	415378	-1	0	-1
1268	415393	-1	0	-1
1268	415408	-1	0	-1
1268	415423	-1	0	-1
1268	415438	-1	0	-1
1268	415453	-1	0	-1
1268	415468	-1	0	-1
1268	415483	-1	0	-1
1268	415498	-1	0	-1
1268	415513	-1	0	-1
1268	415528	-1	0	-1
1268	415543	-1	0	-1
1292	415558	-1	0	-1
1292	415574	-1	0	-1
1306	415588	-1	0	-1
1319	415603	-1	0	-1
1333	415618	-1	0	-1
1347	415633	-1	0	-1
1360	415648	-1	0	-1
1374	415663	-1	0	-1
1388	415678	-1	0	-1
1415	415693	-1	0	-1
1440	415708	-1	0	-1
1440	415723	-1	0	-1
1453	415737	-1	0	-1
1467	415753	-1	0	-1
1481	415768	-1	0	-1
1495	415782	-1	0	-1
1508	415798	-1	0	-1
1522	415813	-1	0	-1
1549	415827	-1	0	-1
1563	415843	-1	0	-1
1577	415858	-1	0	-1
1590	415873	-1	0	-1
1604	415888	-1	0	-1
1618	415902	-1	0	-1
1631	415918	-1	0	-1
1645	415933	-1	0	-1
1659	415947	-1	0	-1
1672	415963	-1	0	-1
1686	415978	-1	0	-1
1713	415992	-1	0	-1
1727	416008	-1	0	-1
1741	416023	-1	0	-1
1755	416037	-1	0	-1
1768	416053	-1	0	-1
1782	416067	-1	0	-1
1796	416082	-1	0	-1
1809	416098	-1	0	-1
1823	416112	-1	0	-1
1850	416128	-1	0	-1
1850	416143	-1	0	-1
1878	416157	-1	0	-1
1892	416173	-1	0	-1
1903	416188	-1	0	-1
1917	416202	-1	0	-1
1931	416218	-1	0	-1
1945	416232	-1	0	-1
1958	416247	-1	0	-1
1986	416263	-1	0	-1
1986	416277	-1	0	-1
2013	416292	-1	0	-1
2027	416308	-1	0	-1
2047	416322	-1	0	-1
2047	416337	-1	0	-1
2074	416353	-1	0	-1
2088	416367	-1	0	-1
2101	416382	-1	0	-1
2115	416397	-1	0	-1
2129	416412	-1	0	-1
2142	416428	-1	0	-1
2156	416442	-1	0	-1
2170	416457	-1	0	-1
2183	416473	-1	0	-1
2203	416487	-1	0	-1
2217	416502	-1	0	-1
2231	416518	-1	0	-1
2245	416532	-1	0	-1
2258	416547	-1	0	-1
2272	416562	-1	0	-1
2299	416577	-1	0	-1
2313	416592	-1	0	-1
2327	416607	-1	0	-1
2340	416622	-1	0	-1
2360	416637	-1	0	-1
2374	416652	-1	0	-1
2388	416667	-1	0	-1
2402	416683	-1	0	-1
2415	416697	-1	0	-1
2429	416712	-1	0	-1
2443	416727	-1	0	-1
2456	416742	-1	0	-1
2470	416757	-1	0	-1
2484	416772	-1	0	-1
2498	416787	-1	0	-1
2518	416802	-1	0	-1
2531	416817	-1	0	-1
2545	416832	-1	0	-1
2559	416847	-1	0	-1
2572	416862	-1	0	-1
2600	416877	-1	0	-1
2614	416891	-1	0	-1
2627	416907	-1	0	-1
2641	416922	-1	0	-1
2661	416936	-1	0	-1
2661	416952	-1	0	-1
2689	416967	-1	0	-1
2702	416982	-1	0	-1
2716	416997	-1	0	-1
2730	417011	-1	0	-1
2743	417027	-1	0	-1
2757	417042	-1	0	-1
2771	417056	-1	0	-1
2785	417072	-1	0	-1
2798	417087	-1	0	-1
2826	417101	-1	0	-1
2839	417117	-1	0	-1
2853	417132	-1	0	-1
2867	417146	-1	0	-1
2880	417162	-1	0	-1
2894	417177	-1	0	-1
2908	417191	-1	0	-1
2921	417207	-1	0	-1
2936	417221	-1	0	-1
2949	417236	-1	0	-1
2962	417252	-1	0	-1
2976	417266	-1	0	-1
3004	417282	-1	0	-1
3017	417297	-1	0	-1
3031	417311	-1	0	-1
3045	417327	-1	0	-1
3058	417341	-1	0	-1
3072	417356	-1	0	-1
3086	417372	-1	0	-1
3099	417386	-1	0	-1
3119	417401	-1	0	-1
3134	417417	-1	0	-1
3148	417431	-1	0	-1
3161	417446	-1	0	-1
3175	417462	-1	0	-1
3189	417476	-1	0	-1
3202	417491	-1	0	-1
3230	417506	-1	0	-1
3243	417521	-1	0	-1
3263	417537	-1	0	-1
3263	417551	-1	0	-1
3277	417566	-1	0	-1
3304	417582	-1	0	-1
3318	417596	-1	0	-1
3331	417611	-1	0	-1
3346	417627	-1	0	-1
3359	417641	-1	0	-1
3372	417656	-1	0	-1
3386	417671	-1	0	-1
3400	417686	-1	0	-1
3420	417701	-1	0	-1
3434	417716	-1	0	-1
3448	417731	-1	0	-1
3461	417746	-1	0	-1
3475	417761	-1	0	-1
3489	417776	-1	0	-1
3502	417792	-1	0	-1
3530	417806	-1	0	-1
3543	417821	-1	0	-1
3557	417836	-1	0	-1
3570	417851	0	0	-1
3584	417866	0	0	-1
3598	417881	0	0	-1
3611	417896	0	0	-1
3625	417911	0	0	-1
3639	417926	0	0	-1
3652	417941	0	0	-1
3680	417956	0	0	-1
3693	417971	0	0	-1
3707	417986	0	0	-1
3734	418000	-1	0	-1
3734	418016	-1	0	-1
3748	418031	-1	0	-1
3762	418045	-1	0	-1
3776	418061	-1	0	-1
3789	418076	-2	0	-1
3817	418091	-1	0	-1
3817	418106	-1	0	-1
3844	418121	-1	0	-1
3858	418136	-1	0	-1
3878	418151	-1	0	-1
3878	418165	-1	0	-1
3906	418181	-1	0	-1
3906	418196	-1	0	-1
3934	418210	-1	0	-1
3947	418226	-1	0	-1
3961	418241	0	0	-1
3975	418255	0	0	-1
3988	418271	0	0	-1
4002	418286	0	0	-1
4016	418300	0	0	-1
4029	418316	0	0	-1
4043	418330	0	0	-1
4070	418345	0	0	-2
4070	418361	0	0	-2
4098	418375	0	0	-2
4111	418391	0	0	-2
4125	418406	0	0	-2
4139	418421	0	0	-3
4152	418436	0	0	-3
4166	418450	0	-1	-3
4180	418465	0	-1	-4
4193	418481	0	-1	-4
4221	418495	0	-1	-4
4235	418510	0	-1	-3
4248	418526	0	-2	-2
4262	418540	0	-2	-2
4276	418555	0	-3	-1
4289	418571	0	-3	-1
4303	418585	0	-4	0
4317	418600	0	-5	0
4337	418615	0	-6	2
4351	418630	0	-7	3
4364	418646	0	-8	4
4378	418660	0	-8	5
4392	418675	0	-9	6
4405	418691	0	-10	7
4419	418705	0	-10	9
4446	418720	1	-11	12
4460	418736	2	-13	15
4480	418750	2	-14	17
4480	418765	3	-15	20
4494	418780	4	-15	21
4508	418795	4	-15	23
4522	418810	5	-15	24
4549	418825	5	-15	26
4563	418840	6	-15	28
4577	418855	6	-16	29
4590	418870	6	-16	30
4604	418885	7	-16	30
4618	418900	7	-16	31
4631	418915	7	-16	31
4645	418930	7	-16	31
4658	418945	7	-17	31
4672	418960	7	-17	31
4699	418975	7	-17	30
4713	418990	7	-17	29
4727	419005	7	-17	28
4741	419020	7	-17	28
4754	419035	7	-17	28
4768	419050	7	-17	27
4788	419065	7	-17	27
4802	419080	7	-17	27
4815	419095	7	-17	27
4829	419109	7	-17	26
4843	419125	7	-17	26
4856	419140	6	-16	26
4870	419154	6	-16	26
4884	419170	6	-16	25
4897	419185	6	-15	24
4925	419200	5	-15	22
4952	419215	4	-14	20
4952	419230	3	-13	17
4966	419245	2	-12	13
4979	419260	1	-10	9
4993	419274	0	-9	6
5007	419290	0	-8	3
5020	419305	0	-6	0
5034	419320	0	-4	-2
5061	419335	0	-2	-3
5061	419350	0	0	-4
5095	419364	0	0	-4
5095	419380	0	2	-3
5109	419395	0	4	-2
5124	419409	0	5	-1
5151	419425	0	7	-1
5165	419439	0	8	0
5178	419454	0	9	0
5192	419470	1	10	0
5206	419484	1	11	0
5219	419500	1	12	1
5233	419515	1	12	2
5248	419529	2	13	2
5262	419545	2	14	3
5276	419560	3	15	3
5290	419574	3	16	3
