UnityMillis	ArduinoMillis	EDA	IBI	Distance
1175	249699	-1	0	-1
1175	249714	-1	0	-1
1175	249729	-1	0	-1
1175	249744	-1	0	-1
1175	249759	-1	0	-1
1175	249774	-1	0	-1
1175	249789	-1	0	-1
1175	249804	-1	0	-1
1175	249819	-1	0	-1
1175	249834	-1	0	-1
1175	249849	-1	0	-1
1175	249864	-1	0	-1
1175	249879	-1	0	-1
1175	249893	-1	0	-1
1175	249909	-1	0	-1
1175	249924	-1	0	-1
1175	249938	-1	0	-1
1200	249954	-1	0	-1
1200	249969	-1	0	-1
1213	249984	-1	0	-1
1241	249999	-1	0	-1
1241	250014	-1	0	-1
1268	250029	-1	0	-1
1282	250044	-1	0	-1
1295	250058	-1	0	-1
1309	250074	-1	0	-1
1323	250089	-1	0	-1
1348	250103	-1	0	-1
1348	250119	-1	0	-1
1376	250134	-1	0	-1
1376	250148	-1	0	-1
1403	250164	-1	0	-1
1416	250179	-1	0	-1
1430	250194	-1	0	-1
1444	250209	-1	0	-1
1457	250223	-1	0	-1
1471	250238	-1	0	-1
1485	250254	-1	0	-1
1499	250268	-1	0	-1
1513	250284	-1	0	-1
1527	250299	-1	0	-1
1554	250313	-1	0	-1
1568	250329	-1	0	-1
1582	250344	-1	0	-1
1595	250358	-1	0	-1
1609	250374	-1	0	-1
1623	250389	-1	0	-1
1636	250403	-1	0	-1
1650	250419	-1	0	-1
1663	250433	-1	0	-1
1691	250448	-1	0	-1
1691	250464	-1	0	-1
1719	250478	-1	0	-1
1732	250493	-1	0	-1
1746	250509	-1	0	-1
1759	250523	-1	0	-1
1773	250539	-1	0	-1
1787	250553	-1	0	-1
1801	250568	-1	0	-1
1815	250584	-1	0	-1
1840	250598	-1	0	-1
1853	250613	-1	0	-1
1867	250629	-1	0	-1
1881	250643	-1	0	-1
1894	250658	-1	0	-1
1908	250674	-1	0	-1
1922	250688	-1	0	-1
1935	250703	-1	0	-1
1956	250718	-1	0	-1
1970	250733	-1	0	-1
1983	250748	-1	0	-1
1997	250763	-1	0	-1
2011	250778	-1	0	-1
2024	250793	-1	0	-1
2038	250808	-1	0	-1
2052	250823	-1	0	-1
2079	250839	-1	0	-1
2079	250853	-1	0	-1
2106	250868	-1	0	-1
2120	250883	-1	0	-1
2133	250898	-1	0	-1
2147	250913	-1	0	-1
2161	250928	-1	0	-1
2174	250943	-1	0	-1
2188	250958	-1	0	-1
2202	250973	-1	0	-1
2216	250988	-1	0	-1
2243	251003	-1	0	-1
2256	251018	-1	0	-1
2270	251033	-1	0	-1
2284	251047	-1	0	-1
2298	251063	-1	0	-1
2312	251078	-1	0	-1
2326	251092	-1	0	-1
2340	251108	-1	0	-1
2353	251123	-1	0	-1
2367	251138	-1	0	-1
2394	251153	-1	0	-1
2408	251168	-1	0	-1
2425	251183	-1	0	-1
2438	251198	-1	0	-1
2452	251212	-1	0	-1
2466	251229	-1	0	-1
2480	251243	-1	0	-1
2493	251257	-1	0	-1
2507	251273	-1	0	-1
2521	251288	-1	0	-1
2534	251302	-1	0	-1
2548	251318	-1	0	-1
2575	251332	-1	0	-1
2575	251347	-1	0	-1
2602	251363	-1	0	-1
2616	251377	-1	0	-1
2630	251393	-1	0	-1
2644	251408	-1	0	-1
2657	251422	-1	0	-1
2671	251438	-1	0	-1
2684	251453	-1	0	-1
2698	251467	-1	0	-1
2711	251483	-1	0	-1
2740	251497	-1	0	-1
2753	251512	-1	0	-1
2767	251528	-1	0	-1
2781	251542	-1	0	-1
2794	251557	-1	0	-1
2808	251573	-1	0	-1
2822	251587	-1	0	-1
2835	251602	-1	0	-1
2849	251618	-1	0	-1
2863	251632	-1	0	-1
2890	251648	-1	0	-1
2890	251662	-1	0	-1
2918	251677	-1	0	-1
2931	251693	-1	0	-1
2945	251707	-1	0	-1
2959	251722	-1	0	-1
2973	251738	-1	0	-1
2986	251752	-1	0	-1
3000	251767	-1	0	-1
3014	251783	-1	0	-1
3030	251797	-1	0	-1
3044	251812	-1	0	-1
3071	251827	-1	0	-1
3071	251842	-1	0	-1
3099	251857	-1	0	-1
3113	251872	-1	0	-1
3126	251887	-1	0	-1
3140	251902	-1	0	-1
3153	251917	-1	0	-1
3167	251932	-1	0	-1
3181	251948	-1	0	-1
3195	251962	-1	0	-1
3208	251977	-1	0	-1
3222	251992	-1	0	-1
3250	252007	-1	0	-1
3263	252022	-1	0	-1
3277	252037	-1	0	-1
3291	252052	-1	0	-1
3304	252067	-1	0	-1
3318	252082	-1	0	-1
3332	252097	-1	0	-1
3346	252112	-1	0	-1
3359	252127	-1	0	-1
3387	252142	-1	0	-1
3387	252156	-1	0	-1
3414	252172	-1	0	-1
3428	252187	-1	0	-1
3441	252201	-1	0	-1
3455	252217	-1	0	-1
3469	252232	-1	0	-1
3482	252247	-1	0	-1
3496	252262	-1	0	-1
3510	252277	-1	0	-1
3523	252292	-1	0	-1
3551	252307	-1	0	-1
3551	252321	-1	0	-1
3578	252337	-1	0	-1
3592	252352	-1	0	-1
3605	252366	-1	0	-1
3619	252382	-1	0	-1
3629	252397	-1	0	-1
3642	252411	-1	0	-1
3656	252427	-1	0	-1
3684	252442	-1	0	-1
3697	252456	-1	0	-1
3711	252472	-1	0	-1
3725	252486	-1	0	-1
3738	252502	-1	0	-1
3752	252517	-1	0	-1
3772	252531	-1	0	-1
3786	252547	-1	0	-1
3800	252562	-1	0	-1
3813	252576	-1	0	-1
3827	252592	-1	0	-1
3841	252607	-1	0	-1
3854	252621	-1	0	-1
3868	252637	-1	0	-1
3882	252651	-1	0	-1
3909	252666	-1	0	-1
3929	252682	-1	0	-1
3929	252696	-1	0	-1
3943	252711	-1	0	-1
3957	252727	-1	0	-1
3984	252741	-1	0	-1
3998	252756	-1	0	-1
4011	252772	-1	0	-1
4025	252786	-1	0	-1
4039	252802	-1	0	-1
4052	252816	-1	0	-1
4066	252831	-1	0	-1
4079	252847	-1	0	-1
4093	252861	-1	0	-1
4107	252876	-1	0	-1
4134	252892	-1	0	-1
4148	252906	-1	0	-1
4162	252921	-1	0	-1
4176	252936	-1	0	-1
4189	252951	-1	0	-1
4203	252966	-1	0	-1
4216	252981	-1	0	-1
4236	252996	-1	0	-1
4250	253011	-1	0	-1
4264	253026	-1	0	-1
4277	253041	-1	0	-1
4291	253057	-1	0	-1
4305	253071	-1	0	-1
4318	253086	-1	0	-1
4332	253102	-1	0	-1
4360	253116	-1	0	-1
4379	253131	-1	0	-1
4379	253146	-1	0	-1
4407	253161	-1	0	-1
4407	253176	-1	0	-1
4435	253191	-1	0	-1
4448	253206	-1	0	-1
4462	253221	-1	0	-1
4476	253236	-1	0	-1
