UnityMillis	ArduinoMillis	EDA	IBI	Distance
2879	10	523.25
2881	21	523.25
2894	33	523.25
2895	45	523.25
2911	56	523.25
2927	67	523.25
2928	79	523.25
2945	91	523.25
2962	102	523.25
2963	114	523.25
2978	125	523.25
2995	137	523.25
2996	149	523.25
3011	160	523.25
3028	172	523.25
3029	183	523.25
3044	195	261.63
3061	206	261.63
3077	218	261.63
3078	230	261.63
3094	241	261.63
3111	252	261.63
3112	265	261.63
3128	276	261.63
3144	287	261.63
3161	300	261.63
3162	311	261.63
3177	322	261.63
3194	334	261.63
3195	346	261.63
3210	357	261.63
3227	368	261.63
3227	380	261.63
3243	392	261.63
3260	404	261.63
3276	415	261.63
3278	427	261.63
3294	438	261.63
3310	450	261.63
3311	461	261.63
3326	473	261.63
3343	485	261.63
3344	496	261.63
3360	507	261.63
3376	520	261.63
3377	531	261.63
3392	542	261.63
3409	555	261.63
3425	566	261.63
3427	577	261.63
3442	588	261.63
3459	601	261.63
3460	612	261.63
3476	623	261.63
3493	635	261.63
3508	647	261.63
3509	658	261.63
3525	670	261.63
3541	681	261.63
3542	693	261.63
3558	705	261.63
3574	716	261.63
3575	728	261.63
3591	740	261.63
3608	751	261.63
3624	762	261.63
3625	774	261.63
3641	786	261.63
3657	797	261.63
3659	808	261.63
3674	821	261.63
3691	832	261.63
3707	843	261.63
3708	856	261.63
3724	867	261.63
3724	878	261.63
3741	890	261.63
3757	902	261.63
3774	913	261.63
3775	925	261.63
3790	936	261.63
3806	948	261.63
3808	959	261.63
3823	971	261.63
3840	983	261.63
3841	994	261.63
3856	1006	261.63
3873	1017	261.63
3890	1030	261.63
3891	1041	261.63
3907	1052	261.63
3922	1064	261.63
3923	1076	261.63
3939	1087	261.63
3955	1099	261.63
3973	1111	261.63
3974	1122	261.63
3994	1134	261.63
4006	1145	261.63
4007	1157	261.63
4022	1169	261.63
4039	1180	261.63
4056	1192	261.63
4057	1204	261.63
4072	1215	261.63
4073	1227	261.63
4089	1239	261.63
4105	1250	261.63
4122	1262	261.63
4123	1273	261.63
4139	1286	261.63
4155	1297	261.63
4156	1308	261.63
4171	1320	261.63
4197	1332	261.63
4199	1343	261.63
4214	1355	261.63
4215	1367	261.63
4231	1378	261.63
4247	1390	261.63
4264	1401	261.63
4265	1414	261.63
4281	1425	261.63
4297	1436	261.63
4298	1448	261.63
4314	1460	261.63
4330	1471	261.63
4331	1483	261.63
4347	1495	261.63
4363	1506	261.63
4364	1518	261.63
4380	1529	261.63
4396	1542	261.63
4413	1553	261.63
