UnityMillis	ArduinoMillis	EDA	IBI	Distance
2781	457	-13	-13	71
2781	470	27	18	64
2811	484	60	73	16
2811	499	18	31	-50
2863	514	135	0	77
2863	529	13	0	76
2863	544	13	0	76
2863	559	14	0	75
2891	574	14	0	74
2891	589	15	0	74
2907	604	15	0	73
2924	619	16	0	72
2943	634	17	0	72
2960	649	17	0	71
2976	664	18	0	70
3007	678	18	0	70
3007	694	19	0	69
3027	709	19	0	68
3027	723	20	0	68
3044	739	20	0	67
3060	754	21	0	67
3077	769	21	0	66
3094	784	22	0	65
3111	799	22	0	65
3128	814	22	0	64
3154	829	23	0	63
3154	843	23	0	63
3175	859	24	0	62
3175	874	24	0	62
3195	888	25	0	61
3212	904	25	0	60
3228	919	25	0	60
3245	933	26	0	59
3261	949	26	0	59
3290	964	27	0	58
3290	978	27	0	57
3322	994	27	0	57
3322	1008	28	0	56
3343	1024	28	0	56
3343	1039	28	0	55
3359	1053	29	0	55
3376	1069	29	0	54
3395	1084	29	0	53
3412	1098	30	0	53
3429	1114	30	0	52
3429	1129	30	0	52
3445	1143	31	0	51
3475	1159	31	0	51
3475	1173	31	0	50
3495	1188	32	0	50
3512	1204	32	0	49
3528	1218	32	0	49
3546	1233	32	0	48
3563	1249	33	0	48
3580	1263	33	0	47
3599	1278	33	0	47
3599	1294	33	0	46
3642	1308	34	0	46
3642	1324	34	0	45
3642	1338	34	0	45
3663	1353	34	0	44
3682	1369	35	0	44
3711	1383	35	0	43
3711	1398	35	0	43
3727	1414	35	0	42
3727	1428	35	0	42
3744	1443	36	0	41
3763	1459	36	0	41
3790	1473	36	0	40
3790	1488	36	0	40
3810	1503	36	0	39
3831	1518	36	0	39
3848	1533	37	0	38
3864	1548	37	0	38
3864	1563	37	0	38
3881	1579	37	0	37
3898	1593	37	0	37
3914	1608	37	0	36
3943	1624	38	0	36
3943	1638	38	0	35
3963	1653	38	0	35
3980	1668	38	0	35
3999	1683	38	0	34
3999	1698	38	0	34
4016	1713	38	0	33
4035	1728	39	0	33
4062	1743	39	0	33
4062	1758	39	0	32
4079	1773	39	0	32
4111	1788	39	0	31
4111	1803	39	0	31
4131	1818	39	0	31
4148	1832	39	0	30
4164	1848	39	0	30
4182	1863	40	0	30
4182	1878	40	0	29
4199	1893	40	0	29
4219	1908	40	0	29
4247	1923	40	0	28
4247	1938	40	0	28
4279	1953	40	0	28
4279	1968	40	0	27
4299	1983	40	0	27
4316	1997	40	0	27
4316	2013	40	0	26
4332	2028	41	0	26
4349	2042	41	0	26
4367	2058	41	0	25
4383	2073	41	0	25
4400	2087	41	0	25
4438	2103	41	0	24
4438	2117	41	0	24
4438	2132	41	0	24
4467	2148	41	0	23
4467	2162	41	0	23
4484	2178	41	0	23
4500	2193	41	0	23
4517	2207	41	0	22
4533	2223	41	0	22
4551	2238	41	0	22
4578	2252	42	0	21
4578	2268	42	0	21
4599	2282	42	0	21
4615	2297	42	0	21
4635	2313	42	0	20
4635	2327	42	0	20
4651	2342	42	0	20
4668	2358	42	0	20
4685	2372	42	0	19
4701	2387	42	0	19
4719	2403	42	0	19
4719	2417	42	0	19
4751	2433	42	0	18
4767	2447	42	0	18
4767	2462	42	0	18
4787	2478	42	0	18
4804	2492	42	0	17
4820	2507	42	0	17
4851	2523	42	0	17
4851	2537	42	0	17
4867	2552	42	0	16
4884	2568	42	0	16
4915	2582	42	0	16
4915	2597	42	0	16
4934	2612	42	0	16
