UnityMillis	ArduinoMillis	EDA	IBI	Distance
7898	5825	18	51	-8	704	7.00
7997	5935	14	54	-8	700	7.00
8097	6035	20	55	-9	699	112.00
8212	6145	20	57	-9	699	7.00
8328	6254	16	55	-9	699	7.00
8428	6354	18	58	-9	699	12.00
8528	6454	15	48	-10	699	16.00
8627	6554	16	47	-10	699	16.00
8735	6664	18	47	-10	699	7.00
8851	6773	21	51	-11	698	7.00
8951	6874	23	53	-11	695	11.00
9050	6983	23	54	-10	695	7.00
9149	7084	23	54	-10	696	7.00
9266	7193	23	54	-10	697	11.00
9381	7303	26	58	-11	697	7.00
9481	7403	26	56	-12	697	11.00
9580	7513	26	55	-12	697	7.00
9679	7613	25	56	-12	697	7.00
9795	7723	20	51	-11	697	11.00
9896	7832	1	25	-11	697	21.00
10011	7932	-6	7	-10	697	23.00
10110	8032	-12	-1	-9	698	7.00
10210	8132	-14	-5	-7	699	38.00
10309	8242	-16	-8	-7	700	7.00
10408	8342	-17	-8	-8	776	38.00
10530	8452	-16	-7	-9	774	7.00
10629	8561	-16	-6	-8	705	38.00
10729	8662	-16	-4	-7	706	7.00
10845	8771	-15	-5	-11	771	38.00
10944	8871	-14	-4	-10	707	7.00
11043	8971	-13	-3	-11	716	39.00
11143	9071	-12	-4	-13	764	7.00
11259	9181	-11	-4	-13	706	39.00
11348	9281	-11	-3	-12	756	7.00
11463	9391	-9	-4	-14	712	39.00
11579	9500	-8	-4	-14	707	39.00
11679	9601	-8	-4	-14	771	39.00
11779	9710	-8	-5	-12	708	39.00
11878	9810	-8	-4	-8	703	39.00
11979	9910	-9	-3	-2	702	7.00
12078	10010	-8	-2	-1	703	39.00
12194	10120	-6	-2	-3	704	7.00
12301	10229	-3	-1	-7	703	39.00
12401	10330	3	11	-6	703	7.00
12516	10439	11	26	3	704	7.00
12616	10540	21	43	11	703	7.00
12722	10649	38	57	16	702	11.00
12838	10759	59	64	19	702	7.00
12937	10859	88	65	23	709	7.00
13037	10969	112	64	25	710	59.00
13137	11069	102	67	22	710	11.00
13253	11179	94	64	23	712	7.00
13355	11288	104	63	25	712	11.00
13471	11388	92	62	25	709	72.00
13571	11488	78	59	26	705	7.00
13670	11588	66	58	26	713	7.00
13769	11699	43	54	27	734	11.00
13885	11807	38	55	25	734	53.00
13985	11908	37	54	23	755	7.00
14095	12018	44	59	15	770	52.00
14195	12118	47	61	12	788	52.00
14310	12227	45	61	10	789	53.00
14410	12327	47	65	11	792	54.00
14509	12427	53	69	13	789	53.00
14609	12527	55	69	13	788	7.00
14708	12637	48	67	14	795	55.00
14824	12746	45	65	13	790	52.00
14931	12847	45	64	13	777	53.00
15031	12956	57	69	16	726	51.00
15130	13057	103	71	18	711	50.00
15246	13166	136	68	19	704	49.00
15346	13266	140	67	19	702	48.00
15445	13366	137	67	18	702	7.00
15546	13466	135	68	18	701	48.00
15645	13566	136	68	18	702	7.00
15744	13666	136	67	18	702	47.00
15860	13775	136	67	18	702	7.00
15960	13875	141	67	18	702	47.00
16059	13975	149	67	18	702	47.00
16160	14075	154	66	18	702	47.00
16266	14175	149	66	18	703	47.00
16349	14275	146	67	18	703	46.00
16465	14385	144	67	18	703	46.00
16581	14494	144	67	18	703	46.00
16680	14595	144	67	18	703	46.00
16783	14704	145	66	18	701	46.00
16881	14804	142	69	17	701	47.00
16981	14904	154	69	17	702	47.00
17080	15004	160	67	17	701	47.00
17179	15104	159	67	17	701	7.00
17279	15204	160	68	17	701	47.00
17395	15313	162	69	16	701	7.00
17494	15414	164	70	15	701	46.00
17598	15523	167	69	15	701	7.00
17697	15623	171	69	16	701	46.00
17797	15723	175	69	16	701	47.00
17912	15823	179	70	15	702	46.00
17996	15923	-178	71	15	702	46.00
18095	16023	-175	71	14	699	46.00
18211	16133	-170	72	14	701	46.00
18327	16242	-167	72	14	701	47.00
18426	16343	-163	72	14	701	47.00
18532	16452	-158	72	14	701	47.00
18631	16552	-153	72	14	764	46.00
18731	16652	-147	72	14	738	47.00
18830	16752	-145	73	14	704	46.00
18946	16862	-142	73	13	744	46.00
19046	16971	-138	73	13	719	46.00
19147	17072	-139	73	13	704	47.00
19263	17181	-131	74	13	763	46.00
19362	17282	-130	74	13	706	47.00
19472	17391	-130	74	13	767	47.00
19588	17501	-125	74	13	720	47.00
19688	17601	-129	74	13	704	47.00
19793	17711	-122	75	12	770	47.00
19892	17811	-120	75	12	706	7.00
20008	17921	-102	78	10	774	47.00
20108	18030	-69	82	6	722	47.00
20207	18130	-41	56	-1	705	47.00
20307	18230	-36	12	-5	705	46.00
20406	18330	-38	1	-3	706	46.00
20522	18440	-35	0	-1	705	46.00
20622	18540	-34	29	-3	706	46.00
20737	18650	-99	86	-1	705	47.00
20837	18759	-132	66	0	705	7.00
20936	18860	-132	62	-1	704	47.00
21052	18969	-129	62	-4	700	48.00
21152	19069	-126	61	-7	700	48.00
21252	19169	-126	62	-8	698	7.00
21351	19269	-125	63	-7	697	49.00
21467	19379	-125	62	-7	699	7.00
21566	19479	-124	62	-8	700	48.00
21666	19589	-121	65	-8	699	7.00
21782	19698	-122	65	-9	699	50.00
21881	19799	-121	66	-11	699	7.00
21997	19908	-117	68	-11	699	49.00
22096	20008	-116	69	-13	699	7.00
22198	20108	-106	76	-12	698	49.00
22291	20208	-99	76	-12	699	7.00
22407	20318	-90	72	-11	698	50.00
22507	20427	-78	63	-10	699	50.00
22607	20528	-70	53	-9	698	49.00
22722	20637	-69	51	-11	698	49.00
22822	20738	-67	49	-13	698	49.00
22929	20847	-63	47	-16	703	49.00
23045	20957	-62	46	-17	705	49.00
23144	21057	-61	45	-17	702	49.00
23262	21167	-57	45	-17	699	48.00
23361	21276	-56	45	-17	699	49.00
23461	21377	-56	46	-17	696	49.00
23577	21486	-56	47	-16	698	50.00
23676	21586	-55	47	-16	697	51.00
23776	21686	-55	48	-16	698	49.00
23875	21786	-55	49	-16	698	48.00
23991	21896	-54	50	-15	698	49.00
24090	21996	-50	49	-14	698	49.00
24190	22106	-50	48	-13	698	49.00
24306	22215	-52	48	-14	698	50.00
24405	22316	-52	48	-14	698	50.00
24505	22425	-53	49	-13	698	50.00
24621	22525	-53	50	-12	697	49.00
24720	22625	-55	51	-12	698	49.00
24821	22725	-56	50	-12	698	49.00
24921	22835	-58	51	-12	698	49.00
25036	22944	-59	52	-12	697	49.00
25136	23045	-59	53	-12	698	49.00
25252	23154	-59	54	-12	698	49.00
25351	23255	-61	56	-11	697	49.00
25434	23355	-60	57	-10	697	50.00
25550	23463	-58	54	-7	698	50.00
25649	23564	-63	54	-9	698	50.00
25749	23664	-62	52	-10	699	50.00
25848	23764	-66	53	-12	699	49.00
25948	23864	-65	52	-13	698	49.00
26064	23973	-63	52	-14	698	48.00
26163	24073	-61	51	-14	699	49.00
26262	24173	-58	49	-12	699	7.00
26378	24283	-58	49	-12	698	50.00
26478	24383	-57	48	-11	697	7.00
26577	24493	-58	46	-11	696	49.00
26680	24593	-58	46	-10	696	7.00
26793	24702	-59	47	-10	697	50.00
26892	24803	-60	48	-9	696	7.00
27008	24912	-61	48	-11	697	49.00
27107	25012	-61	53	-10	697	7.00
27207	25112	-62	61	-7	698	68.00
27306	25222	-73	76	-3	698	7.00
27406	25322	-86	87	-1	700	7.00
27522	25432	-79	81	0	700	7.00
27621	25532	-70	73	1	701	7.00
27737	25641	-63	64	3	701	11.00
27837	25741	-64	61	3	701	12.00
27926	25841	-66	62	3	701	10.00
28042	25951	-68	61	2	702	10.00
28141	26051	-69	62	2	701	7.00
28258	26161	-70	62	2	701	7.00
28357	26261	-72	63	1	701	7.00
28457	26371	-72	63	2	701	7.00
28572	26480	-73	63	2	700	13.00
28671	26580	-74	64	2	700	12.00
28771	26680	-76	63	2	700	10.00
28870	26780	-78	61	0	700	10.00
28969	26880	-79	59	0	701	7.00
29069	26980	-77	57	0	700	7.00
29175	27089	-77	58	0	700	10.00
29291	27190	-79	60	0	700	8.00
29391	27299	-84	64	-1	699	8.00
29490	27400	-90	69	-7	699	11.00
29606	27509	-92	68	-9	700	7.00
29706	27609	-87	65	-8	700	227.00
29806	27709	-76	50	-5	699	270.00
29921	27819	-63	23	4	700	7.00
30021	27919	-63	10	10	700	7.00
30120	28028	-63	14	7	700	11.00
30220	28129	-64	15	1	699	7.00
30337	28238	-67	17	-1	700	7.00
30436	28338	-65	18	0	700	11.00
30535	28438	-64	20	1	699	7.00
30634	28538	-62	32	0	699	7.00
30734	28638	-61	27	-3	700	35.00
30834	28738	-62	26	-4	700	7.00
30949	28848	-63	22	-3	700	7.00
31049	28957	-62	30	-3	699	11.00
31148	29058	-63	42	-2	700	7.00
31264	29167	-63	45	0	700	7.00
31363	29267	-63	47	2	699	11.00
31463	29367	-65	47	4	699	39.00
31562	29467	-70	48	5	699	7.00
31678	29577	-76	47	1	700	7.00
31778	29686	-76	42	-6	702	7.00
31877	29787	-76	40	-16	701	11.00
31993	29896	-77	45	-18	700	7.00
32092	29997	-73	46	-12	701	7.00
32208	30106	-71	40	-13	700	7.00
32308	30216	-71	42	-13	700	7.00
32407	30316	-69	39	-12	701	11.00
32523	30426	-66	32	-9	701	325.00
32623	30526	-65	28	-8	701	323.00
32738	30636	-65	25	-6	700	323.00
32838	30745	-65	25	-6	700	7.00
32938	30845	-64	25	-7	700	964.00
33042	30945	-64	26	-7	700	7.00
33141	31045	-63	26	-7	700	7.00
33257	31155	-62	26	-7	700	11.00
33358	31255	-61	26	-6	700	48.00
33457	31365	-61	26	-5	699	7.00
33573	31474	-64	27	-4	699	7.00
33673	31575	-64	22	2	699	11.00
33774	31684	-57	9	11	699	44.00
33890	31784	-58	12	10	700	7.00
33989	31884	-61	13	4	699	7.00
34089	31984	-61	9	-2	699	11.00
34188	32094	-61	9	-5	699	327.00
34287	32194	-61	16	-13	699	7.00
34404	32304	-63	29	-17	699	7.00
34520	32414	-67	46	-13	699	7.00
34619	32514	-76	59	-11	700	11.00
34718	32623	-77	62	-9	700	330.00
34818	32723	-68	56	-7	699	234.00
34917	32823	-64	52	-6	700	330.00
35016	32923	-59	48	-4	702	234.00
35133	33024	-56	46	-4	702	21.00
35232	33132	-70	63	-8	702	7.00
35332	33232	-97	78	-11	702	7.00
35431	33333	-93	74	-12	702	11.00
35547	33442	-79	66	-11	703	16.00
35646	33542	-63	59	-11	703	14.00
35745	33642	-32	49	-15	704	10.00
35862	33752	-27	47	-15	703	10.00
35945	33852	-29	49	-12	703	12.00
36061	33952	-29	46	-10	703	7.00
36160	34052	-30	43	-7	702	7.00
36260	34152	-28	26	-8	702	9.00
36359	34262	-26	15	-12	702	15.00
36476	34371	-27	15	-8	701	10.00
36575	34481	-25	13	-7	702	7.00
36675	34581	-27	17	-6	701	7.00
36790	34681	-37	42	0	702	11.00
36873	34781	-72	79	7	701	230.00
36989	34890	-92	78	8	701	229.00
37088	34991	-103	71	8	701	236.00
37204	35100	-110	71	8	700	227.00
37304	35201	-97	76	8	699	228.00
37419	35310	-97	77	8	699	229.00
37519	35420	-96	77	9	697	228.00
37623	35520	-99	74	12	696	331.00
37744	35630	-113	67	17	696	278.00
37827	35730	-115	66	18	697	7.00
37949	35840	-116	66	18	696	942.00
38054	35949	-114	65	19	697	7.00
38154	36049	-112	65	18	696	7.00
38259	36149	-110	66	16	695	11.00
38364	36249	-109	66	15	699	7.00
38463	36359	-111	63	15	704	7.00
38555	36459	-114	60	13	720	7.00
38676	36569	-114	59	13	731	11.00
38775	36678	-114	60	13	728	7.00
38879	36779	-115	60	14	707	227.00
38985	36888	-115	61	13	704	7.00
39101	36988	-113	62	12	704	229.00
39190	37088	-110	65	9	704	7.00
39295	37188	-95	85	0	704	231.00
39411	37298	-85	74	-6	703	7.00
39516	37407	-85	68	-10	702	7.00
39620	37508	-94	75	-11	702	11.00
39719	37617	-99	76	-13	701	46.00
39818	37718	-96	72	-14	701	45.00
39941	37827	-88	58	-16	700	46.00
40040	37937	-81	41	-16	700	45.00
40140	38037	-80	27	-20	700	44.00
40257	38147	-78	24	-23	700	44.00
40357	38247	-78	26	-22	704	44.00
40456	38356	-79	25	-25	700	44.00
40556	38456	-78	25	-22	708	44.00
40655	38556	-77	26	-20	713	43.00
40771	38656	-77	26	-18	714	44.00
40871	38756	-77	27	-18	716	43.00
40954	38856	-77	27	-19	715	43.00
41070	38956	-76	26	-19	713	44.00
41169	39056	-75	25	-20	710	43.00
41268	39165	-74	24	-20	709	44.00
41367	39266	-74	24	-19	707	44.00
41467	39365	-74	23	-20	706	7.00
41567	39465	-73	23	-19	705	44.00
41666	39565	-73	21	-19	703	44.00
41770	39665	-73	22	-19	703	44.00
41886	39775	-73	23	-20	705	44.00
41985	39884	-74	25	-20	716	44.00
42085	39985	-71	27	-18	723	45.00
42201	40094	-71	29	-23	706	44.00
42300	40195	-75	33	-28	706	44.00
42417	40304	-76	34	-26	704	43.00
42516	40414	-77	37	-24	703	7.00
42615	40514	-77	36	-20	703	43.00
42732	40624	-77	31	-21	704	7.00
42831	40724	-73	28	-20	715	43.00
42947	40834	-72	29	-18	709	7.00
43046	40943	-73	29	-17	703	43.00
43145	41043	-72	27	-17	703	7.00
43245	41143	-72	26	-17	702	44.00
43361	41243	-73	28	-19	697	44.00
43460	41353	-74	30	-20	693	44.00
43560	41453	-73	29	-20	693	44.00
43669	41563	-74	30	-19	694	45.00
43784	41673	-73	32	-19	693	7.00
43884	41773	-73	31	-18	692	47.00
43999	41882	-74	32	-17	693	7.00
44100	41982	-73	32	-16	694	47.00
44199	42082	-73	32	-18	695	48.00
44298	42182	-75	34	-19	692	46.00
44397	42292	-75	30	-18	692	45.00
44497	42392	-76	27	-15	689	0.00
44613	42502	-79	27	-17	691	0.00
44729	42611	-76	29	-16	692	0.00
44828	42712	-78	30	-17	692	0.00
44929	42812	-80	33	-20	692	0.00
45027	42921	-80	33	-20	694	0.00
45123	43021	-81	33	-21	695	0.00
45239	43121	-81	31	-22	694	0.00
45339	43231	-83	30	-24	696	0.00
45455	43341	-87	27	-25	694	0.00
45554	43441	-93	26	-24	694	0.00
45670	43550	-97	25	-23	695	0.00
45753	43651	-98	21	-22	696	0.00
45869	43760	-101	20	-21	697	0.00
45985	43870	-99	18	-19	697	0.00
46084	43970	-100	20	-19	701	0.00
46184	44080	-100	19	-19	700	0.00
46300	44180	-98	18	-17	695	0.00
46400	44290	-98	17	-17	691	0.00
46516	44400	-98	17	-17	689	0.00
46616	44510	-99	17	-18	689	0.00
46732	44619	-100	18	-18	693	0.00
46831	44719	-99	15	-19	692	0.00
46931	44819	-97	15	-19	693	0.00
47046	44929	-99	15	-20	702	0.00
47146	45029	-99	12	-24	712	0.00
47245	45138	-95	8	-26	706	0.00
47345	45238	-92	5	-27	708	0.00
47461	45338	-90	2	-29	708	0.00
47543	45438	-85	0	-28	707	0.00
47659	45538	-79	-3	-24	707	0.00
47759	45638	-71	-7	-22	707	0.00
47859	45748	-62	-10	-21	708	0.00
47974	45857	-58	-12	-19	708	0.00
48074	45958	-52	-11	-24	707	0.00
48190	46067	-48	-11	-26	707	0.00
48273	46168	-48	-14	-22	707	0.00
48389	46277	-48	-14	-18	707	0.00
48505	46387	-48	-13	-16	708	0.00
48605	46487	-49	-13	-13	707	0.00
48704	46597	-48	-11	-12	708	0.00
48820	46697	-47	-10	-15	707	0.00
48920	46807	-46	-9	-19	707	0.00
49019	46907	-45	-8	-21	707	0.00
49135	47016	-45	-8	-17	706	0.00
49234	47116	-44	-8	-16	707	0.00
49334	47216	-43	-8	-17	707	0.00
49450	47326	-39	-8	-22	707	0.00
49549	47426	-35	-5	-27	706	0.00
49649	47536	-33	-2	-30	707	0.00
49765	47645	-32	0	-30	706	0.00
49864	47746	-31	1	-30	706	0.00
49977	47855	-31	4	-26	707	0.00
50077	47955	-34	5	-24	706	0.00
50176	48055	-37	4	-20	706	0.00
50275	48155	-39	1	-21	706	0.00
50375	48265	-42	1	-21	707	0.00
50491	48365	-42	2	-21	706	0.00
50590	48475	-39	5	-23	707	0.00
50706	48584	-39	5	-19	707	0.00
50806	48685	-39	4	-19	707	0.00
50921	48794	-40	7	-14	706	0.00
51021	48904	-40	7	-16	706	0.00
51126	49004	-37	9	-13	706	0.00
51226	49114	-35	7	-24	707	0.00
51325	49214	-35	6	-27	707	0.00
51441	49324	-37	3	-27	706	0.00
51558	49433	-36	5	-25	707	0.00
51657	49533	-34	6	-26	707	0.00
51750	49633	-34	7	-29	706	0.00
51849	49733	-32	8	-33	706	0.00
51965	49843	-31	8	-34	706	0.00
52065	49943	-31	9	-34	706	0.00
52164	50053	-31	9	-33	706	0.00
52280	50153	-31	8	-32	707	0.00
52380	50263	-32	7	-31	707	0.00
52495	50372	-33	4	-29	706	0.00
52595	50472	-33	1	-29	706	0.00
52695	50572	-32	0	-29	706	0.00
52794	50672	-32	0	-28	706	0.00
52893	50782	-32	0	-27	706	0.00
53009	50882	-34	-2	-25	706	0.00
53108	50992	-34	1	-26	706	0.00
53224	51101	-32	4	-28	706	0.00
53324	51202	-32	3	-28	706	0.00
53440	51311	-35	0	-26	706	0.00
53529	51411	-35	-1	-26	705	0.00
53629	51511	-36	-2	-23	707	0.00
53728	51611	-37	-4	-20	707	0.00
53845	51721	-38	-5	-17	706	0.00
53961	51830	-40	-8	-14	706	0.00
54044	51931	-43	-13	-11	706	0.00
54159	52040	-42	-7	-13	706	0.00
54258	52141	-41	-5	-6	706	0.00
54365	52250	-46	-11	0	706	615.00
54481	52360	-40	-12	-6	706	0.00
54582	52460	-43	-12	-7	706	0.00
54697	52570	-42	-12	-9	706	0.00
54797	52670	-41	-7	-11	706	965.00
54896	52770	-41	-2	-9	706	103.00
54995	52870	-37	17	-12	705	0.00
55095	52979	-39	20	-9	705	0.00
55195	53079	-40	22	-5	706	0.00
55294	53180	-39	26	-7	706	0.00
55410	53279	-38	24	-6	705	0.00
55493	53379	-38	24	-6	706	0.00
55610	53479	-38	23	-6	705	0.00
55709	53588	-37	22	-6	705	0.00
55813	53689	-37	21	-6	705	0.00
55923	53798	-37	21	-7	706	0.00
56022	53898	-37	20	-7	705	0.00
56121	53999	-37	20	-7	705	0.00
56225	54108	-36	19	-7	706	0.00
56324	54208	-36	19	-7	706	0.00
56443	54318	-36	18	-7	707	0.00
56545	54418	-36	18	-7	706	0.00
56644	54528	-35	18	-7	705	0.00
56755	54637	-35	18	-7	706	0.00
56856	54737	-35	17	-7	706	857.00
56955	54837	-35	17	-7	706	159.00
57057	54937	-35	17	-7	705	484.00
57166	55047	-34	17	-7	704	103.00
57269	55147	-34	17	-7	705	1136.00
57385	55257	-34	17	-7	706	0.00
57485	55366	-34	17	-7	705	0.00
57584	55467	-33	17	-7	705	0.00
57700	55576	-33	17	-7	705	0.00
57800	55676	-33	17	-7	706	0.00
57899	55776	-33	16	-7	705	0.00
58004	55876	-33	16	-7	706	0.00
58103	55986	-32	16	-7	705	0.00
58219	56086	-32	16	-7	705	0.00
58318	56196	-32	16	-7	705	0.00
58435	56305	-32	16	-7	705	274.00
58534	56406	-31	16	-7	705	103.00
58650	56515	-31	16	-7	706	0.00
58733	56615	-31	16	-7	706	784.00
58849	56715	-31	16	-7	706	103.00
58948	56815	-31	16	-7	706	873.00
59047	56925	-30	16	-7	706	339.00
59165	57034	-30	16	-7	705	815.00
59264	57135	-30	16	-7	705	121.00
59364	57244	-30	16	-7	705	962.00
59463	57345	-29	16	-7	705	273.00
59579	57454	-29	16	-7	706	792.00
59695	57564	-29	16	-7	705	447.00
59794	57664	-29	16	-7	705	962.00
59894	57774	-29	16	-7	705	273.00
60010	57874	-28	16	-7	706	792.00
60109	57984	-28	16	-7	706	0.00
60225	58093	-28	16	-7	705	0.00
60325	58193	-28	16	-7	705	304.00
60424	58293	-27	16	-7	705	831.00
60523	58393	-27	16	-7	706	171.00
60639	58503	-27	16	-7	704	1017.00
60738	58603	-27	16	-7	705	274.00
60838	58713	-27	16	-7	706	792.00
60954	58822	-26	16	-7	705	447.00
61053	58923	-26	16	-7	705	962.00
61169	59033	-26	16	-7	706	273.00
61269	59143	-26	16	-7	705	0.00
61385	59252	-25	16	-7	706	447.00
61484	59352	-25	16	-7	705	0.00
61583	59452	-25	16	-7	707	273.00
61683	59561	-25	16	-7	705	0.00
61799	59662	-25	16	-7	705	447.00
61898	59771	-24	16	-7	705	962.00
61998	59871	-24	16	-7	705	273.00
62098	59971	-24	16	-7	705	793.00
62213	60081	-24	16	-7	705	448.00
62312	60181	-23	16	-7	705	962.00
62415	60291	-23	16	-7	705	273.00
62514	60391	-23	16	-7	706	793.00
62640	60500	-23	16	-7	705	448.00
62723	60601	-23	16	-7	705	962.00
62839	60710	-22	16	-7	705	273.00
62938	60810	-22	16	-7	706	783.00
63037	60910	-22	16	-7	706	0.00
63153	61020	-22	16	-7	706	0.00
63253	61120	-21	16	-7	705	448.00
63369	61230	-21	16	-7	705	962.00
63468	61330	-21	16	-7	705	273.00
63568	61440	-21	16	-7	705	0.00
63684	61549	-20	16	-7	705	0.00
63783	61649	-20	16	-7	706	0.00
63882	61749	-20	16	-7	706	448.00
63982	61849	-20	16	-7	706	962.00
64098	61959	-20	16	-7	706	618.00
64197	62059	-19	16	-7	705	0.00
64296	62159	-19	16	-7	705	0.00
64396	62259	-19	16	-7	705	0.00
64495	62368	-19	16	-7	705	0.00
64596	62468	-19	16	-7	705	0.00
64695	62568	-18	16	-7	705	0.00
64795	62668	-18	16	-7	705	0.00
64894	62768	-18	16	-7	705	0.00
64993	62868	-18	16	-7	706	0.00
65109	62978	-17	16	-7	705	0.00
65209	63078	-17	16	-7	705	0.00
65325	63187	-17	16	-7	706	0.00
65425	63287	-17	16	-7	705	0.00
65524	63387	-17	16	-7	705	0.00
65623	63497	-16	16	-7	705	0.00
65739	63597	-16	16	-7	705	0.00
65839	63707	-16	16	-7	705	0.00
65938	63807	-16	16	-7	705	0.00
66038	63907	-15	16	-7	705	0.00
66137	64007	-15	16	-7	705	0.00
66253	64116	-15	16	-7	705	0.00
66352	64217	-15	16	-7	705	0.00
66468	64326	-15	16	-7	706	0.00
66568	64436	-14	16	-7	706	0.00
66667	64536	-14	16	-7	705	0.00
66783	64646	-14	16	-7	705	0.00
66899	64755	-14	16	-7	705	0.00
66982	64856	-13	16	-7	705	0.00
67098	64956	-13	16	-7	705	0.00
67197	65065	-13	16	-7	705	0.00
67297	65165	-13	16	-7	705	0.00
67396	65265	-13	16	-7	705	0.00
67512	65375	-12	16	-7	705	0.00
67611	65475	-12	16	-7	705	0.00
67727	65585	-12	16	-7	705	0.00
67827	65694	-12	16	-7	705	0.00
67934	65795	-11	16	-7	705	0.00
68050	65904	-11	16	-7	705	0.00
68149	66014	-11	16	-7	705	0.00
68243	66114	-11	16	-7	706	0.00
68345	66214	-11	16	-7	705	0.00
68445	66314	-10	16	-7	705	0.00
68562	66423	-10	16	-7	705	0.00
68661	66524	-10	16	-7	705	0.00
68777	66633	-10	16	-7	705	0.00
68876	66734	-10	16	-8	704	0.00
68976	66843	-10	16	-8	705	0.00
69092	66953	-10	17	-9	705	0.00
69191	67053	-10	17	-9	706	0.00
69307	67163	-10	17	-9	705	0.00
69407	67272	-10	17	-10	704	0.00
69506	67373	-10	17	-10	705	0.00
69624	67482	-10	17	-10	705	0.00
69723	67582	-10	17	-10	704	0.00
69823	67682	-9	17	-10	705	0.00
69922	67782	-9	17	-11	705	0.00
70038	67892	-9	17	-11	705	0.00
70138	67992	-9	17	-11	704	0.00
70237	68102	-9	17	-11	705	0.00
70353	68211	-9	17	-11	705	0.00
70453	68312	-9	17	-11	705	0.00
70552	68412	-9	17	-11	705	0.00
70659	68521	-9	17	-11	705	0.00
70759	68621	-9	17	-11	705	0.00
70858	68721	-9	17	-11	705	0.00
70976	68831	-9	17	-11	706	0.00
71077	68940	-9	17	-12	705	0.00
71177	69041	-9	17	-12	705	0.00
71293	69150	-9	17	-12	705	0.00
71392	69251	-9	17	-12	705	0.00
71491	69360	-9	17	-12	705	0.00
71608	69470	-9	17	-12	705	0.00
71707	69570	-9	17	-12	706	0.00
71823	69680	-9	17	-12	705	0.00
71923	69780	-9	17	-12	705	0.00
72039	69890	-9	17	-12	705	0.00
72139	69999	-9	17	-12	705	0.00
72238	70099	-9	17	-12	704	0.00
72337	70199	-9	17	-12	704	0.00
72437	70299	-9	17	-12	705	0.00
72553	70409	-9	17	-12	705	0.00
72652	70509	-9	17	-12	705	0.00
72768	70619	-9	17	-12	705	0.00
72868	70728	-9	17	-12	705	0.00
72967	70829	-9	17	-12	705	0.00
73083	70938	-9	17	-12	705	0.00
73183	71038	-9	17	-12	705	0.00
73282	71138	-9	17	-12	705	0.00
73382	71238	-9	17	-12	705	0.00
73497	71348	-9	17	-12	705	0.00
73597	71448	-9	17	-12	705	0.00
73696	71558	-9	17	-12	704	0.00
73812	71667	-9	17	-12	705	0.00
73912	71768	-9	17	-12	705	0.00
74028	71877	-9	17	-12	705	0.00
74127	71987	-9	17	-12	705	0.00
74226	72087	-9	17	-12	706	0.00
74343	72197	-9	17	-12	705	0.00
74442	72297	-9	17	-12	704	0.00
74558	72407	-9	17	-12	705	0.00
74658	72516	-9	17	-12	705	0.00
74758	72616	-9	17	-12	704	0.00
74858	72717	-9	17	-12	704	0.00
74973	72826	-9	17	-12	705	0.00
75073	72926	-9	17	-12	705	0.00
75172	73026	-9	17	-12	705	0.00
75271	73136	-9	17	-12	704	0.00
75387	73245	-9	17	-12	704	0.00
75487	73346	-9	17	-12	705	0.00
75603	73455	-9	17	-12	708	0.00
75703	73555	-9	17	-12	708	0.00
75802	73655	-10	15	-11	708	0.00
75904	73755	-10	15	-11	708	0.00
76004	73865	-10	14	-11	710	0.00
76103	73965	-10	14	-11	710	0.00
