UnityMillis	ArduinoMillis	EDA	IBI	Distance
2110	20	135	134	133
2620	30	68	67	66
2620	40	32	32	32
2620	50	19	19	19
2620	60	9	9	9
2620	70	8	8	8
2620	80	6	6	6
2620	90	7	7	7
2620	100	5	5	5
2620	110	7	7	6
2620	120	5	5	5
2620	130	7	7	7
2620	140	5	5	5
2620	150	7	7	6
2620	160	6	6	6
2620	171	6	6	6
2620	181	6	6	6
2620	191	5	5	5
2620	201	6	6	6
2620	211	5	5	5
2620	221	6	6	6
2620	231	5	5	5
2620	241	6	6	6
2620	251	5	4	5
2620	261	6	6	6
2620	271	5	5	5
2620	281	6	6	6
2620	291	5	5	5
2620	301	6	6	6
2620	311	5	5	4
2620	321	6	6	6
2620	331	5	5	5
2620	342	7	7	7
2620	352	5	5	5
2620	362	7	6	6
2620	372	4	4	4
2620	382	6	6	6
2620	392	4	4	4
2620	402	6	6	6
2620	412	4	4	4
2620	422	6	6	7
2620	432	4	4	4
2620	442	6	6	6
2620	452	4	4	4
2620	462	6	6	6
2620	472	4	4	4
2620	482	6	6	6
2620	492	4	4	4
2620	502	7	6	7
2620	512	4	5	5
2620	522	7	7	7
2620	532	4	4	4
2680	542	8	8	8
2680	552	4	4	4
2680	562	7	7	7
2680	572	5	5	5
2680	582	7	7	7
2680	592	4	4	3
2708	602	8	7	8
2708	612	4	4	4
2708	622	7	7	7
2725	632	5	4	4
2742	642	7	7	7
2742	652	4	4	4
2764	662	8	8	8
2764	672	4	4	4
2792	683	6	7	6
2792	693	4	4	4
2792	703	7	7	6
2824	713	5	5	4
2824	723	7	7	7
2824	733	3	3	3
2845	743	7	6	7
2845	753	4	3	3
2862	763	7	7	7
2862	773	4	3	3
2878	783	8	8	8
2878	793	3	3	3
2895	803	7	7	7
2911	813	4	3	3
2911	823	7	7	7
2928	833	5	5	5
2928	843	8	8	7
2945	854	4	4	4
2961	864	7	7	7
2961	874	3	3	3
3012	884	7	7	7
3012	894	3	3	3
3012	904	7	7	7
3012	914	3	3	3
3012	924	7	7	7
3029	934	4	4	4
3029	944	7	7	7
3046	954	4	4	4
3062	964	7	7	7
3062	974	3	3	3
3079	984	8	8	8
3079	994	3	3	3
3095	1004	7	6	7
3112	1014	3	2	3
3112	1024	7	7	7
3129	1034	4	3	3
3129	1044	7	7	7
3160	1054	3	4	4
3160	1064	7	7	7
3160	1074	3	3	3
3177	1084	6	7	7
3194	1094	3	3	3
3194	1104	7	6	7
3213	1114	4	4	3
3213	1124	8	7	7
3229	1134	4	4	3
3229	1144	7	7	7
3246	1154	4	4	4
3263	1164	7	7	7
3263	1174	3	3	3
3279	1184	8	8	8
3279	1195	3	3	3
3296	1205	7	7	7
3328	1215	3	3	2
3328	1225	7	7	6
3328	1235	3	3	3
3328	1245	7	7	7
3345	1255	3	4	3
3362	1265	7	7	7
3362	1275	3	3	3
3381	1285	8	7	8
3397	1295	4	4	4
3397	1305	7	7	7
3414	1315	3	3	3
3414	1325	7	7	7
3430	1335	3	3	3
3430	1345	7	7	7
3447	1355	4	4	4
3481	1366	7	7	7
3481	1376	3	3	3
3481	1386	7	7	7
3497	1396	2	2	2
3497	1406	7	7	7
3514	1416	2	2	2
3514	1426	6	6	6
3530	1436	1	1	1
3547	1446	6	6	6
3547	1456	2	2	2
3565	1466	4	4	4
3565	1476	2	2	1
3581	1486	6	6	6
3598	1496	3	3	3
3598	1506	4	4	4
3628	1516	3	2	2
3628	1526	5	5	5
3628	1536	4	4	4
3648	1546	4	4	4
3648	1556	3	3	2
3664	1566	5	5	5
3664	1576	2	2	2
3681	1586	4	4	4
3681	1596	3	3	3
3698	1606	5	5	5
3714	1616	2	1	1
3714	1626	4	4	4
3731	1636	3	2	2
3749	1646	5	6	6
3749	1656	2	2	2
3780	1666	4	4	4
3780	1676	3	3	3
3780	1686	3	4	4
3797	1696	1	1	1
3797	1707	6	6	6
3813	1717	2	2	2
3814	1727	7	7	8
3830	1737	2	2	2
3849	1747	9	9	10
3849	1757	2	2	2
3865	1767	8	8	8
3865	1777	1	1	1
3882	1787	9	9	10
3882	1797	2	2	1
3900	1807	8	9	9
3933	1817	0	1	1
3933	1827	9	9	9
3933	1837	1	1	0
3949	1847	7	8	7
3949	1857	2	2	1
3966	1867	9	9	10
3966	1878	0	0	0
3983	1888	10	11	11
3999	1898	0	0	0
3999	1908	12	12	12
4016	1918	1	1	1
4016	1928	10	10	10
4032	1938	1	1	1
4033	1948	11	12	12
4049	1958	0	0	0
4066	1968	10	10	11
4066	1978	0	0	0
4100	1988	12	13	13
4100	1998	0	0	0
4100	2008	10	11	11
4117	2018	1	0	0
4117	2028	13	13	13
4134	2038	1	0	1
4150	2048	11	11	12
4150	2058	0	0	0
4167	2068	12	12	13
4167	2078	0	0	0
4185	2088	14	14	15
4185	2098	0	0	0
4202	2108	13	13	14
4218	2118	0	0	0
4218	2128	15	15	15
4248	2138	0	0	0
4248	2148	14	14	14
4248	2158	0	0	0
4265	2168	17	17	17
4284	2178	0	0	0
4284	2188	15	16	16
4301	2198	0	0	0
4301	2208	17	17	17
4318	2219	0	0	0
4318	2229	19	19	19
4334	2239	0	0	0
4351	2249	21	21	21
4351	2259	0	0	0
4368	2269	20	20	21
4368	2279	0	0	0
4385	2289	22	22	23
4385	2299	0	0	0
4436	2309	23	23	24
4436	2319	0	0	0
4436	2329	23	23	24
4436	2339	0	0	0
4436	2349	24	24	24
4453	2359	0	0	0
4469	2369	26	26	27
4469	2379	0	0	0
4486	2390	30	30	30
4503	2400	0	0	0
4503	2410	31	31	31
4519	2420	0	0	0
4519	2430	33	32	32
4536	2440	0	0	0
4536	2450	34	34	34
4552	2460	0	0	0
4584	2470	34	34	34
4584	2480	0	0	0
4584	2490	35	35	35
4601	2500	0	0	0
4601	2510	33	33	33
4624	2520	0	0	0
4624	2530	31	31	31
4652	2540	0	0	0
4652	2550	31	30	30
4652	2560	0	0	0
4669	2570	29	29	28
4669	2580	0	0	0
4686	2590	29	29	29
4703	2600	0	0	0
4703	2610	28	28	28
4719	2620	0	0	0
4719	2630	29	29	29
4753	2640	0	0	0
4753	2650	29	29	29
4753	2660	0	0	0
4770	2670	28	28	28
4770	2680	0	0	0
4786	2690	29	29	29
4786	2700	0	0	0
4804	2710	28	28	28
4820	2720	0	0	0
4820	2731	28	27	27
4837	2741	0	0	0
4854	2751	25	25	24
4854	2761	1	1	1
4870	2771	25	25	24
4870	2781	0	0	0
4904	2791	29	28	27
4904	2801	1	1	1
4904	2811	24	24	23
4921	2821	0	0	0
4921	2831	28	27	26
4937	2841	0	1	1
4937	2851	26	25	24
4954	2861	0	0	0
4971	2871	31	30	29
4971	2881	0	1	0
4987	2891	32	31	30
4987	2902	2	2	2
5008	2912	26	25	25
5008	2922	3	3	3
5041	2932	25	24	23
5041	2942	3	3	4
5041	2952	29	28	27
5073	2962	3	3	3
5073	2972	26	25	23
5073	2982	4	4	4
5089	2992	31	30	29
5089	3002	3	4	4
5106	3012	26	25	24
5123	3022	4	4	5
5123	3032	31	30	29
5139	3042	3	3	3
5139	3052	28	27	25
5156	3062	4	4	4
5173	3072	30	29	28
5173	3082	2	2	3
5189	3092	27	27	25
5189	3102	4	4	4
5208	3112	22	21	20
5208	3122	2	2	3
5236	3132	28	27	26
5236	3142	3	3	4
5256	3152	20	19	17
5256	3162	3	2	3
5273	3172	26	25	24
5273	3182	3	3	3
5289	3192	24	23	21
5306	3202	2	2	2
5306	3212	27	26	24
5323	3222	3	4	4
5323	3232	22	20	19
5339	3243	5	5	5
5339	3253	16	15	14
5356	3263	6	6	7
5377	3273	12	10	9
5377	3283	7	8	8
5404	3293	16	15	14
5404	3303	6	6	6
5404	3313	11	9	7
5421	3323	9	9	10
5421	3333	18	17	16
5437	3343	6	6	6
5457	3353	13	11	10
5457	3363	8	8	9
5473	3373	20	19	17
5473	3383	6	6	6
5490	3393	14	12	11
5507	3403	7	8	8
5507	3414	8	7	5
5523	3424	7	7	8
5523	3434	0	0	0
5541	3444	12	12	13
5572	3454	0	0	0
5572	3464	8	9	10
5572	3474	1	0	0
5589	3484	11	12	13
5589	3494	0	0	0
5605	3504	9	10	10
5605	3514	3	2	0
5628	3524	12	12	13
5628	3534	0	0	0
5656	3544	9	10	10
5656	3554	2	1	0
5656	3564	11	12	13
5673	3574	0	0	0
5673	3584	10	10	11
5692	3594	6	4	3
5692	3604	11	12	13
5725	3614	0	0	0
5725	3624	15	16	17
5725	3634	4	3	2
5742	3644	12	12	13
5742	3654	0	0	0
5758	3664	15	16	17
5792	3674	4	3	1
5792	3684	11	11	12
5792	3694	0	0	0
5809	3704	14	15	16
5809	3714	4	3	2
5826	3724	10	10	11
5826	3734	0	0	0
5842	3744	14	15	16
5859	3755	0	0	0
5859	3765	19	20	22
5892	3775	0	0	0
5892	3785	23	24	26
5892	3795	0	0	0
5892	3805	18	19	21
5909	3815	0	0	0
5928	3825	19	19	21
5928	3835	0	0	0
5945	3845	13	14	15
5945	3855	0	0	0
5976	3865	24	25	26
5976	3875	0	0	0
5976	3885	18	19	21
5993	3895	0	0	0
6009	3905	24	25	26
6009	3915	0	0	0
6040	3926	28	29	29
6040	3936	0	0	0
6040	3946	30	31	32
6060	3956	0	0	0
6060	3966	36	36	37
6077	3976	0	0	0
6077	3986	30	31	33
6094	3996	0	0	0
6111	4006	36	37	38
6111	4016	0	0	0
6128	4026	30	31	32
6128	4036	0	0	0
6145	4046	37	37	39
6145	4056	0	0	0
6161	4066	32	33	35
6192	4076	0	0	0
6192	4086	34	35	36
6192	4096	0	0	0
6209	4106	30	31	32
6209	4116	0	0	0
6225	4126	36	37	39
6225	4136	0	0	0
6244	4146	31	32	34
6244	4156	0	0	0
6261	4166	36	37	38
6278	4176	0	0	0
6278	4186	30	30	32
6294	4196	0	0	0
6294	4206	36	37	38
6311	4216	0	0	0
6327	4226	29	29	31
6327	4236	0	0	0
6360	4246	34	35	36
6360	4256	0	0	0
6360	4267	38	39	39
6377	4277	0	0	0
6377	4287	40	40	41
6394	4297	0	0	0
6412	4307	42	42	42
6412	4317	0	0	0
6433	4327	40	41	42
6433	4337	0	0	0
6465	4347	42	42	43
6465	4357	0	0	0
6465	4367	41	42	42
6482	4377	0	0	0
6482	4387	42	42	42
6512	4397	0	0	0
6512	4407	41	41	41
6512	4417	0	0	0
6529	4427	43	43	44
6529	4438	0	0	0
6546	4448	45	45	45
6562	4458	0	0	0
6562	4468	45	44	44
6579	4478	0	0	0
6579	4488	45	45	45
6595	4498	0	0	0
6612	4508	46	46	46
6612	4518	0	0	0
6629	4528	47	47	47
6629	4538	0	0	0
6665	4548	48	48	48
6665	4558	0	0	0
6665	4568	48	48	48
6682	4578	0	0	0
6682	4588	48	48	47
6698	4598	0	0	0
6698	4608	47	48	48
6715	4618	0	0	0
6731	4628	48	48	48
6731	4638	0	0	0
6748	4648	48	48	48
6748	4658	0	0	0
6764	4668	48	48	49
6781	4678	0	0	0
6781	4688	48	47	47
6812	4698	0	0	0
6812	4708	48	48	48
6812	4718	0	0	0
6829	4728	49	49	48
6829	4738	0	0	0
6845	4748	48	48	48
6862	4758	0	0	0
6862	4768	48	47	48
6881	4779	0	0	0
6881	4789	46	45	45
6897	4799	0	0	0
6914	4809	43	42	41
6914	4819	1	1	2
6932	4829	47	46	46
6932	4839	0	0	0
6964	4849	47	46	45
6964	4859	1	1	2
6964	4869	46	46	45
6981	4879	0	0	0
6981	4889	45	44	43
6998	4899	0	0	1
6998	4909	46	45	45
7014	4919	0	0	0
7031	4929	45	44	44
7031	4939	0	0	1
7049	4950	39	38	37
7065	4960	2	2	2
7065	4970	36	35	34
7082	4980	2	2	3
7082	4990	27	26	25
7099	5000	1	1	1
7140	5010	34	33	32
7140	5020	2	2	2
7140	5030	30	29	27
7140	5040	1	1	1
7169	5050	34	33	32
7169	5060	2	2	3
7169	5070	32	30	29
7201	5080	1	1	1
7201	5090	35	33	32
7201	5100	2	2	3
7201	5110	30	29	28
7217	5120	1	1	1
7234	5130	37	36	34
7234	5140	2	2	3
7251	5150	30	29	28
7280	5160	4	4	5
7280	5170	36	35	34
7280	5180	2	2	3
7280	5190	31	30	29
7297	5200	3	3	4
7317	5210	35	34	33
7317	5220	2	1	2
7333	5230	30	29	28
7334	5240	3	4	4
7350	5250	36	35	34
7350	5260	2	3	3
7367	5270	33	31	30
7383	5280	3	3	3
7383	5291	27	26	24
7401	5301	4	5	5
7401	5311	18	17	16
7432	5321	6	6	7
7432	5331	16	14	13
7432	5341	4	4	5
7449	5351	23	22	21
7465	5361	6	6	6
7465	5371	17	15	14
7482	5381	5	6	6
7482	5391	22	21	20
7501	5401	5	6	6
7517	5411	15	13	11
7517	5421	4	5	5
7534	5431	23	21	20
7534	5441	6	6	6
7551	5451	14	13	11
7551	5462	8	9	9
7567	5472	11	9	7
7600	5482	11	12	12
7600	5492	1	0	0
7600	5502	11	12	12
7600	5512	11	9	7
7617	5522	9	10	11
7634	5532	5	3	2
7634	5542	12	13	13
7650	5552	9	7	6
7669	5562	9	10	10
7669	5572	4	2	1
7685	5582	11	11	12
7686	5592	12	10	9
7702	5602	9	10	10
7702	5612	4	2	1
7719	5622	11	12	12
7752	5632	10	8	7
7752	5642	8	9	10
7752	5652	2	0	0
7752	5662	11	11	12
7769	5672	0	0	0
7786	5682	9	10	11
7786	5692	6	5	3
7803	5702	11	12	12
7803	5712	0	0	0
7819	5722	8	9	9
7835	5732	3	2	0
7835	5742	10	11	12
7852	5752	1	0	0
7869	5762	9	9	10
7869	5772	6	5	3
7900	5782	10	11	11
7900	5792	0	0	0
7900	5803	13	13	14
7917	5813	0	0	0
7917	5823	16	17	18
7936	5833	0	0	0
7936	5843	22	23	25
7953	5853	0	0	0
7953	5863	16	17	18
7970	5873	0	0	0
7986	5883	22	23	25
7987	5893	0	0	0
8003	5903	17	17	19
8003	5913	0	0	0
8019	5923	21	22	24
8036	5933	0	0	0
8036	5943	17	18	19
8068	5953	0	0	0
8068	5963	22	23	25
8068	5974	0	0	0
8085	5984	27	28	29
8085	5994	0	0	0
8104	6004	33	34	36
8104	6014	0	0	0
8121	6024	26	27	28
8138	6034	0	0	0
8138	6044	31	32	34
8154	6054	0	0	0
8154	6064	26	27	29
8171	6074	0	0	0
8188	6084	31	32	33
8188	6094	0	0	0
8204	6104	28	29	30
8236	6114	0	0	0
8236	6124	31	32	33
8236	6134	0	0	0
8236	6144	24	25	27
8253	6154	0	0	0
8269	6164	30	30	31
8269	6174	0	0	0
8286	6184	37	38	39
8286	6194	0	0	0
8304	6204	31	31	32
8304	6214	0	0	0
8321	6224	35	36	37
8338	6234	0	0	0
8338	6244	30	30	32
