UnityMillis	ArduinoMillis	EDA	IBI	Distance
5037	2727	25	0	-25
5057	2742	25	0	-25
5074	2757	25	0	-25
5090	2772	25	0	-24
5090	2787	26	0	-23
5107	2802	26	0	-20
5124	2818	27	0	-18
5141	2832	28	0	-14
5157	2847	29	0	-11
5194	2863	29	0	-8
5194	2877	29	-1	-5
5194	2892	30	-1	-2
5225	2907	30	-1	-1
5225	2922	30	-1	-1
5256	2937	30	-1	-1
5256	2952	29	-1	-1
5273	2967	29	0	-1
5290	2982	29	0	-1
5309	2997	29	0	-1
5356	3012	29	0	-1
5356	3027	29	0	-1
5356	3042	29	0	-1
5373	3057	29	0	-1
5392	3072	29	0	-1
5392	3087	29	0	-1
5424	3102	29	0	-1
5424	3117	29	0	-1
5441	3132	29	0	-1
5473	3147	29	0	-1
5473	3162	29	0	-1
5504	3177	29	0	-1
5504	3192	29	0	-1
5525	3207	29	0	-1
5541	3222	29	0	-1
5541	3236	29	0	-1
5558	3252	29	0	-1
5575	3267	29	0	-1
5593	3281	29	0	-1
5609	3297	29	0	-1
5626	3312	29	0	-1
5656	3326	29	0	-1
5656	3342	29	0	-1
5673	3357	29	0	-1
5673	3372	29	0	-1
5693	3387	29	0	-1
5709	3401	29	0	-1
5726	3417	29	0	-1
5743	3432	29	0	-1
5759	3446	29	0	-1
5776	3462	29	0	-1
5804	3477	29	0	-1
5804	3491	29	0	-1
5824	3507	29	0	-1
5841	3522	29	0	-1
5841	3536	29	0	-1
5861	3552	29	0	-1
5877	3566	29	0	-1
5894	3581	29	0	-1
5911	3597	28	0	-1
5927	3611	28	0	-1
5944	3627	28	0	-1
5944	3642	28	0	-1
5972	3656	27	0	-1
5992	3672	27	0	-1
5992	3687	27	0	-2
6009	3701	27	0	-3
6029	3717	26	0	-5
6061	3731	26	0	-8
6061	3746	26	0	-11
6077	3762	25	0	-14
6096	3776	24	0	-17
6096	3791	24	0	-20
6125	3807	23	0	-22
6125	3821	23	0	-23
6144	3836	23	0	-24
6161	3852	23	0	-23
6178	3866	23	0	-21
6194	3881	24	0	-18
6213	3896	24	0	-15
6229	3911	25	0	-11
6246	3927	26	0	-8
6246	3941	26	0	-7
6263	3956	26	0	-7
6292	3972	26	0	-9
6292	3986	25	0	-12
6313	4001	24	0	-16
6330	4017	24	0	-19
6346	4031	23	0	-22
6363	4046	23	0	-23
6380	4061	23	0	-23
6397	4076	23	0	-22
6397	4091	24	0	-19
6413	4106	25	0	-15
6440	4121	26	0	-12
6440	4136	26	0	-10
6460	4151	26	0	-10
6477	4166	26	0	-11
6497	4182	25	0	-15
6513	4196	24	0	-18
6513	4211	23	0	-22
6532	4226	23	0	-24
6565	4241	22	0	-25
6566	4256	22	0	-24
6613	4271	23	0	-22
6613	4286	24	0	-19
6613	4301	24	0	-15
6629	4316	25	0	-13
6646	4331	25	0	-12
6665	4346	25	0	-13
6665	4361	24	0	-16
6681	4376	24	0	-18
6698	4390	23	0	-20
6715	4406	23	0	-21
6731	4421	23	0	-21
6760	4435	24	0	-19
6760	4451	25	0	-16
6780	4466	25	0	-13
6797	4481	25	0	-11
6814	4496	25	0	-11
6831	4510	25	0	-13
6831	4526	24	0	-16
6849	4541	23	0	-19
6865	4555	23	0	-22
6882	4571	22	0	-23
6933	4586	22	0	-23
6933	4600	23	0	-22
6933	4616	23	0	-20
6950	4631	24	0	-19
6966	4645	24	0	-17
6966	4661	24	0	-17
6983	4675	24	0	-18
6999	4690	24	0	-20
7017	4706	24	0	-21
7033	4720	23	0	-22
7065	4736	23	0	-23
7065	4751	23	0	-23
7081	4765	23	0	-23
7098	4781	23	0	-24
7116	4796	23	0	-25
7117	4810	22	0	-26
7133	4826	22	0	-28
7164	4840	21	0	-28
7164	4855	21	0	-28
7181	4871	22	0	-26
7201	4885	23	0	-22
7232	4900	25	0	-17
7232	4916	27	0	-11
7249	4930	29	0	-6
7285	4945	29	0	-4
7285	4961	29	0	-5
7285	4975	29	0	-5
7317	4990	29	0	-6
7317	5005	29	0	-7
7348	5020	29	0	-7
7348	5036	29	0	-6
7365	5050	29	0	-4
7396	5065	29	0	-1
7396	5081	29	0	0
7416	5095	29	0	0
7416	5110	29	0	0
7433	5126	29	0	0
7450	5140	29	0	0
7469	5155	29	0	0
7485	5170	29	0	0
7502	5185	29	0	0
7519	5200	29	0	0
7552	5215	29	0	0
7552	5230	29	0	0
7552	5245	29	0	0
7569	5260	29	0	0
7586	5275	29	0	0
7602	5291	29	0	0
7619	5305	29	0	0
7636	5320	29	0	0
7652	5335	29	0	0
7669	5350	29	0	0
7669	5365	29	0	0
7701	5380	29	0	0
7701	5395	29	0	0
7721	5410	29	0	0
7738	5425	29	0	0
7754	5440	29	0	0
7771	5455	29	0	0
7788	5470	29	0	0
7806	5485	29	0	0
7806	5499	29	0	0
7836	5515	29	0	0
7837	5530	29	0	0
7884	5544	29	0	0
7884	5560	29	0	0
7884	5575	29	0	1
7904	5590	29	0	4
7936	5605	29	0	6
7936	5620	29	0	9
7956	5635	29	0	12
7956	5650	29	0	14
7989	5664	29	0	15
7989	5680	29	0	16
8037	5695	29	0	16
8037	5709	30	0	16
8037	5725	30	0	14
8053	5740	29	0	9
8070	5754	28	0	4
8087	5770	27	0	1
8105	5785	27	0	0
8121	5799	26	0	0
8121	5815	26	0	0
8138	5829	26	0	0
8161	5844	27	0	1
8204	5860	27	0	3
8205	5874	28	0	6
8205	5890	28	0	9
8221	5905	29	0	11
8238	5919	29	0	13
8257	5935	29	0	14
8257	5950	29	0	13
8273	5964	29	0	12
8290	5980	29	0	9
8307	5994	29	0	7
8323	6009	28	0	7
8352	6025	28	0	6
8352	6039	28	0	7
8372	6054	28	0	8
8405	6070	28	0	9
8405	6084	28	0	10
8424	6099	29	0	11
8424	6115	29	0	12
8440	6129	29	0	14
8457	6145	29	0	16
8476	6159	29	0	18
8521	6174	29	0	20
8521	6190	29	0	22
8521	6204	29	0	24
8540	6219	29	0	24
8540	6235	29	0	24
8557	6249	30	0	22
8574	6264	30	0	18
8590	6280	30	0	13
8607	6294	29	0	9
8625	6309	29	0	5
8641	6324	28	0	3
8672	6339	28	0	2
8672	6354	28	0	1
8689	6369	28	0	0
8709	6384	28	0	0
8709	6400	29	0	0
8726	6414	29	0	0
8742	6429	29	0	0
8759	6445	29	0	0
8776	6459	29	0	0
8792	6474	29	0	0
8809	6489	29	0	0
8841	6504	29	0	0
8841	6519	29	0	0
8841	6534	28	0	0
8858	6549	28	0	0
8874	6564	28	0	0
8892	6579	28	0	0
8909	6594	28	0	0
8941	6609	28	0	0
8941	6624	28	0	0
8957	6639	28	0	0
8974	6653	28	0	0
9004	6669	28	0	0
9004	6684	28	0	0
9004	6699	29	0	0
9024	6714	29	0	-1
9041	6729	29	0	-2
9065	6744	29	0	-4
9065	6759	28	0	-7
9093	6774	28	0	-11
9110	6789	27	0	-15
9110	6804	26	0	-20
9126	6818	25	0	-24
9156	6835	24	0	-28
9156	6849	23	0	-31
9180	6863	23	0	-33
9208	6879	22	0	-34
9209	6894	22	0	-35
9225	6908	22	0	-34
9245	6924	23	0	-31
9245	6939	23	0	-28
9261	6953	24	0	-23
9278	6969	25	0	-18
9309	6983	27	0	-13
9309	6999	28	0	-9
9325	7014	29	-1	-5
9344	7028	30	-1	-4
9361	7044	30	-1	-4
9378	7059	30	-1	-4
9395	7073	30	0	-5
9411	7089	30	0	-5
9411	7104	30	0	-5
9429	7118	30	0	-5
9460	7134	30	0	-6
9460	7148	29	0	-6
9480	7163	29	0	-6
9513	7179	28	0	-7
9513	7193	28	0	-7
9545	7208	28	0	-7
9545	7224	28	0	-6
9545	7238	28	0	-6
9562	7254	28	0	-5
9578	7268	28	0	-5
9597	7283	28	0	-4
9628	7299	28	0	-3
9628	7313	28	0	-1
9645	7328	29	0	0
9662	7344	29	0	0
9678	7358	29	0	0
9696	7373	30	0	1
9696	7389	31	0	2
9713	7403	32	0	3
9744	7418	32	0	4
9744	7433	32	0	5
9761	7448	33	0	5
9792	7463	33	0	5
9792	7478	33	0	6
9812	7493	33	0	8
9829	7508	33	0	9
9846	7523	33	0	11
9862	7538	33	0	13
9862	7554	33	0	15
9880	7568	33	0	16
9897	7583	33	0	18
9914	7599	33	0	20
9944	7613	33	0	22
9944	7628	32	0	23
9965	7643	32	0	24
9981	7658	32	0	24
9998	7673	33	0	23
9998	7688	33	0	21
10015	7703	33	0	16
10031	7718	32	0	12
10048	7733	31	0	10
10065	7748	31	0	10
10097	7762	31	0	11
10097	7778	31	0	13
10113	7793	31	0	15
10133	7808	31	0	17
10133	7823	31	0	18
10150	7838	31	0	19
10166	7853	31	0	21
10182	7868	31	0	22
10199	7883	31	0	22
10216	7898	31	0	22
10244	7913	31	0	21
10244	7927	31	0	18
10264	7943	31	0	16
10281	7958	31	0	14
10281	7972	31	0	13
10298	7988	31	0	13
10316	8003	31	0	14
10333	8017	31	0	15
10350	8033	31	0	17
10366	8048	31	0	19
10384	8062	31	0	20
10417	8078	31	0	21
10417	8092	31	0	21
10417	8108	31	0	20
10434	8123	31	0	19
10450	8137	31	0	16
10467	8153	31	0	13
10483	8168	31	0	11
10500	8182	31	0	10
10517	8198	31	0	11
10534	8213	31	0	11
10551	8227	31	0	13
10580	8243	31	0	15
10580	8257	31	0	16
10580	8272	31	0	18
10600	8288	31	0	18
10617	8302	31	0	18
10634	8317	31	0	16
10651	8333	32	0	13
10669	8347	31	0	10
10685	8363	31	0	7
10702	8378	31	0	5
10702	8392	31	0	5
10732	8408	31	0	6
10732	8422	31	0	7
10752	8437	31	0	8
10769	8453	31	0	11
10785	8467	32	0	12
10802	8482	32	0	13
10819	8498	32	0	12
10835	8512	32	0	10
10835	8527	32	0	8
10853	8543	32	0	7
10880	8557	32	0	5
10880	8572	31	0	4
10900	8587	31	0	2
10917	8602	31	0	0
10934	8617	31	0	0
10952	8632	30	0	0
10969	8647	30	0	0
10986	8663	30	0	0
10986	8677	30	0	0
11002	8692	30	0	0
11019	8708	30	0	0
11048	8722	30	0	0
11048	8737	30	0	0
11068	8752	30	0	0
11085	8767	30	0	0
11101	8782	30	0	0
11120	8797	30	0	0
11121	8812	30	0	0
11137	8827	30	0	0
11154	8842	30	0	0
11171	8857	30	0	0
11200	8872	30	0	0
11200	8887	30	0	0
11220	8902	30	0	0
11237	8916	30	0	0
11254	8932	30	0	0
11289	8947	30	0	0
11289	8962	30	0	0
11289	8977	30	0	0
11320	8992	30	0	0
11320	9007	30	0	0
11353	9022	30	0	0
11353	9037	30	0	0
11372	9052	30	0	0
11389	9067	30	0	0
11406	9081	30	0	0
11422	9097	30	0	0
11422	9112	30	0	0
11439	9126	30	0	0
11456	9142	30	0	0
11472	9157	30	0	0
11504	9171	30	0	0
11504	9187	30	0	0
11521	9202	30	0	0
11538	9217	30	0	0
11556	9232	30	0	0
11557	9246	30	0	0
11573	9262	30	0	0
11590	9277	30	0	0
11607	9291	30	0	0
11623	9307	30	0	0
11640	9322	30	0	0
11668	9336	30	0	0
11668	9352	30	0	0
11688	9367	30	0	0
11705	9381	30	0	0
11724	9397	30	0	0
11724	9411	30	0	0
11741	9426	30	0	0
11758	9442	30	0	0
11775	9456	30	0	0
11791	9472	30	0	0
11820	9487	30	0	0
11820	9501	30	0	0
11840	9517	30	0	0
11857	9532	30	0	0
11857	9546	30	0	0
11874	9562	30	0	0
11891	9576	30	0	0
11907	9591	30	0	0
11925	9607	30	0	0
11941	9621	30	0	0
11972	9636	30	0	0
11972	9652	30	0	0
11992	9666	30	0	0
11992	9681	30	0	0
12009	9697	30	0	0
12040	9711	30	0	0
12040	9726	30	0	0
12057	9741	30	0	0
12074	9756	30	0	0
12093	9772	30	0	0
12132	9786	30	0	0
12132	9801	30	0	0
12132	9817	30	0	0
12156	9831	30	0	0
12176	9846	30	0	0
12176	9862	30	0	0
12192	9876	30	0	0
12209	9891	30	0	0
12226	9906	30	0	0
12242	9921	30	0	0
12259	9936	30	0	0
12259	9951	30	0	0
12288	9966	30	0	0
12308	9981	30	0	0
12308	9996	30	0	0
12325	10011	30	0	0
12342	10027	30	0	0
12360	10041	30	0	0
12377	10056	30	0	0
12394	10071	30	0	0
12411	10086	30	0	0
12411	10101	30	0	0
12440	10116	30	0	0
12440	10131	30	0	0
12461	10146	30	0	0
12477	10161	30	0	0
12494	10176	30	0	0
12511	10191	30	0	0
12527	10206	30	0	0
12544	10221	30	0	0
12561	10235	30	0	0
12592	10251	30	0	0
12592	10266	30	0	0
12592	10280	30	0	0
12610	10296	30	0	0
12644	10311	30	0	0
12644	10326	30	0	0
12661	10341	30	0	0
