UnityMillis	ArduinoMillis	EDA	IBI	Distance
13472	471	-79	-51	-2
13472	494	-79	-50	-2
13501	509	-78	-50	-2
13501	524	-78	-49	-1
13521	539	-78	-49	-1
13538	555	-78	-48	-1
13554	569	-78	-47	-1
13554	584	-78	-47	-1
13571	599	-78	-46	-1
13589	614	-78	-46	-1
13606	629	-78	-46	-1
13622	644	-78	-45	-1
13653	659	-78	-45	-1
13653	674	-78	-44	-1
13673	689	-77	-44	-1
13690	704	-77	-43	-1
13690	719	-77	-43	-1
13706	734	-77	-42	-1
13723	749	-77	-42	-1
13740	763	-77	-41	-1
13756	779	-77	-41	-1
13773	794	-77	-40	-1
13800	808	-77	-40	-1
13801	824	-77	-40	-1
13820	839	-77	-39	-1
13837	854	-77	-39	-1
13857	869	-77	-38	-1
13857	884	-77	-38	-1
13874	899	-76	-37	-1
13890	914	-76	-37	-1
13907	928	-76	-37	-1
13924	944	-76	-36	-1
13940	959	-76	-36	-1
13977	973	-76	-35	-1
13977	989	-76	-35	-1
13977	1004	-76	-35	-1
14009	1019	-76	-34	-1
14009	1034	-76	-34	-1
14041	1049	-76	-33	-1
14041	1063	-76	-33	-1
14073	1079	-76	-33	-1
14073	1093	-76	-32	-1
14090	1108	-76	-32	-1
14121	1124	-76	-32	-1
14121	1138	-76	-31	-1
14141	1154	-76	-31	-1
14141	1169	-76	-30	-1
14158	1183	-76	-30	-1
14174	1199	-75	-30	-1
14191	1214	-75	-29	-1
14207	1228	-75	-29	-1
14225	1244	-75	-29	-1
14242	1258	-75	-28	-1
14273	1273	-75	-28	-1
14273	1289	-75	-28	-1
14290	1303	-75	-27	-1
14309	1318	-75	-27	-1
14309	1334	-75	-27	-1
14326	1348	-75	-26	-1
14342	1363	-75	-26	-1
14359	1379	-75	-26	-1
14376	1393	-75	-26	-1
14393	1409	-75	-25	-1
14425	1423	-75	-25	-1
14425	1438	-75	-25	-1
14442	1454	-75	-24	-1
14458	1468	-75	-24	-1
14458	1483	-75	-24	-1
14475	1499	-75	-23	-1
14493	1513	-75	-23	-1
14510	1528	-75	-23	-1
14526	1544	-75	-23	-1
14543	1558	-75	-22	-1
14560	1573	-75	-22	-1
14589	1588	-75	-22	-1
14589	1603	-75	-22	-1
14609	1618	-75	-21	-1
14609	1633	-75	-21	-1
14626	1648	-75	-21	-1
14644	1664	-75	-21	-1
14661	1678	-75	-20	-1
14693	1693	-74	-20	-1
14693	1709	-74	-20	-1
14710	1723	-74	-20	-1
14710	1738	-74	-19	-1
14741	1753	-74	-19	-1
14741	1768	-74	-19	-1
14761	1783	-74	-19	-1
14777	1798	-74	-18	-1
14794	1813	-74	-18	-1
14811	1828	-74	-18	-1
14827	1843	-74	-18	-1
14844	1858	-74	-18	-1
14844	1873	-74	-17	-1
14861	1888	-74	-17	-1
14888	1903	-74	-17	-1
14888	1917	-74	-17	-1
14908	1933	-74	-17	-1
14925	1948	-74	-16	-1
14945	1963	-74	-16	-1
14962	1978	-74	-16	-1
14978	1993	-74	-16	-1
14995	2008	-74	-16	-1
14995	2023	-74	-15	-1
15013	2038	-74	-15	-1
15061	2053	-74	-15	-1
15061	2068	-74	-15	-1
15061	2083	-74	-15	-1
15078	2098	-74	-14	-1
15097	2113	-74	-14	-1
15129	2127	-74	-14	-1
15129	2143	-74	-14	-1
15146	2158	-74	-14	-1
15163	2172	-74	-14	-1
15163	2188	-74	-13	-1
15180	2203	-74	-13	-1
15209	2217	-74	-13	-1
15209	2233	-74	-13	-1
15228	2247	-74	-13	-1
15245	2263	-74	-13	-1
15262	2278	-74	-12	-1
15279	2292	-74	-12	-1
15295	2308	-74	-12	-1
15295	2323	-74	-12	-1
15313	2337	-74	-12	-1
15330	2353	-74	-12	-1
15361	2368	-74	-12	-1
15361	2382	-74	-11	-1
15381	2398	-74	-11	-1
15398	2412	-74	-11	-1
15414	2427	-74	-11	-1
15431	2443	-74	-11	-1
15431	2457	-74	-11	-1
15448	2472	-74	-11	-1
15465	2488	-74	-10	-1
15489	2502	-74	-10	-1
15525	2518	-74	-10	-1
15525	2532	-74	-10	-1
15525	2547	-74	-10	-1
15544	2563	-74	-10	-1
15565	2577	-74	-10	-1
15565	2592	-74	-9	-1
15582	2608	-74	-9	-1
15598	2622	-74	-9	-1
15615	2637	-74	-9	-1
15632	2653	-74	-9	-1
15649	2667	-74	-9	-1
15676	2682	-74	-9	-1
15676	2697	-74	-9	-1
15696	2712	-74	-9	-1
15713	2727	-74	-8	-1
15733	2742	-74	-8	-1
15733	2757	-74	-8	-1
15750	2772	-74	-8	0
15766	2787	-74	-8	0
15797	2802	-74	-8	0
15797	2818	-74	-8	0
15817	2832	-74	-8	0
15844	2847	-74	-8	0
15844	2862	-74	-7	0
15864	2877	-74	-7	0
15864	2892	-74	-7	0
15881	2907	-74	-7	0
15898	2922	-74	-7	0
15917	2937	-74	-7	0
15934	2952	-74	-7	0
15950	2967	-74	-7	0
15967	2982	-74	-7	0
15983	2997	-74	-7	0
16013	3012	-74	-6	0
16013	3026	-74	-6	0
16032	3042	-74	-6	0
16032	3057	-74	-6	0
16049	3072	-74	-6	0
16066	3087	-74	-6	0
16082	3102	-74	-6	0
16101	3117	-74	-6	0
16118	3132	-74	-6	0
16134	3147	-74	-6	0
16134	3162	-74	-6	0
16165	3177	-74	-6	0
16185	3191	-74	-5	0
16185	3207	-74	-5	0
16202	3222	-74	-5	0
16218	3236	-74	-5	0
16235	3252	-74	-5	0
16252	3267	-74	-5	0
16269	3281	-74	-5	0
16301	3297	-74	-5	0
16301	3312	-74	-5	0
16333	3326	-74	-5	0
16333	3342	-74	-5	0
16333	3356	-74	-5	0
16350	3372	-74	-5	0
16369	3387	-74	-5	0
16386	3401	-74	-4	0
16402	3417	-74	-4	0
16419	3432	-74	-4	0
16436	3446	-74	-4	0
16453	3462	-74	-4	0
16453	3477	-74	-4	0
16480	3491	-74	-4	0
16501	3507	-74	-4	0
16501	3521	-74	-4	0
16517	3536	-74	-4	0
16537	3552	-74	-4	0
16554	3566	-74	-4	0
16570	3581	-74	-4	0
16587	3597	-74	-4	0
16587	3611	-74	-4	0
16603	3627	-74	-4	0
16621	3642	-74	-4	0
16649	3656	-74	-3	0
16649	3672	-74	-3	0
16669	3686	-74	-3	0
16686	3701	-74	-3	0
16705	3717	-74	-3	0
16722	3731	-74	-3	0
16722	3746	-74	-3	0
16738	3762	-74	-3	0
16755	3776	-74	-3	0
16771	3791	-74	-3	0
16788	3807	-74	-3	0
16816	3821	-74	-3	0
16816	3836	-74	-3	0
16837	3851	-74	-3	0
16853	3866	-74	-3	0
16870	3881	-74	-3	0
16889	3896	-74	-3	0
16889	3911	-74	-3	0
16906	3927	-74	-3	0
16922	3941	-74	-3	0
16953	3956	-74	-3	0
16953	3972	-74	-2	0
17005	3986	-74	-2	0
17005	4001	-74	-2	0
17005	4016	-74	-2	0
17022	4031	-74	-2	0
17022	4046	-74	-2	0
17038	4061	-74	-2	0
17073	4076	-74	-2	0
17073	4091	-74	-2	0
17105	4106	-74	-2	0
17105	4121	-74	-2	0
17132	4136	-74	-2	0
17132	4151	-74	-2	0
17152	4166	-74	-2	0
17173	4180	-74	-2	0
17173	4196	-74	-2	0
17190	4211	-74	-2	0
17206	4226	-74	-2	0
17223	4241	-74	-2	0
17239	4256	-74	-2	0
17256	4271	-74	-2	0
17273	4286	-74	-2	0
17300	4301	-74	-2	0
17300	4316	-74	-2	0
17320	4331	-74	-2	0
17337	4345	-74	-2	0
17337	4361	-74	-2	0
17357	4376	-74	-2	0
17374	4390	-74	-1	0
17390	4406	-74	-1	0
17407	4421	-74	-1	0
17423	4435	-74	-1	0
17441	4451	-74	-1	0
17441	4466	-74	-1	0
17468	4481	-74	-1	0
17488	4496	-74	-1	0
17488	4510	-74	-1	0
17505	4526	-74	-1	0
17525	4541	-74	-1	0
17542	4555	-74	-1	0
17558	4571	-74	-1	0
17575	4586	-74	-1	0
17592	4600	-74	-1	0
17592	4616	-74	-1	0
17609	4631	-74	-1	0
17636	4645	-74	-1	0
17656	4661	-74	-1	0
17656	4675	-74	-1	0
17673	4690	-74	-1	0
17693	4706	-74	-1	0
17710	4720	-74	-1	0
17726	4736	-74	-1	0
17743	4751	-74	-1	0
17743	4765	-74	-1	0
17759	4781	-74	-1	0
17777	4796	-74	-1	0
17804	4810	-74	-1	0
17804	4826	-74	-1	0
17825	4840	-74	-1	0
17842	4855	-74	-1	0
17858	4871	-74	-1	0
17877	4885	-74	-1	0
17877	4900	-74	-1	0
17894	4916	-74	-1	0
17910	4930	-74	-1	0
17927	4945	-74	-1	0
17956	4961	-74	-1	0
17956	4975	-74	0	0
17989	4990	-74	0	0
17989	5005	-74	0	0
18008	5021	-74	0	0
18025	5036	-74	0	0
18042	5050	-74	0	0
18042	5065	-74	0	0
18061	5081	-74	0	0
18078	5095	-74	0	0
18094	5110	-74	0	0
18111	5126	-74	0	0
18141	5140	-74	0	0
18141	5155	-74	0	0
18160	5170	-74	0	0
18177	5185	-74	0	0
18177	5200	-74	0	0
18194	5215	-74	0	0
18210	5230	-74	0	0
18229	5245	-74	0	0
18246	5260	-74	0	0
18262	5275	-74	0	0
18293	5291	-74	0	0
18293	5305	-74	0	0
18313	5320	-74	0	0
18313	5335	-74	0	0
18330	5350	-74	0	0
18346	5365	-74	0	0
18363	5380	-74	0	0
18380	5395	-74	0	0
18396	5410	-74	0	0
18413	5425	-74	0	0
18453	5440	-74	0	0
18453	5455	-74	0	0
18453	5470	-74	0	0
18481	5485	-74	0	0
18481	5499	-74	0	0
18497	5515	-74	0	0
18529	5530	-74	0	0
18529	5545	-74	0	0
18546	5560	-74	0	0
18562	5575	-74	0	0
18581	5590	-74	0	0
18581	5605	-74	0	0
18608	5620	-74	0	0
18628	5635	-74	0	0
18628	5650	-74	0	0
18645	5664	-74	0	0
18662	5680	-74	0	0
18681	5695	-74	0	0
18698	5709	-74	0	0
18714	5725	-74	0	0
18714	5740	-74	0	0
18731	5754	-74	0	0
18747	5770	-74	0	0
18776	5784	-74	0	0
18776	5799	-74	0	0
18797	5815	-74	0	0
18813	5829	-74	0	0
18830	5844	-74	0	0
18848	5860	-74	0	0
18865	5874	-74	0	0
18882	5890	-74	0	0
18882	5905	-74	0	0
18898	5919	-74	0	0
18929	5935	-74	0	0
18929	5949	-74	0	0
18949	5964	-74	0	0
18966	5980	-74	0	0
18982	5994	-74	0	0
18999	6009	-74	0	0
19016	6025	-74	0	0
19032	6040	-74	0	0
19032	6054	-74	0	0
19049	6070	-74	0	0
19076	6084	-74	0	0
19076	6099	-73	0	0
19096	6114	-73	0	0
19116	6129	-73	0	0
19133	6145	-73	0	0
19150	6159	-72	0	0
19166	6174	-72	0	0
19166	6190	-72	0	0
19183	6204	-72	0	0
19199	6219	-72	0	0
19217	6235	-71	0	0
19244	6249	-71	0	0
19244	6264	-71	0	0
19265	6279	-71	0	0
19284	6294	-71	0	0
19301	6309	-71	0	0
19301	6324	-71	0	0
19318	6339	-71	0	0
19334	6354	-70	0	0
19351	6369	-70	0	0
19367	6384	-70	0	0
19385	6400	-70	0	0
19412	6414	-70	0	0
19412	6429	-70	0	0
19432	6444	-70	0	0
19449	6459	-70	0	0
19468	6474	-70	0	0
19468	6489	-70	0	0
19485	6504	-70	0	0
19501	6519	-70	0	0
19518	6534	-70	0	0
19535	6549	-70	0	0
19551	6564	-70	0	0
19585	6579	-70	0	0
19585	6594	-70	0	0
19601	6608	-70	0	0
19601	6624	-70	0	0
19618	6639	-70	0	0
19635	6653	-70	0	0
19651	6669	-70	0	0
19669	6684	-70	0	0
19685	6699	-70	0	0
19702	6714	-70	0	0
19733	6729	-70	0	0
19733	6744	-70	0	0
19753	6759	-70	0	0
19753	6773	-70	0	0
19769	6789	-70	0	0
19786	6804	-70	0	0
19803	6818	-70	0	0
19819	6834	-70	0	0
19837	6849	-70	0	0
19854	6863	-70	0	0
19888	6879	-70	0	0
19888	6894	-70	0	0
19888	6908	-70	0	0
19921	6924	-70	0	0
19921	6938	-70	0	0
19938	6953	-70	0	0
19954	6969	-70	0	0
19971	6983	-70	0	0
19987	6999	-70	0	0
20005	7014	-70	0	0
20005	7028	-70	0	0
20032	7044	-70	0	0
20053	7059	-70	0	0
20053	7073	-70	0	0
20069	7089	-70	0	0
20086	7103	-70	0	0
20105	7118	-70	0	0
20121	7134	-70	0	0
20138	7148	-70	0	0
20155	7163	-70	0	0
20171	7179	-70	0	0
20201	7193	-70	0	0
20201	7208	-70	0	0
20201	7224	-70	0	0
20221	7238	-70	0	0
20237	7254	-70	0	0
20254	7268	-70	0	0
20271	7283	-70	0	0
20289	7299	-70	0	0
20306	7313	-70	0	0
20322	7328	-70	0	0
20322	7344	-70	0	0
20353	7358	-70	0	0
20353	7373	-70	0	0
20370	7389	-70	0	0
20389	7403	-70	0	0
20406	7418	-70	0	0
20422	7433	-70	0	0
20439	7448	-70	0	0
20455	7463	-70	0	0
20455	7478	-70	0	0
20473	7493	-70	0	0
20500	7508	-70	0	0
20500	7523	-70	0	0
20520	7538	-70	0	0
20537	7554	-71	0	0
