UnityMillis	ArduinoMillis	EDA	IBI	Distance
6702	4495	72	71	-5
6719	4510	72	71	-6
6736	4525	71	71	-7
6736	4540	71	70	-8
6752	4555	70	70	-9
6771	4570	69	69	-10
6787	4585	68	68	-12
6804	4599	67	67	-13
6821	4615	66	66	-15
6837	4630	65	65	-16
6854	4644	63	64	-18
6871	4660	62	62	-19
6871	4675	61	61	-21
6887	4689	59	59	-23
6904	4705	58	58	-26
6921	4720	56	56	-28
6939	4734	54	54	-30
6956	4750	53	53	-33
6972	4765	51	51	-35
6988	4780	50	49	-37
7005	4795	48	48	-39
7005	4809	47	46	-41
7022	4825	45	45	-43
7038	4840	44	43	-45
7055	4854	42	41	-46
7071	4870	40	40	-48
7088	4885	39	38	-50
7104	4899	37	36	-52
7121	4915	35	34	-54
7138	4929	33	33	-56
7154	4944	31	31	-58
7171	4960	29	29	-60
7188	4974	27	27	-62
7188	4989	25	25	-63
7207	5005	23	24	-65
7225	5019	21	22	-66
7242	5035	20	21	-67
7258	5050	18	19	-68
7274	5064	17	18	-69
7291	5080	15	17	-70
7307	5094	14	15	-71
7324	5109	13	14	-72
7324	5125	12	13	-73
7340	5139	11	12	-75
7357	5154	10	11	-76
7374	5170	9	10	-77
7390	5184	8	9	-78
7406	5199	6	7	-79
7423	5215	5	6	-79
7440	5229	4	5	-78
7457	5244	3	4	-77
7457	5259	2	3	-75
7474	5274	1	2	-73
7491	5289	0	1	-70
7508	5305	-1	0	-67
7525	5319	-2	0	-64
7541	5335	-2	-1	-60
7558	5349	-3	-1	-56
7574	5364	-3	-2	-53
7591	5380	-4	-2	-51
7591	5394	-4	-2	-49
7607	5409	-4	-2	-49
7624	5424	-4	-2	-48
7642	5439	-4	-2	-48
7659	5454	-4	-2	-47
7676	5469	-5	-2	-47
7692	5484	-5	-2	-46
7709	5499	-5	-2	-46
7725	5514	-5	-2	-45
7725	5529	-5	-3	-43
7742	5543	-5	-3	-42
7758	5559	-5	-3	-40
7775	5574	-5	-3	-38
7792	5588	-5	-3	-36
7809	5604	-5	-3	-33
7826	5619	-5	-3	-32
7844	5634	-5	-3	-31
7860	5649	-5	-3	-31
7876	5664	-5	-3	-31
7893	5679	-5	-3	-31
7910	5694	-5	-3	-31
7910	5708	-5	-3	-32
7926	5724	-5	-3	-33
7943	5739	-5	-3	-35
7959	5753	-5	-3	-37
7976	5769	-5	-3	-40
7993	5784	-5	-3	-44
8010	5798	-5	-3	-48
8027	5814	-5	-3	-52
8044	5829	-5	-3	-56
8044	5843	-5	-4	-60
8061	5859	-5	-4	-64
8077	5874	-5	-4	-68
8094	5889	-5	-5	-71
8110	5904	-5	-5	-74
8127	5918	-5	-6	-75
8144	5934	-6	-6	-77
8160	5949	-6	-6	-78
8177	5963	-6	-6	-79
8177	5979	-6	-7	-80
8194	5994	-7	-7	-81
8210	6008	-7	-7	-82
8227	6024	-7	-7	-82
8244	6039	-7	-7	-82
8261	6053	-7	-7	-80
8278	6069	-7	-6	-78
8295	6083	-6	-6	-76
8295	6098	-6	-6	-74
8312	6114	-6	-6	-71
8329	6128	-6	-5	-68
8345	6144	-6	-5	-64
8362	6159	-6	-5	-60
8378	6173	-6	-5	-58
8395	6189	-6	-5	-56
8411	6203	-6	-5	-53
8428	6218	-6	-5	-51
8446	6234	-6	-4	-48
8463	6248	-7	-4	-45
8463	6263	-6	-4	-44
8479	6279	-6	-3	-43
8496	6293	-6	-3	-43
8512	6308	-6	-3	-41
8529	6324	-6	-2	-40
8546	6338	-6	-2	-40
8562	6353	-6	-2	-39
8579	6368	-6	-1	-37
8595	6383	-5	-1	-36
8612	6398	-5	-1	-35
8612	6413	-5	0	-35
8629	6428	-5	0	-34
8646	6444	-5	0	-33
8663	6458	-5	-1	-32
8680	6473	-6	-1	-31
8696	6489	-6	-1	-30
8713	6503	-6	-1	-30
8730	6518	-6	-1	-29
8746	6533	-6	-1	-28
8746	6548	-6	-1	-27
8763	6563	-6	-2	-26
8780	6578	-6	-2	-24
8799	6593	-6	-1	-22
8817	6608	-6	-1	-21
8833	6623	-6	-1	-19
8849	6638	-6	-1	-18
8866	6653	-6	-1	-16
8883	6668	-6	-1	-14
8883	6683	-6	-1	-11
8899	6697	-6	-1	-8
8916	6714	-5	0	-6
8932	6728	-5	0	-4
8949	6743	-5	0	-2
8965	6758	-5	0	-1
8982	6773	-5	1	0
8998	6788	-5	2	2
9015	6803	-5	2	5
9031	6818	-5	2	8
9048	6833	-5	2	10
9065	6848	-5	3	12
9065	6862	-4	3	14
9082	6878	-4	3	17
9099	6893	-4	3	19
9116	6907	-4	2	22
9133	6923	-4	2	24
9149	6938	-4	2	27
9166	6952	-4	2	30
9182	6968	-3	1	32
9182	6983	-3	1	35
9199	6998	-3	1	37
9215	7013	-3	1	39
9232	7027	-3	0	41
9248	7043	-3	0	43
9267	7058	-3	0	45
9284	7072	-3	0	47
9300	7088	-3	0	49
9317	7103	-3	0	51
9317	7117	-3	0	53
9333	7133	-3	0	55
9350	7148	-3	0	57
9366	7162	-3	0	59
9383	7178	-3	0	61
9399	7192	-3	0	63
9416	7207	-2	0	65
9433	7223	-2	0	68
9451	7237	-2	0	70
9451	7252	-2	0	73
9468	7268	-2	1	75
9484	7282	-2	1	77
9501	7298	-2	1	78
9518	7313	-2	1	80
9534	7327	-2	1	81
9551	7343	-2	1	81
9567	7357	-2	1	82
9584	7372	-2	1	83
9600	7388	-2	1	84
9617	7402	-2	1	85
9635	7417	-2	1	87
9635	7433	-1	1	88
9652	7447	-1	1	87
9668	7462	-1	1	86
9685	7478	-1	1	85
9702	7492	0	1	84
9719	7507	0	1	83
9737	7522	0	0	82
9737	7537	0	0	80
9769	7553	0	0	78
9769	7567	0	0	77
9786	7582	0	0	76
9804	7598	0	0	74
9820	7612	1	0	73
9836	7627	1	0	72
9853	7643	1	0	70
9870	7657	1	0	69
9886	7672	2	0	67
9903	7687	2	-1	66
9903	7702	2	-1	65
9919	7717	2	-1	64
9936	7732	2	-1	63
9952	7747	2	-1	62
9970	7762	2	-1	61
9988	7777	2	-1	61
10004	7792	2	-1	62
10020	7808	2	-1	62
10037	7822	2	-1	63
10037	7837	1	0	64
10054	7852	1	0	65
10070	7867	1	0	66
10087	7882	0	0	66
10103	7897	0	0	67
10120	7912	0	1	68
10136	7927	-1	1	69
10155	7942	-1	1	70
10172	7957	-1	2	72
10172	7972	-2	2	73
10189	7987	-2	2	74
10205	8002	-2	2	75
10222	8016	-2	2	75
10239	8032	-2	2	76
10255	8047	-2	2	76
10271	8061	-2	2	77
10288	8077	-3	2	77
10305	8092	-3	2	78
10323	8107	-3	3	79
10323	8122	-3	3	79
10340	8137	-4	3	80
10357	8152	-4	3	80
10373	8167	-4	3	81
10389	8181	-4	3	81
10406	8197	-4	3	82
10423	8212	-4	3	83
10439	8226	-4	3	84
10455	8242	-4	3	85
10472	8257	-4	3	86
10489	8271	-4	4	85
10489	8287	-4	4	85
10507	8302	-5	4	85
10524	8316	-7	5	83
10540	8332	-10	6	81
10557	8346	-12	7	80
10573	8361	-10	7	81
10590	8377	-7	8	81
10607	8391	-4	9	79
10607	8407	-1	9	77
10623	8422	0	9	76
10639	8436	2	9	75
10656	8452	4	8	75
10675	8467	7	8	74
10692	8481	8	8	73
10709	8497	10	8	73
10725	8511	12	8	72
10741	8526	13	9	72
10741	8542	14	9	73
10758	8556	15	9	73
10775	8571	16	9	73
10791	8587	17	9	73
10807	8601	19	10	73
10824	8616	20	10	73
10841	8632	22	11	73
10858	8646	23	11	73
10876	8662	24	11	73
10876	8676	25	11	74
10892	8691	26	11	74
10908	8707	28	11	75
10925	8721	31	11	75
10942	8736	35	11	75
10958	8752	41	11	75
10974	8766	48	11	76
10991	8781	58	11	76
11008	8797	71	11	76
11026	8811	85	10	77
11043	8826	100	10	77
11043	8841	116	9	78
11060	8856	131	9	79
11076	8871	143	8	80
11093	8886	152	8	81
11110	8901	158	7	81
11126	8916	161	7	81
11143	8931	164	8	81
11159	8946	165	8	81
11176	8962	167	8	81
11192	8976	170	8	81
11192	8991	172	7	82
11210	9006	174	7	82
11228	9021	176	6	83
11244	9036	178	6	83
11260	9051	-179	6	83
11277	9066	-178	5	83
11294	9081	-176	5	83
11310	9096	-174	5	83
11327	9111	-172	4	83
11327	9126	-170	3	83
11343	9141	-169	2	83
11360	9156	-168	2	83
11379	9170	-168	1	83
11397	9186	-168	1	83
11413	9201	-167	1	83
11429	9216	-167	1	82
11446	9231	-166	1	82
11462	9246	-166	1	82
11462	9261	-165	0	82
11479	9276	-165	0	82
11496	9291	-165	0	81
11512	9306	-165	0	81
11529	9321	-165	1	81
11545	9335	-165	1	82
11562	9351	-166	2	82
11578	9366	-165	2	82
11596	9380	-166	2	82
11612	9396	-166	2	82
11628	9411	-166	2	82
11645	9425	-167	2	82
11645	9441	-168	2	83
11662	9455	-168	3	83
11678	9470	-169	3	83
11695	9486	-168	4	82
11712	9500	-167	4	82
11728	9516	-165	5	82
11746	9531	-165	5	82
11763	9545	-165	5	82
11780	9561	-165	6	81
11780	9576	-166	6	81
11796	9590	-167	7	81
11813	9606	-167	8	80
11830	9621	-165	9	79
11846	9635	-163	10	79
11863	9651	-159	10	79
11879	9665	-152	10	79
11896	9680	-144	10	78
11912	9696	-132	11	78
11913	9710	-53	11	78
11929	9725	-3	12	77
11946	9741	1	12	77
11963	9755	2	13	76
11980	9771	2	13	76
11997	9786	1	14	75
12013	9800	0	14	75
12030	9816	1	14	74
12030	9830	2	14	74
12047	9845	3	14	74
12064	9861	4	14	74
12081	9875	5	14	74
12098	9890	5	13	74
12116	9906	6	13	74
12132	9920	7	13	74
12149	9935	8	12	74
12165	9950	8	12	73
12182	9965	7	12	73
12198	9980	7	12	73
12198	9995	7	11	73
12215	10010	7	11	73
12232	10025	7	11	73
12248	10040	7	10	72
12265	10055	7	10	72
12282	10071	7	10	71
12300	10085	6	11	71
12316	10100	6	11	70
12332	10115	5	11	70
12349	10130	5	10	70
12349	10145	4	10	70
12366	10160	3	10	70
12382	10175	2	10	70
12399	10190	2	10	70
12415	10205	1	10	70
12432	10220	1	10	70
12448	10235	1	10	69
12465	10250	1	10	69
12482	10265	1	9	68
12482	10279	1	9	67
12499	10295	2	9	66
12516	10310	2	8	65
12532	10324	2	8	64
12549	10340	3	7	63
12566	10355	3	6	61
12583	10370	3	6	60
12600	10385	4	5	58
12616	10400	4	4	56
12616	10415	4	3	55
12633	10430	4	2	54
12650	10444	4	1	52
12668	10460	5	0	50
12684	10475	5	0	48
12700	10489	5	-1	44
12717	10505	5	-3	41
12734	10520	5	-4	37
12750	10534	5	-6	33
12767	10550	5	-8	28
12784	10565	4	-9	25
12784	10579	4	-11	22
12800	10595	4	-13	19
12817	10609	4	-15	16
12834	10625	4	-16	13
12851	10640	3	-18	12
12867	10654	3	-19	10
12884	10670	4	-20	9
12901	10685	3	-21	7
12918	10699	3	-23	5
12935	10715	3	-24	3
12936	10730	2	-26	1
12952	10744	2	-27	0
12968	10760	1	-28	-1
12985	10774	1	-29	-3
13002	10789	0	-30	-4
13020	10805	0	-32	-5
13036	10819	0	-33	-7
13052	10834	-2	-35	-9
13069	10850	-4	-37	-10
13069	10864	-5	-40	-10
13086	10880	-6	-41	-11
13102	10895	-7	-43	-11
13119	10909	-7	-45	-12
13136	10925	-7	-46	-12
13152	10939	-8	-48	-13
13170	10954	-8	-49	-13
13187	10970	-8	-50	-13
13203	10984	-8	-52	-13
13203	10999	-8	-53	-13
13220	11015	-7	-54	-13
13237	11029	-7	-55	-12
13253	11044	-5	-56	-11
13270	11060	-4	-58	-10
13288	11074	-3	-59	-9
13304	11089	-1	-60	-8
13320	11104	0	-60	-7
13337	11119	2	-61	-6
13337	11134	6	-61	-4
13354	11149	10	-62	-2
13370	11164	15	-62	0
13387	11180	20	-61	1
13404	11194	24	-61	3
13421	11209	27	-59	6
13437	11225	29	-58	8
13454	11239	30	-57	10
13472	11254	31	-55	13
13488	11269	32	-53	15
13504	11284	31	-51	18
13522	11299	31	-50	19
13522	11314	30	-48	21
13539	11329	30	-47	23
13556	11344	29	-46	24
13573	11359	28	-44	24
13589	11374	25	-43	24
13606	11388	22	-43	22
13623	11404	18	-42	19
13639	11419	14	-42	14
13655	11433	10	-41	10
13655	11449	5	-41	5
13672	11464	0	-40	0
13689	11479	-2	-39	-4
13706	11494	-4	-39	-8
13724	11509	-6	-38	-11
13740	11524	-7	-37	-14
13756	11539	-7	-36	-15
13773	11554	-7	-35	-16
13790	11569	-6	-34	-16
13790	11584	-5	-33	-16
13806	11598	-4	-31	-14
13824	11614	-2	-29	-13
13840	11629	-1	-27	-11
13857	11643	0	-25	-10
13873	11659	0	-23	-9
13890	11674	0	-20	-9
13906	11688	0	-18	-8
13923	11704	0	-15	-8
13923	11718	0	-13	-8
13940	11734	0	-11	-8
13957	11749	0	-9	-9
13973	11763	0	-7	-9
13990	11779	0	-5	-10
14007	11794	0	-4	-11
14024	11808	0	-2	-11
14040	11824	0	-1	-11
14057	11839	0	0	-11
14073	11853	0	0	-11
14090	11869	0	1	-11
14090	11883	0	2	-11
14106	11898	0	3	-11
14123	11914	0	4	-11
14140	11928	1	5	-11
14156	11943	1	5	-11
14174	11959	1	4	-11
14191	11973	1	3	-11
14208	11988	0	2	-10
14224	12004	0	1	-10
14224	12018	0	0	-9
14242	12034	0	0	-8
14259	12048	0	0	-8
14276	12063	1	0	-8
14292	12079	1	0	-8
14309	12093	1	0	-7
14342	12108	2	0	-7
14342	12124	2	0	-7
14359	12138	2	0	-7
14359	12153	2	0	-7
14375	12169	2	0	-7
14392	12183	3	0	-7
14409	12198	2	0	-6
14425	12213	2	0	-6
14442	12228	2	0	-6
14459	12243	2	0	-5
14476	12258	2	0	-4
14492	12273	2	0	-3
14492	12289	2	0	-1
14511	12303	1	-1	0
14528	12318	1	-1	2
14544	12334	0	-1	4
14561	12348	0	-1	7
14578	12363	0	0	9
14594	12378	0	0	12
14611	12393	0	0	14
14627	12408	0	0	17
14628	12423	0	0	20
14644	12438	0	0	23
14660	12453	0	0	26
14677	12468	0	0	29
14693	12483	0	0	32
14710	12498	0	0	36
14726	12513	0	0	39
14743	12528	0	0	44
14760	12542	0	0	48
14776	12558	0	1	52
14793	12573	-1	1	55
14810	12588	-1	1	58
14810	12603	-1	1	60
14827	12618	0	1	62
14844	12633	0	1	64
14860	12648	0	1	64
14878	12663	0	1	63
14896	12678	0	1	61
14912	12693	0	1	57
14928	12707	1	1	52
14928	12723	2	1	45
14945	12738	2	0	37
14962	12752	2	0	29
14979	12768	2	0	20
14996	12783	1	-1	13
15012	12797	0	-2	5
15029	12813	0	-2	0
15046	12828	0	-2	-6
15063	12843	0	-2	-10
15079	12858	0	-2	-14
15079	12872	-1	-1	-18
15096	12888	-1	-1	-20
15114	12903	-1	-1	-23
15132	12917	-2	-1	-24
15148	12933	-2	-1	-25
15165	12948	-2	-1	-25
15181	12962	-2	-1	-25
15198	12978	-2	-1	-24
15214	12993	-2	-2	-23
15214	13007	-2	-2	-23
15231	13023	-2	-2	-22
15247	13037	-2	-2	-22
15264	13052	-2	-2	-21
15281	13068	-2	-2	-19
15297	13082	-1	-2	-17
15314	13097	-1	-3	-15
15330	13113	-1	-3	-11
15346	13127	0	-4	-8
15363	13143	0	-4	-4
15380	13158	0	-5	-1
15380	13172	0	-5	1
15396	13188	0	-5	4
15414	13202	0	-5	6
15431	13217	1	-5	8
15448	13233	1	-6	10
15464	13247	1	-6	12
15481	13262	1	-7	14
15498	13278	2	-7	15
15514	13292	2	-8	16
15514	13307	3	-9	18
15531	13323	3	-9	19
15548	13337	4	-10	20
15564	13352	4	-12	20
15581	13367	5	-13	20
15598	13382	5	-15	19
15615	13398	6	-17	17
15632	13412	6	-19	15
15648	13427	6	-21	13
15648	13443	6	-23	11
15666	13457	6	-25	8
15684	13472	6	-27	7
15700	13488	6	-29	5
15716	13502	5	-31	4
15733	13517	5	-33	2
15749	13532	5	-35	1
15766	13547	5	-36	0
15783	13562	5	-38	0
15783	13577	5	-40	0
15799	13592	4	-42	-1
15816	13607	4	-43	-1
15832	13622	4	-45	-2
15849	13637	3	-47	-2
15866	13652	3	-48	-3
15883	13667	2	-50	-3
15900	13682	2	-51	-3
15917	13697	2	-52	-4
15933	13712	2	-53	-4
15951	13727	1	-54	-5
15951	13742	1	-55	-6
15968	13757	0	-56	-6
15984	13772	0	-56	-8
16001	13787	-1	-56	-9
16017	13802	-3	-56	-10
16034	13817	-5	-56	-12
16051	13832	-7	-56	-14
16067	13847	-10	-56	-16
16084	13861	-12	-55	-19
16100	13877	-15	-54	-21
16118	13892	-17	-53	-24
16118	13906	-19	-51	-27
16136	13922	-20	-49	-29
16152	13937	-21	-48	-31
16168	13952	-22	-47	-33
16185	13967	-22	-45	-35
16202	13981	-23	-44	-37
16218	13997	-23	-42	-39
16234	14012	-23	-41	-41
16234	14026	-22	-39	-42
16251	14042	-21	-38	-43
16268	14057	-20	-37	-44
16286	14071	-19	-36	-44
16304	14087	-18	-35	-44
16320	14102	-17	-33	-44
16336	14116	-15	-32	-44
16353	14132	-14	-31	-44
16369	14146	-12	-29	-43
16369	14161	-11	-27	-43
16386	14177	-10	-25	-43
16403	14191	-9	-24	-42
16420	14206	-8	-22	-42
16436	14222	-7	-19	-41
16453	14236	-5	-17	-41
16469	14252	-4	-15	-40
16486	14267	-4	-13	-40
16503	14281	-3	-11	-40
16503	14297	-2	-9	-40
16536	14312	-2	-7	-39
16536	14326	-1	-6	-38
16552	14342	0	-4	-37
16570	14356	0	-2	-36
16587	14371	0	0	-34
16604	14387	0	1	-32
16620	14401	1	3	-30
16637	14416	2	5	-28
16654	14432	2	7	-25
16672	14446	2	8	-23
16672	14461	2	10	-21
16688	14477	1	12	-19
16704	14491	1	13	-16
16721	14507	0	14	-13
16737	14521	0	14	-12
16754	14536	0	14	-12
16771	14552	0	14	-12
16788	14566	-1	14	-11
16804	14581	-1	14	-9
16822	14597	-1	15	-7
16822	14611	-1	16	-5
16840	14626	-1	17	-3
16856	14642	-2	17	-1
16873	14656	-2	18	0
16889	14671	-3	18	1
16906	14686	-3	19	3
16922	14701	-4	19	5
16939	14716	-5	19	6
16939	14731	-5	19	8
16955	14746	-6	20	10
16972	14761	-7	20	11
16989	14776	-7	20	13
17006	14791	-8	20	15
17023	14807	-8	20	17
17040	14821	-9	20	19
17056	14836	-9	20	21
17073	14851	-9	20	23
17073	14866	-8	20	23
17090	14881	-7	20	23
17106	14896	-5	20	22
17122	14911	-4	21	19
17139	14926	-2	21	17
17156	14941	-1	21	14
17172	14956	0	21	11
17190	14971	0	20	8
17208	14986	1	20	5
17208	15001	1	20	3
17224	15015	1	20	2
17240	15031	2	19	1
17257	15046	2	19	1
17274	15060	2	18	1
17290	15076	2	18	1
17306	15091	2	17	1
17323	15106	2	17	2
17340	15121	2	17	2
17357	15135	2	16	3
17375	15151	2	16	3
17392	15166	2	15	3
17392	15180	2	14	3
17409	15196	2	14	2
17425	15211	2	13	2
17442	15225	2	13	1
17458	15241	1	12	1
17475	15256	1	12	0
17492	15270	1	12	0
17508	15286	1	11	0
17527	15300	1	11	0
17527	15315	1	11	0
17544	15331	1	11	0
17561	15345	1	10	0
17577	15361	2	10	1
17593	15376	2	9	2
17610	15390	2	9	3
17627	15406	2	8	3
17643	15421	2	8	3
17643	15435	3	8	3
17659	15451	3	7	3
17676	15465	3	7	2
17693	15480	2	7	2
17709	15496	2	7	2
17726	15510	2	6	2
17742	15525	2	6	2
17759	15541	2	6	2
17776	15555	2	6	1
17794	15570	2	6	1
17794	15586	2	6	0
17811	15600	2	6	0
17828	15616	3	6	0
17845	15630	3	6	0
17861	15645	3	6	0
17877	15661	3	6	-1
17894	15675	3	6	-1
17911	15690	3	6	-2
17928	15706	3	5	-2
17945	15720	3	5	-2
17945	15735	3	5	-3
17961	15751	2	5	-3
17978	15765	2	5	-3
17994	15780	2	5	-2
18011	15795	2	5	-2
18027	15810	2	4	-1
18044	15825	2	4	0
18063	15840	1	4	1
18080	15855	1	4	3
18080	15870	1	4	6
18097	15885	1	4	9
18113	15900	1	4	13
18129	15916	1	4	17
18146	15930	1	5	22
18163	15945	1	4	26
18179	15960	0	4	31
18195	15975	0	4	35
18212	15990	0	4	38
18229	16005	0	4	41
18229	16020	0	4	42
18245	16035	1	4	43
18262	16050	1	4	41
18279	16065	2	4	37
18296	16080	2	4	32
18312	16095	3	4	27
18329	16110	3	4	22
18346	16124	2	4	17
18362	16140	2	4	13
18378	16155	2	4	11
18395	16169	2	4	11
18395	16185	2	4	14
18412	16200	2	4	18
18431	16215	2	4	23
18448	16230	2	4	28
18465	16245	2	4	32
18481	16260	1	4	33
18498	16275	1	4	31
18498	16289	2	5	28
18514	16305	2	5	24
18531	16320	2	4	20
18548	16334	2	4	17
18564	16350	2	4	16
18581	16365	2	4	18
