UnityMillis	ArduinoMillis	EDA	IBI	Distance
2626	433	6	25	-24	698	7.00
2722	540	5	23	-23	699	52.00
2822	641	5	22	-22	703	7.00
2937	750	5	22	-20	735	52.00
3053	860	5	21	-19	769	52.00
3153	960	5	21	-19	785	52.00
3261	1070	5	20	-18	793	52.00
3360	1170	5	20	-17	800	52.00
3477	1280	5	19	-17	801	52.00
3576	1389	5	19	-16	781	52.00
3675	1489	6	19	-16	710	52.00
3774	1589	6	18	-16	701	52.00
3897	1689	6	18	-15	700	52.00
4378	1799	7	17	-15	700	52.00
4378	1899	7	17	-15	701	52.00
4378	2009	6	17	-14	701	52.00
4378	2118	6	16	-14	701	52.00
4445	2219	6	16	-14	702	52.00
4512	2328	6	16	-13	702	52.00
4626	2438	7	15	-13	702	52.00
4725	2538	7	15	-13	702	52.00
4845	2648	8	15	-13	701	52.00
4931	2748	8	15	-12	702	52.00
5054	2857	8	15	-12	702	52.00
5154	2957	8	15	-12	701	52.00
5245	3057	8	14	-12	701	52.00
5344	3158	8	13	-12	701	53.00
5465	3267	8	11	-13	701	52.00
5568	3377	7	9	-14	701	53.00
5671	3477	7	8	-14	701	53.00
5771	3587	7	8	-14	701	53.00
5875	3687	7	8	-14	702	53.00
5993	3796	8	8	-13	702	52.00
6093	3896	8	9	-14	702	52.00
6181	3996	8	9	-14	702	47.00
6284	4096	8	9	-14	701	45.00
6392	4196	7	9	-15	702	7.00
6496	4305	7	9	-15	702	41.00
6604	4406	7	10	-14	702	7.00
6711	4515	8	10	-14	702	39.00
6799	4616	8	10	-14	702	7.00
6919	4725	8	10	-14	702	40.00
7018	4825	9	10	-14	702	7.00
7125	4925	9	10	-14	702	41.00
7233	5025	9	10	-14	702	41.00
7316	5125	9	10	-14	701	43.00
7411	5225	9	10	-14	700	45.00
7526	5335	10	11	-13	700	49.00
7648	5444	11	11	-13	700	7.00
7744	5544	11	11	-13	700	55.00
7843	5644	11	11	-13	700	56.00
7931	5744	11	11	-13	700	57.00
8041	5854	12	11	-13	700	57.00
8148	5954	12	11	-13	701	56.00
8261	6064	12	11	-13	701	56.00
8368	6173	12	11	-12	702	56.00
8468	6274	12	11	-13	702	56.00
8569	6383	12	11	-12	703	56.00
8675	6483	13	11	-12	703	56.00
8774	6583	13	11	-12	702	56.00
8885	6683	13	11	-13	702	56.00
8989	6793	14	11	-13	702	56.00
9089	6893	15	11	-13	703	56.00
9198	7003	15	11	-13	703	56.00
9305	7112	15	11	-13	703	56.00
9401	7213	16	11	-13	703	56.00
9522	7322	16	11	-13	703	56.00
9627	7432	16	11	-13	703	56.00
9726	7532	16	11	-13	703	56.00
9836	7643	16	11	-13	703	56.00
9950	7751	16	11	-13	704	7.00
10050	7852	16	11	-13	703	56.00
10157	7961	17	11	-13	703	7.00
10260	8061	17	11	-13	703	56.00
10359	8161	17	11	-13	703	56.00
10452	8261	17	11	-13	703	56.00
10558	8361	18	11	-13	703	56.00
10658	8461	18	11	-13	704	56.00
10775	8570	18	11	-13	703	56.00
10875	8671	19	11	-13	703	56.00
10974	8780	19	11	-13	704	56.00
11074	8881	19	11	-13	703	56.00
11190	8990	20	11	-13	704	55.00
11289	9090	20	10	-13	704	55.00
11388	9190	20	10	-13	704	55.00
11504	9299	21	10	-13	704	55.00
11604	9400	21	10	-13	704	55.00
11704	9509	22	10	-13	704	55.00
11803	9610	22	10	-13	704	55.00
11919	9719	23	10	-13	704	56.00
12012	9819	23	10	-13	705	55.00
12111	9919	23	11	-13	704	7.00
12227	10029	23	11	-13	704	55.00
12327	10129	23	11	-13	704	7.00
12443	10238	24	11	-13	705	56.00
12542	10339	24	11	-13	704	7.00
12641	10448	24	11	-13	705	56.00
12758	10548	25	11	-13	704	56.00
12840	10648	25	10	-13	704	56.00
12939	10748	25	10	-13	704	7.00
13055	10848	25	10	-13	705	56.00
13139	10948	26	10	-13	705	7.00
13254	11058	26	10	-13	704	56.00
13370	11167	26	10	-13	703	56.00
13470	11268	26	10	-13	705	55.00
13569	11377	26	11	-13	705	56.00
13685	11478	26	11	-13	705	55.00
13784	11587	27	11	-13	705	56.00
13901	11697	27	11	-13	704	56.00
14000	11797	27	10	-13	704	56.00
14116	11907	27	10	-13	704	56.00
14216	12016	28	10	-13	705	56.00
14315	12116	28	10	-13	705	56.00
14414	12216	29	10	-13	704	56.00
14513	12316	29	10	-13	704	56.00
14613	12416	30	10	-13	705	56.00
14712	12516	30	10	-13	704	56.00
14829	12625	31	10	-13	704	56.00
14928	12726	31	10	-13	705	56.00
15044	12835	31	10	-13	704	55.00
15143	12936	31	10	-13	704	56.00
15242	13045	32	10	-13	705	56.00
15342	13145	32	10	-13	704	56.00
15441	13245	32	10	-13	705	56.00
15540	13345	33	10	-13	704	56.00
15657	13446	33	10	-13	705	7.00
15756	13554	33	10	-13	704	55.00
15855	13655	33	10	-13	704	7.00
15971	13764	33	10	-13	704	55.00
16071	13864	33	10	-13	705	56.00
16170	13964	33	10	-13	704	55.00
16270	14064	34	10	-13	705	7.00
16386	14174	34	10	-13	704	55.00
16469	14274	34	9	-13	704	7.00
16585	14384	35	9	-13	704	55.00
16701	14493	35	9	-14	704	54.00
16801	14594	35	8	-14	704	54.00
