UnityMillis	ArduinoMillis	EDA	IBI	Distance
2775	471	38	0	-9
2775	494	38	0	-9
2775	509	38	0	-9
2797	524	38	0	-9
2821	539	38	0	-8
2821	555	38	0	-8
2861	569	38	0	-8
2861	584	38	0	-8
2861	599	38	0	-8
2889	614	38	0	-8
2906	629	38	0	-8
2906	644	38	0	-8
2925	659	38	0	-8
2942	674	38	0	-8
2958	689	38	0	-8
2975	704	38	0	-7
3005	718	38	0	-7
3005	734	38	0	-7
3025	749	38	0	-7
3025	763	38	0	-7
3042	779	38	0	-7
3059	794	38	0	-7
3075	808	38	0	-7
3093	824	38	0	-7
3110	839	38	0	-7
3127	854	38	0	-7
3157	869	38	0	-6
3157	883	38	0	-6
3173	899	38	0	-6
3173	914	38	0	-6
3197	928	38	0	-6
3225	944	38	0	-6
3225	959	38	0	-6
3242	973	38	0	-6
3258	989	38	0	-6
3277	1004	38	0	-6
3305	1018	38	0	-6
3305	1034	38	0	-6
3325	1048	38	0	-6
3325	1063	38	0	-6
3341	1079	38	0	-5
3361	1093	38	0	-5
3378	1108	38	0	-5
3395	1124	38	0	-5
3425	1138	38	0	-5
3425	1154	38	0	-5
3441	1169	38	0	-5
3473	1183	38	0	-5
3473	1199	38	0	-5
3493	1213	38	0	-5
3493	1228	38	0	-5
3525	1244	38	0	-5
3525	1258	38	0	-5
3545	1273	38	0	-5
3562	1289	38	0	-5
3578	1303	38	0	-5
3578	1318	38	0	-4
3595	1334	38	0	-4
3629	1348	38	0	-4
3629	1363	38	0	-4
3646	1378	38	0	-4
3662	1393	38	0	-4
3679	1409	38	0	-4
3696	1423	38	0	-4
3712	1438	38	0	-4
3729	1454	38	0	-4
3729	1468	38	0	-4
3746	1483	38	0	-4
3773	1499	38	0	-4
3793	1513	38	0	-4
3793	1528	38	0	-4
3813	1543	38	0	-4
3830	1558	38	0	-4
3847	1573	38	0	-4
3863	1588	38	0	-4
3880	1603	38	0	-4
3896	1618	38	0	-3
3896	1633	38	0	-3
3913	1648	38	0	-3
3945	1664	38	0	-3
3945	1678	38	0	-3
3961	1693	38	0	-3
3997	1708	38	0	-3
3997	1723	38	0	-3
4014	1738	38	0	-3
4031	1753	39	0	-3
4031	1768	39	0	-3
4048	1783	40	0	-3
4065	1798	40	0	-3
