UnityMillis	ArduinoMillis	EDA	IBI	Distance
2788	455	0	1	-9
2819	471	0	1	-9
2819	485	0	1	-9
2852	500	0	1	-9
2852	515	0	1	-9
2852	530	0	1	-9
2884	545	0	1	-9
2884	560	0	1	-9
2901	575	0	1	-9
2941	590	0	1	-8
2941	605	0	1	-8
2941	620	0	1	-8
2963	635	0	1	-8
2983	650	0	1	-8
3000	665	1	1	-8
3000	679	1	1	-8
3017	695	1	1	-8
3033	710	1	1	-8
3050	724	1	1	-8
3068	740	1	1	-8
3099	755	1	1	-8
3099	770	1	0	-7
3116	785	1	0	-7
3133	800	1	0	-7
3133	815	1	0	-7
3151	830	1	0	-7
3168	844	1	0	-7
3185	860	1	0	-7
3201	875	1	0	-7
3218	889	1	0	-7
3235	905	1	0	-7
3263	920	1	0	-7
3263	934	2	0	-7
3283	950	2	0	-7
3283	965	2	0	-7
3299	979	2	0	-7
3316	995	2	0	-6
3335	1009	2	0	-6
3352	1025	2	0	-6
3369	1040	2	0	-6
3385	1054	2	0	-6
3402	1070	2	0	-6
3402	1085	2	0	-6
3431	1099	2	0	-6
3451	1115	2	0	-6
3451	1130	2	0	-6
3468	1144	2	0	-6
3485	1160	2	0	-6
3501	1174	3	0	-6
3519	1189	3	0	-6
3536	1205	3	0	-6
3553	1219	3	0	-6
3583	1234	3	0	-6
3583	1250	3	0	-6
3583	1264	3	0	-6
3603	1280	3	0	-6
3620	1295	3	0	-5
3637	1309	3	0	-5
3653	1325	3	0	-5
3670	1339	3	0	-5
3687	1354	3	0	-5
3704	1370	3	0	-5
3731	1384	3	0	-5
3731	1399	3	0	-5
3751	1415	3	0	-5
3751	1429	4	0	-5
3767	1444	4	0	-5
3803	1460	4	0	-5
3803	1474	4	0	-5
3823	1489	4	0	-5
3840	1504	4	0	-5
3840	1519	4	0	-5
3856	1534	4	0	-5
3883	1549	4	0	-5
3903	1564	4	0	-5
3903	1580	4	0	-5
3920	1594	4	0	-5
3939	1609	4	0	-5
3955	1625	4	0	-5
3972	1639	4	0	-5
3989	1654	4	0	-5
3989	1669	5	0	-5
4005	1684	5	0	-5
4022	1699	5	0	-5
4051	1714	5	0	-5
4051	1729	5	0	-5
4071	1744	5	0	-4
4087	1759	5	0	-4
4104	1774	5	0	-4
4123	1789	5	0	-4
4123	1804	5	0	-4
4140	1819	5	0	-4
4157	1833	5	0	-4
4173	1849	5	0	-4
4203	1864	5	0	-4
4203	1879	5	0	-4
4224	1894	5	0	-4
4241	1909	6	-1	-4
4257	1924	6	-1	-4
4274	1939	6	-1	-4
4274	1954	6	-1	-4
4290	1969	6	-1	-4
4307	1984	6	-1	-4
4323	1998	6	-1	-4
4351	2014	6	-1	-4
4351	2029	6	-1	-4
4371	2043	6	-1	-4
4387	2059	6	-1	-4
4407	2074	6	-1	-4
4424	2088	6	-1	-4
4424	2104	6	-1	-4
4441	2119	6	-1	-4
