UnityMillis	ArduinoMillis	EDA	IBI	Distance
3199	1034	3	3	3
3199	1044	8	8	8
3216	1054	3	3	3
3232	1064	8	8	8
3232	1074	3	3	3
3249	1084	8	8	8
3249	1094	3	3	3
3281	1104	9	9	8
3281	1114	3	3	3
3281	1124	8	8	8
3298	1134	3	3	2
3298	1144	7	7	7
3315	1154	3	3	3
3334	1164	7	7	7
3334	1174	3	3	3
3351	1184	7	7	7
3351	1195	2	3	3
3368	1205	8	8	8
3368	1215	3	3	3
3384	1225	8	8	8
3400	1235	3	3	3
3400	1245	8	7	8
3449	1255	3	3	3
3449	1265	7	7	7
3449	1275	3	3	3
3449	1285	8	8	8
3449	1295	3	3	3
3466	1305	8	8	8
3483	1315	3	3	3
3483	1325	8	7	8
3501	1335	3	3	2
3501	1345	8	8	8
3518	1355	3	3	3
3518	1366	7	7	7
3534	1376	3	3	3
3551	1386	7	8	7
3551	1396	3	4	4
3581	1406	8	8	8
3581	1416	4	4	4
3581	1426	7	7	7
3605	1436	3	3	3
3605	1446	7	6	6
3633	1456	3	3	3
3633	1466	8	8	7
3633	1476	3	4	3
3650	1486	8	8	8
3650	1496	3	3	3
3667	1506	7	7	7
3686	1516	3	3	4
3686	1526	7	7	7
3703	1536	3	3	3
3703	1546	7	7	7
3733	1556	4	4	4
3733	1566	7	7	7
3733	1576	4	4	4
3750	1586	8	8	8
3750	1596	3	3	3
3770	1606	7	7	7
3786	1616	4	4	4
3786	1626	8	8	8
3803	1636	4	3	4
3803	1646	7	7	7
3820	1656	5	5	5
3820	1666	8	7	7
3836	1676	4	4	5
3853	1686	7	7	7
3853	1696	4	4	4
3870	1707	8	7	7
3870	1717	4	4	4
3902	1727	7	6	6
3902	1737	4	4	4
3902	1747	6	6	6
3918	1757	4	4	4
3918	1767	7	7	7
3935	1777	5	5	5
3954	1787	7	6	7
3954	1797	4	4	4
3970	1807	8	7	7
3987	1817	5	4	4
3987	1827	7	7	7
4004	1837	4	4	4
4004	1847	7	7	6
4020	1857	5	5	5
4020	1867	7	7	6
4037	1878	5	5	5
4074	1888	7	7	6
4074	1898	6	6	6
4074	1908	6	6	6
4074	1918	6	6	6
4106	1928	6	6	6
4106	1938	5	5	5
4106	1948	5	5	5
4124	1958	6	7	7
4124	1968	6	6	6
4153	1978	6	6	6
4153	1988	5	5	5
4153	1998	6	6	6
4170	2008	6	6	6
4186	2018	6	6	6
4186	2028	6	6	6
4222	2038	6	6	6
4222	2048	7	7	7
4222	2058	5	5	5
4222	2068	6	6	6
4238	2078	6	6	6
4257	2088	5	5	4
4257	2098	5	5	5
4290	2108	5	5	5
4290	2118	6	6	6
4290	2128	6	5	6
4306	2138	6	6	6
4306	2148	6	6	6
4323	2158	6	6	6
4323	2168	6	6	6
4340	2178	6	7	6
4340	2188	6	6	6
4369	2198	6	6	6
4369	2208	6	5	5
4390	2219	6	6	6
4390	2229	6	5	5
4406	2239	7	7	7
4406	2249	5	5	5
4423	2259	8	8	9
4423	2269	5	5	6
4441	2279	7	7	7
4459	2289	5	5	5
4459	2299	7	7	7
4490	2309	5	5	5
4490	2319	7	7	7
4490	2329	5	4	4
4522	2339	7	7	7
4522	2349	5	5	5
4522	2359	7	6	7
4538	2369	5	4	4
4538	2379	7	7	7
4555	2390	5	5	5
4555	2400	8	8	8
4574	2410	4	4	4
4574	2420	7	7	7
4591	2430	3	3	3
4607	2440	7	7	7
4607	2450	4	4	4
4624	2460	8	8	8
4624	2470	4	4	3
4641	2480	8	8	8
4674	2490	4	4	4
4674	2500	7	7	8
4674	2510	4	4	4
4674	2520	7	7	7
4690	2530	5	5	5
4707	2540	8	8	8
4707	2550	4	4	4
4724	2560	8	8	8
4740	2570	4	4	4
4740	2580	7	7	7
4757	2590	3	3	3
4757	2600	7	7	7
4774	2610	4	4	4
4774	2620	8	8	8
4790	2630	4	4	4
4807	2640	8	7	8
4807	2650	4	4	3
4857	2660	8	8	8
4857	2670	4	4	3
4857	2680	7	7	7
4857	2690	3	3	3
4857	2700	7	7	7
4874	2710	4	4	4
4874	2720	7	7	7
4891	2731	3	3	3
4907	2741	7	7	7
4907	2751	3	3	3
4926	2761	8	8	8
4926	2771	4	4	4
4942	2781	8	8	8
4959	2791	4	3	3
4959	2801	8	7	8
4989	2811	4	4	4
4989	2821	8	8	8
4989	2831	3	3	3
5006	2841	8	8	8
5006	2851	3	3	3
5026	2861	8	8	8
5026	2871	3	3	3
5046	2881	8	8	8
5046	2891	3	3	3
5077	2902	7	7	7
5077	2912	3	3	3
5077	2922	7	7	7
5095	2932	3	3	3
5111	2942	8	8	8
5111	2952	3	3	3
5141	2962	8	8	8
5141	2972	3	3	3
5141	2982	7	7	7
5158	2992	3	2	2
5158	3002	8	8	8
5175	3012	4	4	4
5191	3022	8	8	8
5191	3032	3	3	3
5210	3042	7	7	7
5210	3052	3	3	3
5226	3062	9	9	9
5226	3072	3	3	3
5243	3082	8	7	8
5260	3092	3	3	3
5260	3102	8	8	8
5276	3112	3	3	3
5310	3122	8	8	8
5310	3132	3	2	3
5310	3142	7	7	7
5310	3152	3	3	3
5327	3162	9	9	9
5327	3172	3	3	3
5343	3182	8	8	7
5360	3192	3	3	3
5360	3202	8	7	8
5376	3212	4	4	4
5376	3222	8	8	8
5397	3232	2	2	2
5397	3243	7	7	7
5426	3253	3	3	3
5426	3263	7	7	7
5461	3273	3	3	3
5461	3283	7	7	7
5461	3293	3	3	3
5461	3303	8	7	8
5478	3313	3	3	3
5478	3323	7	8	8
5495	3333	3	3	3
5511	3343	7	7	7
5511	3353	3	3	3
5528	3363	8	8	8
5528	3373	3	3	3
5544	3383	8	8	8
5562	3393	4	4	4
5562	3403	8	8	7
5579	3414	4	4	5
5579	3424	7	7	7
5609	3434	4	4	4
5609	3444	7	7	7
5609	3454	4	4	5
5626	3464	8	8	8
5643	3474	4	4	4
5643	3484	7	7	7
5662	3494	5	5	5
5662	3504	7	7	8
5679	3514	4	5	5
5695	3524	8	7	7
5695	3534	4	5	5
5712	3544	7	8	7
5712	3554	4	4	4
5729	3564	8	7	7
5729	3574	4	5	4
5746	3584	8	8	8
5777	3594	4	4	4
5777	3604	8	7	7
5777	3614	4	4	4
5777	3624	7	7	6
5794	3634	4	4	4
5811	3644	7	7	7
5811	3654	4	5	4
5827	3664	7	6	7
5827	3674	4	4	4
5846	3684	7	7	7
5863	3694	4	4	4
5863	3704	8	8	8
5879	3714	5	5	5
5898	3724	6	6	7
5898	3734	4	4	4
5930	3744	7	7	7
5930	3755	5	5	5
5930	3765	7	6	6
5930	3775	5	5	5
5946	3785	7	7	6
5963	3795	5	5	5
5963	3805	7	7	6
5979	3815	6	6	6
5979	3825	6	6	6
5997	3835	6	6	6
6014	3845	6	6	6
6014	3855	5	5	5
6031	3865	7	7	7
6047	3875	6	6	6
6047	3885	7	7	7
6047	3895	5	5	5
6064	3905	7	7	7
6098	3915	6	6	7
6098	3926	6	6	6
6098	3936	6	6	6
6115	3946	5	5	5
6115	3956	6	6	6
6131	3966	5	6	5
6131	3976	6	7	7
6148	3986	7	6	6
6165	3996	7	7	7
6165	4006	6	6	5
6181	4016	7	7	7
6206	4026	6	6	6
6206	4036	7	7	7
6206	4046	5	5	5
6234	4056	7	7	7
6234	4066	6	6	6
6234	4076	6	6	7
6266	4086	6	5	5
6266	4096	6	6	6
6266	4106	5	5	5
6282	4116	6	7	7
6282	4126	5	5	5
6299	4136	7	7	7
6316	4146	6	6	5
6316	4156	7	7	7
6332	4166	6	6	6
6332	4176	7	7	7
6349	4186	6	6	6
6366	4196	7	7	7
6366	4206	5	5	5
6383	4216	7	7	7
6383	4226	6	6	5
6400	4236	8	8	8
6429	4246	6	5	5
6429	4256	7	7	7
6429	4267	5	5	5
6450	4277	7	7	7
6450	4287	5	5	5
6467	4297	7	7	8
6467	4307	4	4	3
6483	4317	8	8	8
6483	4327	5	4	4
6500	4337	7	7	7
6517	4347	4	4	3
6517	4357	7	7	7
6534	4367	6	5	5
6534	4377	7	7	7
6550	4387	5	5	5
6582	4397	7	7	7
6582	4407	5	4	4
6582	4417	7	8	7
6598	4427	4	4	4
6598	4438	8	8	8
6615	4448	5	5	5
6615	4458	8	8	8
6634	4468	4	4	4
6634	4478	7	7	7
6651	4488	4	4	3
6667	4498	7	8	8
6667	4508	4	4	4
6684	4518	8	8	8
6684	4528	3	3	3
6701	4538	8	8	8
6718	4548	4	4	4
6718	4558	7	7	7
6749	4568	4	4	3
6749	4578	7	7	7
6749	4588	3	3	3
6766	4598	7	7	7
6766	4608	4	4	3
6783	4618	8	8	8
6802	4628	3	3	3
6802	4638	7	7	7
6819	4648	3	3	3
6819	4658	8	8	8
6835	4668	4	3	3
6835	4678	8	8	8
6852	4688	3	3	3
6868	4698	7	7	7
6868	4708	3	3	3
6886	4718	8	8	8
6886	4728	3	3	3
6917	4738	8	8	9
6917	4748	4	4	3
6917	4758	7	7	7
6934	4768	4	4	4
6951	4779	8	8	8
6951	4789	3	3	3
6969	4799	7	7	7
6969	4809	3	3	3
6987	4819	8	8	8
6987	4829	3	3	3
7003	4839	8	8	8
7019	4849	3	3	3
7019	4859	8	8	8
7036	4869	4	4	4
7037	4879	8	8	8
7052	4889	3	3	3
7086	4899	8	8	8
7086	4909	3	3	3
7086	4919	7	7	7
7086	4929	3	3	3
7102	4939	8	8	8
7119	4950	2	3	3
7119	4960	8	8	8
7136	4970	3	3	3
7154	4980	8	7	8
7154	4990	3	3	3
7171	5000	8	8	8
7171	5010	3	3	3
7187	5020	8	8	8
7187	5030	3	3	3
7204	5040	8	8	8
7233	5050	3	3	3
7233	5060	8	8	8
7233	5070	3	3	3
7253	5080	8	8	8
7253	5090	3	3	3
7270	5100	8	7	8
7270	5110	3	3	3
7287	5120	9	9	9
7287	5130	3	3	3
7303	5140	9	9	9
7322	5150	3	3	3
7322	5160	8	8	8
7339	5170	3	3	3
7339	5180	8	8	8
7355	5190	3	3	3
7385	5200	8	8	8
7385	5210	3	3	3
7385	5220	8	8	8
7402	5230	2	3	3
7402	5240	8	8	8
7418	5250	3	2	3
7418	5260	8	8	8
7438	5270	4	4	4
7438	5280	8	8	7
7455	5291	4	4	4
7471	5301	8	8	7
7471	5311	4	4	4
7488	5321	8	7	7
7504	5331	3	4	3
7504	5341	9	9	9
7522	5351	4	4	4
7522	5361	8	8	7
7569	5371	4	4	4
7569	5381	8	7	8
7569	5391	3	4	3
7569	5401	7	7	7
7569	5411	3	3	3
7586	5421	7	7	7
7607	5431	4	4	4
7607	5441	7	7	7
7642	5451	4	4	4
7642	5462	7	7	7
7642	5472	4	4	4
7642	5482	6	6	6
7674	5492	5	5	5
7674	5502	7	7	6
7674	5512	4	4	4
7705	5522	7	7	7
7705	5532	5	5	5
7705	5542	7	7	7
7722	5552	4	4	4
7722	5562	7	7	7
7739	5572	5	5	5
7755	5582	7	7	6
7755	5592	5	5	5
7772	5602	6	7	7
7772	5612	4	4	5
7790	5622	7	7	7
7790	5632	4	4	4
7807	5642	7	7	7
7823	5652	5	5	5
7823	5662	7	7	7
7840	5672	5	5	5
7840	5682	7	7	7
7874	5692	5	5	5
7874	5702	8	8	7
7874	5712	5	5	5
7893	5722	7	7	7
7893	5732	4	4	5
7921	5742	8	8	7
7921	5752	5	5	5
7921	5762	7	7	7
7938	5772	5	5	5
7958	5782	7	7	7
7958	5792	5	5	5
7974	5803	6	6	7
7974	5813	6	6	6
7991	5823	7	7	7
7991	5833	6	6	6
8021	5843	5	6	6
8021	5853	5	5	6
8038	5863	6	6	6
8038	5873	6	5	6
8057	5883	6	6	6
8057	5893	5	5	5
8074	5903	6	6	6
8074	5913	6	6	6
8091	5923	6	6	6
8107	5933	6	6	6
8107	5943	6	6	6
8125	5953	5	5	6
8125	5963	6	6	6
8142	5974	7	7	7
8142	5984	6	6	5
8174	5994	6	6	6
8174	6004	5	5	4
8174	6014	7	7	7
8191	6024	7	6	6
8191	6034	7	7	7
8207	6044	5	5	5
8225	6054	7	7	7
8225	6064	5	5	5
8242	6074	8	8	8
8259	6084	6	6	6
8259	6094	7	7	7
8275	6104	6	6	6
8275	6114	7	7	7
8292	6124	6	6	6
8292	6134	7	7	7
8308	6144	6	6	6
8342	6154	6	6	6
8342	6164	6	5	5
8342	6174	7	7	7
8342	6184	5	5	4
8358	6194	6	7	7
8375	6204	5	5	5
8375	6214	7	7	7
8392	6224	5	5	5
8392	6234	7	6	6
8409	6244	5	5	5
8426	6254	7	7	7
8426	6264	5	5	4
8443	6274	8	8	8
8443	6284	6	5	5
8459	6294	8	8	8
8494	6304	5	5	5
8494	6315	7	7	7
8494	6325	4	4	4
8494	6335	7	7	7
8511	6345	4	4	4
8527	6355	7	8	8
8527	6365	5	4	5
8544	6375	8	8	8
8544	6385	4	4	4
8561	6395	7	7	7
8577	6405	3	3	3
8577	6415	7	7	7
8594	6425	4	5	4
8594	6435	7	7	7
8610	6445	4	4	4
8641	6455	7	7	7
8641	6465	4	4	4
8641	6475	7	7	7
8658	6486	3	3	3
8658	6496	7	7	7
8678	6506	4	4	4
8678	6516	8	8	7
8694	6526	4	3	4
8694	6536	7	7	7
8713	6546	4	3	4
8745	6556	7	7	7
8745	6566	3	3	3
8745	6576	7	7	7
8745	6586	3	3	3
8762	6596	7	7	7
8793	6606	3	3	3
8793	6616	7	7	7
8793	6626	3	3	3
8793	6636	7	7	7
8810	6646	3	3	3
8827	6656	7	7	7
8827	6666	3	3	3
8845	6676	8	8	8
8845	6686	3	2	3
8862	6696	8	8	8
8879	6706	3	3	3
8879	6716	7	7	7
8895	6726	4	4	4
8895	6736	7	7	7
8912	6746	4	4	4
8933	6756	7	7	7
8933	6766	3	3	3
8961	6776	7	7	7
8961	6786	4	4	3
8961	6796	7	7	7
8981	6806	3	2	2
8981	6816	7	7	7
8998	6827	2	2	2
8998	6837	7	7	7
9029	6847	3	3	3
9029	6857	8	8	8
9029	6867	3	3	3
9046	6877	9	8	9
9046	6887	3	3	3
9063	6897	8	8	8
9079	6907	3	3	3
9079	6917	7	7	7
9096	6927	3	3	3
9096	6937	7	7	7
9130	6947	3	3	3
9130	6957	7	7	7
9130	6967	2	2	2
9147	6977	8	8	8
9147	6987	3	2	3
9163	6998	8	8	8
9180	7008	3	3	3
9180	7018	8	8	8
9196	7028	3	3	3
9214	7038	8	8	8
9214	7048	3	3	3
9230	7058	8	8	8
9230	7068	3	3	3
9247	7078	9	9	9
9247	7088	3	3	3
9277	7098	9	8	9
9277	7108	3	3	3
9277	7118	7	7	7
9298	7128	3	3	3
9298	7138	8	8	8
9314	7148	3	3	3
9331	7158	7	8	8
9331	7168	3	3	3
9348	7178	9	9	9
9348	7188	3	3	3
9364	7198	7	8	8
9381	7208	4	4	4
9381	7218	8	8	7
9398	7228	4	4	4
9398	7238	8	8	8
9434	7248	3	3	3
9434	7258	7	8	8
9434	7268	3	3	3
9451	7278	7	7	7
9451	7288	4	4	4
9481	7298	9	9	9
9481	7308	3	3	3
9481	7318	8	8	8
9498	7328	3	3	3
9498	7339	7	7	7
9515	7349	4	4	4
9531	7359	7	7	7
9531	7369	4	4	4
9548	7379	8	7	8
9564	7389	4	4	4
9564	7399	8	8	8
9598	7409	4	4	4
9598	7419	6	6	6
9598	7429	3	3	3
9614	7439	7	7	7
9615	7449	3	4	4
9631	7459	6	6	6
9631	7469	3	3	3
9650	7479	8	8	8
9650	7489	4	4	4
9666	7499	7	7	7
9683	7510	4	4	4
9683	7520	8	8	8
9700	7530	5	5	5
9716	7540	7	7	7
9716	7550	5	6	6
9750	7560	7	7	7
9750	7570	5	5	5
9750	7580	6	6	6
9767	7590	5	5	5
9767	7600	7	7	7
9783	7610	5	5	5
9783	7620	6	7	6
9801	7630	5	5	6
9801	7640	7	6	6
9819	7650	5	5	5
9834	7660	7	6	7
9834	7670	5	5	5
9851	7680	7	7	6
9851	7690	4	5	5
9868	7700	7	7	7
9897	7710	5	5	5
9897	7720	7	7	7
9897	7730	5	4	5
9914	7740	7	6	6
9914	7750	4	4	5
9933	7760	6	7	7
9933	7770	4	5	4
9950	7780	7	6	6
9967	7790	5	5	5
9967	7800	7	7	7
9983	7810	5	5	5
9983	7820	7	7	7
10002	7830	5	5	5
10002	7840	6	7	7
10018	7851	6	6	6
10049	7861	6	6	6
10049	7871	5	5	5
10049	7881	5	5	5
10049	7891	6	6	6
10069	7901	6	6	6
10087	7911	6	6	6
10087	7921	6	5	5
10103	7931	6	6	6
10103	7941	7	6	6
10119	7951	7	7	7
10119	7961	7	6	6
10136	7971	7	7	7
10152	7981	7	6	6
10152	7991	5	5	6
10169	8001	6	6	6
10186	8011	6	6	6
10186	8022	6	5	5
10217	8032	8	8	8
10217	8042	5	5	5
10217	8052	7	7	7
10234	8062	5	5	5
10234	8072	7	7	7
10251	8082	6	6	5
10251	8092	7	7	7
10285	8102	5	5	4
10285	8112	7	7	7
10285	8122	4	4	4
10302	8132	8	7	7
10324	8142	5	5	4
10324	8152	7	8	7
10324	8162	5	5	5
10353	8172	7	7	7
10354	8182	4	4	4
10354	8192	6	6	6
10386	8202	5	4	5
10386	8212	7	7	7
10386	8222	5	5	4
10402	8232	8	8	8
10402	8242	6	5	5
10419	8252	7	7	7
10437	8262	5	5	5
10437	8272	7	7	7
10455	8282	5	4	4
10455	8292	6	7	7
10471	8302	4	4	4
10487	8312	7	7	7
10487	8322	5	5	5
10504	8332	7	7	7
10504	8342	4	4	4
10520	8352	8	8	8
10520	8363	5	4	4
10554	8373	7	7	7
10554	8383	4	3	3
10554	8393	7	8	8
10570	8403	3	4	3
10587	8413	7	7	8
10587	8423	4	4	4
10604	8433	7	7	7
10604	8443	3	3	3
10620	8453	7	7	7
10637	8463	4	4	3
10637	8473	7	7	7
10654	8483	3	3	3
10654	8493	7	7	7
10671	8503	4	4	4
10701	8513	7	7	7
10701	8523	3	3	4
10701	8534	7	7	7
10722	8544	3	3	3
10722	8554	7	7	7
10739	8564	2	2	2
10739	8574	7	7	7
10755	8584	4	4	3
10755	8594	8	8	8
10772	8604	4	4	4
10788	8614	8	8	8
10788	8624	3	3	3
10805	8634	8	8	8
10805	8644	3	3	3
10822	8654	8	8	8
10853	8664	3	3	3
10853	8674	7	7	7
10853	8684	2	3	2
10870	8694	7	7	7
10870	8704	3	3	3
10887	8714	8	8	8
10887	8724	3	3	3
10906	8734	8	8	8
10906	8744	3	4	4
10923	8754	8	8	8
10939	8764	3	2	3
10939	8774	8	8	8
10956	8784	3	3	3
10956	8794	8	8	8
10972	8804	3	3	3
10990	8814	8	8	8
10990	8824	3	3	3
11021	8834	7	7	7
11021	8844	3	3	3
11021	8854	7	7	7
11038	8864	2	3	2
11038	8875	7	7	7
11054	8885	3	3	3
11073	8895	8	8	8
11074	8905	3	2	3
11090	8915	8	8	8
11090	8925	3	3	3
11107	8935	9	8	9
11107	8945	3	4	3
11124	8955	8	8	8
11140	8965	4	4	3
11140	8975	8	8	8
11158	8985	3	4	4
11158	8995	8	8	8
11190	9005	4	4	4
11190	9015	8	8	8
11190	9025	2	2	2
11206	9035	8	8	8
11206	9046	3	3	3
11223	9056	8	8	8
11240	9066	3	3	3
11240	9076	8	8	8
11258	9086	3	3	3
11258	9096	8	7	8
11274	9106	3	3	3
11291	9116	7	7	7
11291	9126	3	3	3
11308	9136	8	8	8
11308	9146	3	3	3
11325	9156	7	7	7
11358	9166	6	6	6
11358	9176	0	0	0
11358	9186	12	12	12
11358	9196	1	1	1
11375	9206	13	13	13
11391	9216	2	2	2
11391	9226	14	14	13
11408	9236	2	3	2
11424	9246	13	13	13
11425	9256	2	2	2
11442	9266	14	14	14
11442	9276	1	1	1
11458	9286	14	14	14
11458	9296	1	1	1
11475	9306	14	14	14
11492	9316	0	0	0
11492	9326	13	12	12
11525	9336	1	1	1
11525	9346	14	14	14
11525	9356	1	1	1
11542	9366	13	13	13
11542	9376	1	1	1
11559	9387	14	14	13
11559	9397	2	2	2
11575	9407	13	13	12
11592	9417	3	3	3
11592	9427	11	10	10
11609	9437	2	2	3
11633	9447	12	11	11
11633	9457	2	2	2
11633	9467	11	10	10
11662	9477	1	1	1
11662	9487	12	12	11
11662	9497	1	2	1
11689	9507	12	11	11
11689	9517	1	1	1
11689	9527	12	11	11
11710	9537	2	2	2
11710	9547	10	10	9
11726	9558	2	2	2
11743	9568	9	9	9
11743	9578	2	2	2
11759	9588	9	9	8
11776	9598	3	3	3
11776	9608	10	10	9
11793	9618	2	2	3
11793	9628	8	8	7
11810	9638	3	3	3
11827	9648	9	9	8
11827	9658	1	2	1
11861	9668	7	7	7
11861	9678	2	2	2
11861	9688	9	9	8
11861	9698	2	2	2
11878	9708	8	7	7
11895	9718	3	3	3
11895	9728	9	9	8
11911	9738	1	1	1
11911	9748	8	8	8
11928	9758	2	2	2
11944	9768	6	6	6
11944	9778	2	2	2
11961	9788	9	9	8
11961	9798	3	3	3
11978	9808	7	7	6
11978	9818	2	2	2
12009	9828	8	8	7
12009	9838	3	3	3
12026	9848	6	6	5
12026	9858	2	2	2
12046	9868	8	8	7
12046	9878	3	2	3
12062	9888	7	6	6
12062	9899	3	4	3
12079	9909	5	5	5
12096	9919	4	4	4
12096	9929	4	4	3
12112	9939	6	6	6
12112	9949	5	5	4
12129	9959	4	4	5
12146	9969	4	3	3
12146	9979	5	5	5
12177	9989	5	5	4
12177	9999	5	5	5
12177	10009	4	4	4
12194	10019	5	5	6
12194	10029	5	5	4
12211	10039	4	4	4
12227	10049	4	4	4
12227	10059	5	6	6
12246	10070	4	3	3
12246	10080	6	6	6
12262	10090	2	2	2
12262	10100	8	8	8
12279	10110	2	2	2
12295	10120	6	6	6
12295	10130	3	3	2
12312	10140	8	8	9
12346	10150	2	2	2
12346	10160	6	6	7
12346	10170	2	2	2
12346	10180	7	7	7
12362	10190	2	2	2
12379	10200	5	5	6
12379	10210	2	1	2
12396	10220	7	7	7
12396	10230	2	2	2
12412	10240	5	6	6
12430	10250	3	2	2
12430	10260	7	8	8
12447	10270	2	2	1
12447	10280	8	8	9
12463	10290	3	3	3
12463	10300	7	7	8
12493	10310	3	3	3
12493	10320	9	9	9
12493	10330	2	2	2
12513	10340	7	8	8
12513	10350	1	1	1
12530	10360	7	8	8
12547	10370	3	2	2
12547	10380	6	7	7
12563	10390	2	2	2
12580	10400	8	8	8
12580	10411	1	1	1
12596	10421	9	9	9
12596	10431	2	2	2
12614	10441	11	11	11
12614	10451	1	1	1
12645	10461	10	10	11
12645	10471	2	1	2
12645	10481	10	10	10
12662	10491	0	1	1
12682	10501	9	9	9
12682	10511	1	1	1
12698	10521	10	11	11
12698	10531	1	1	1
12715	10541	8	8	8
12715	10551	1	1	1
12731	10561	11	11	11
12748	10571	1	1	1
12748	10582	12	12	12
12765	10592	1	1	1
12765	10602	12	12	12
12797	10612	1	1	1
12797	10622	13	13	13
12797	10632	1	1	1
12814	10642	13	13	13
12814	10652	1	1	1
12831	10662	12	12	12
12849	10672	1	1	1
12849	10682	11	11	11
12866	10692	2	2	2
12866	10702	12	12	12
12883	10712	1	1	1
12899	10722	12	12	12
12899	10732	1	1	1
12916	10742	14	14	14
12916	10752	1	1	1
12933	10762	13	13	13
12933	10772	1	1	1
12985	10782	13	13	13
12986	10792	1	1	1
12986	10802	12	12	13
12986	10812	1	1	1
13017	10822	12	12	13
13017	10832	1	1	1
13017	10842	12	12	12
13017	10852	1	1	1
13034	10862	13	13	13
13051	10872	2	1	1
13051	10882	12	13	13
13067	10892	2	2	1
13067	10902	12	12	13
13084	10912	1	1	1
13113	10923	13	13	13
13113	10933	1	1	1
13113	10943	13	13	13
13134	10953	1	1	1
13134	10963	13	13	13
13150	10973	1	1	1
13150	10983	13	14	14
13167	10993	1	1	1
13167	11003	14	13	13
13184	11013	1	1	1
13200	11023	13	13	13
13200	11033	2	2	1
13217	11043	14	14	14
13217	11053	2	2	2
13234	11063	14	14	14
13265	11073	1	1	1
13265	11083	13	13	13
13265	11094	1	1	1
13282	11104	13	13	13
13282	11114	1	1	1
13301	11124	13	13	12
13301	11134	2	1	2
13318	11144	14	14	14
13318	11154	1	1	1
13335	11164	13	13	12
13351	11174	2	2	2
13351	11184	14	14	14
13368	11194	2	2	2
13368	11204	13	12	12
13384	11214	1	1	1
13401	11224	13	13	13
13401	11234	2	2	2
13433	11244	14	14	14
13433	11254	2	2	2
13433	11264	13	13	13
13450	11274	1	1	1
13450	11284	12	12	11
13469	11294	2	2	2
13469	11304	12	12	11
13486	11314	2	2	2
13486	11324	13	13	13
13503	11334	2	2	2
13519	11344	12	12	12
13519	11354	1	1	1
13536	11364	13	13	12
13552	11374	1	1	1
13552	11384	11	11	11
13586	11394	1	1	1
13586	11404	13	13	13
13586	11414	2	2	2
13603	11424	12	11	11
13603	11435	1	1	1
13619	11445	11	11	11
13619	11455	2	3	2
13636	11465	10	10	9
13653	11475	2	2	2
13653	11485	11	11	11
13670	11495	3	3	3
13686	11505	10	10	9
13686	11515	2	3	3
13703	11525	11	11	10
13703	11535	2	2	2
13737	11545	10	9	9
13737	11555	3	3	3
13737	11565	12	11	11
13754	11575	2	2	2
13754	11585	11	10	10
13771	11595	2	2	2
13771	11606	9	9	8
13787	11616	3	3	3
13804	11626	8	7	7
13804	11636	3	3	3
13820	11646	7	6	6
13820	11656	3	3	3
13837	11666	9	9	8
13854	11676	3	3	4
13854	11686	7	7	6
13885	11696	3	3	3
13885	11706	7	7	7
13885	11716	3	3	3
13902	11726	6	6	5
13902	11736	2	2	2
13921	11746	8	8	7
