UnityMillis	ArduinoMillis	EDA	IBI	Distance
2843	441	3	12	-30	700	7.00
2843	550	3	11	-28	700	44.00
2843	650	2	11	-26	700	7.00
2843	750	2	10	-25	700	44.00
2924	860	2	10	-24	701	7.00
3029	960	2	10	-23	701	44.00
3145	1070	2	10	-23	700	7.00
3251	1179	3	10	-22	700	44.00
3353	1280	3	10	-21	701	7.00
3453	1389	3	10	-20	701	44.00
3555	1489	3	10	-19	700	7.00
3657	1589	3	9	-18	701	44.00
3757	1689	4	8	-16	700	44.00
3874	1799	4	8	-14	700	44.00
3973	1908	3	10	-12	701	7.00
4073	2009	1	12	-11	701	42.00
4189	2118	0	12	-10	701	40.00
4294	2219	1	12	-9	701	39.00
4394	2328	1	12	-8	701	36.00
4516	2438	2	14	-7	700	36.00
4599	2538	3	15	-8	701	35.00
4716	2648	4	15	-9	700	34.00
4815	2748	5	14	-10	701	34.00
4931	2857	5	14	-11	701	33.00
5030	2957	5	15	-11	700	34.00
5134	3057	5	16	-12	701	33.00
5240	3167	5	15	-11	700	33.00
5339	3267	5	15	-11	701	33.00
5445	3377	5	15	-11	700	33.00
5551	3477	6	15	-11	701	33.00
5651	3587	6	14	-11	700	33.00
5773	3696	6	14	-11	704	33.00
5876	3796	6	14	-11	715	33.00
5976	3896	6	14	-11	720	33.00
6064	3996	7	14	-11	725	7.00
6167	4096	7	14	-11	732	33.00
6265	4196	8	14	-11	738	33.00
6385	4305	8	13	-10	743	33.00
6468	4406	8	13	-10	744	33.00
6583	4515	9	13	-10	747	33.00
6683	4616	9	13	-10	751	33.00
6799	4725	9	13	-10	753	33.00
6898	4825	9	13	-10	757	33.00
6998	4925	9	13	-10	763	34.00
7114	5035	9	13	-10	771	34.00
7214	5135	10	13	-10	775	34.00
7313	5244	10	13	-10	779	34.00
7412	5345	10	13	-10	782	34.00
7528	5454	11	13	-10	785	34.00
7627	5554	11	13	-10	789	34.00
7727	5654	11	13	-10	794	34.00
7843	5764	11	13	-10	798	34.00
7942	5864	11	13	-10	797	34.00
8041	5974	12	13	-10	798	34.00
8141	6074	12	13	-10	799	34.00
8257	6183	12	13	-10	798	34.00
8356	6283	12	13	-10	797	34.00
8456	6383	13	14	-10	797	34.00
8555	6483	13	13	-10	796	34.00
8654	6583	13	14	-10	797	34.00
8754	6683	13	14	-10	796	34.00
8870	6793	14	14	-9	796	34.00
8986	6902	14	14	-9	796	34.00
9069	7003	14	14	-9	795	34.00
9185	7112	14	13	-10	796	34.00
9284	7213	14	13	-10	796	34.00
9400	7322	14	13	-10	796	34.00
9500	7433	14	13	-10	796	35.00
9615	7541	15	13	-10	795	35.00
9715	7642	15	13	-10	795	35.00
9814	7742	15	13	-9	795	35.00
9930	7852	15	13	-10	795	35.00
10048	7961	15	13	-10	794	7.00
10131	8061	15	13	-10	794	35.00
10231	8161	15	13	-9	794	35.00
10331	8261	16	13	-9	794	35.00
10447	8371	16	13	-9	794	35.00
10546	8471	16	13	-9	793	35.00
10662	8581	16	13	-9	794	35.00
10762	8690	16	13	-9	794	35.00
10862	8791	17	13	-9	793	35.00
10977	8900	17	13	-9	793	35.00
11076	9000	17	13	-9	793	35.00
11176	9100	17	12	-9	793	35.00
11275	9200	17	12	-9	793	35.00
11391	9310	17	12	-9	793	35.00
11490	9419	17	12	-9	793	35.00
11590	9520	18	13	-9	793	35.00
11706	9629	18	13	-10	792	35.00
11805	9730	18	13	-9	793	35.00
11921	9839	18	13	-9	793	35.00
12021	9949	18	13	-9	793	35.00
12120	10049	19	13	-10	792	7.00
12236	10159	19	13	-9	792	35.00
12337	10259	19	13	-9	792	35.00
12452	10369	19	13	-9	792	35.00
12553	10478	20	13	-9	792	35.00
12653	10578	20	12	-9	792	35.00
12752	10678	20	12	-9	792	35.00
12851	10778	21	12	-10	792	35.00
12967	10888	21	12	-10	792	35.00
13072	10988	21	12	-10	792	35.00
13176	11098	22	12	-10	791	35.00
13313	11207	22	12	-10	792	35.00
13383	11308	22	12	-10	792	35.00
13503	11417	23	12	-10	792	35.00
13603	11517	23	12	-10	792	35.00
13703	11617	23	12	-10	792	35.00
13804	11717	24	12	-10	792	35.00
13903	11827	24	13	-10	792	35.00
14019	11936	24	13	-10	791	35.00
14119	12037	24	13	-10	792	35.00
14235	12146	24	13	-10	791	35.00
14334	12247	25	13	-10	793	35.00
14422	12347	25	13	-10	792	35.00
14538	12455	25	13	-10	792	34.00
14639	12556	25	13	-10	791	34.00
14741	12665	25	13	-10	792	34.00
14841	12766	26	13	-10	791	34.00
14962	12875	26	13	-10	791	34.00
15062	12976	26	13	-10	791	34.00
15161	13085	26	13	-10	791	34.00
15261	13185	27	13	-10	791	34.00
15373	13285	27	13	-10	791	35.00
15472	13385	27	13	-10	791	7.00
15576	13485	28	13	-10	791	34.00
15667	13585	28	13	-10	791	34.00
15784	13694	28	13	-10	791	35.00
15874	13794	29	13	-10	790	34.00
15973	13894	29	13	-10	791	34.00
16090	14004	29	13	-10	791	34.00
16189	14104	29	13	-10	791	34.00
16305	14214	30	12	-10	790	34.00
16388	14314	30	12	-10	791	34.00
16504	14424	30	12	-10	791	34.00
16620	14533	31	12	-10	791	34.00
16720	14633	31	12	-10	791	34.00
16823	14733	31	12	-10	790	34.00
16922	14833	31	13	-9	791	34.00
17022	14943	31	13	-9	792	35.00
