UnityMillis	ArduinoMillis	EDA	IBI	Distance
5421	3087	27	0	-30
5438	3102	27	0	-28
5438	3117	27	0	-27
5454	3132	27	0	-26
5484	3147	26	0	-24
5485	3162	26	0	-22
5506	3177	26	0	-20
5537	3191	26	0	-18
5537	3207	27	0	-15
5554	3222	27	0	-13
5572	3236	27	0	-12
5589	3252	28	0	-10
5589	3267	28	0	-8
5606	3281	28	1	-7
5637	3297	28	1	-5
5637	3312	28	2	-3
5653	3326	27	3	0
5672	3342	27	4	1
5689	3356	27	4	3
5706	3372	27	5	5
5722	3387	26	5	8
5722	3401	26	6	10
5739	3417	25	6	11
5756	3432	25	7	13
5773	3446	24	8	15
5800	3462	23	8	17
5800	3477	23	9	19
5821	3491	22	9	21
5837	3507	20	9	24
5857	3521	18	8	27
5857	3536	17	8	29
5873	3552	17	8	31
5890	3566	16	7	32
5920	3581	16	7	33
5920	3597	16	7	34
5942	3611	16	6	35
5988	3627	15	6	37
5988	3642	15	6	38
5989	3656	15	6	40
6005	3672	14	6	41
6025	3686	14	5	42
6025	3701	15	5	42
6042	3717	15	5	43
6058	3731	16	5	43
6075	3746	16	5	44
6091	3762	16	5	46
6108	3776	17	5	46
6136	3791	17	5	46
6136	3807	17	5	46
6157	3821	18	4	45
6157	3836	18	4	45
6173	3851	19	4	44
6193	3866	20	4	43
6210	3881	20	4	42
6241	3896	21	3	41
6241	3911	21	3	41
6257	3927	22	3	40
6289	3941	22	3	39
6289	3956	23	3	37
6309	3971	25	2	35
6309	3986	26	2	32
6326	4001	28	2	28
6342	4016	30	1	24
6359	4031	32	1	20
6375	4046	33	1	16
6393	4061	34	1	11
6410	4076	35	1	7
6441	4091	36	1	2
6441	4106	36	0	-1
6458	4121	37	0	-3
6458	4135	37	0	-3
6476	4151	38	0	-2
6509	4166	38	0	-2
6509	4180	39	0	-2
6526	4196	39	0	-2
6542	4211	40	-1	-2
6559	4226	40	-1	-1
6576	4241	40	-1	-1
6604	4256	40	-1	-1
6604	4271	40	-1	-1
6624	4286	40	-1	-1
6624	4300	40	-1	-1
6641	4316	40	-1	-1
6658	4331	40	-1	-1
6676	4345	40	-1	-1
6693	4361	40	-1	-1
6710	4376	40	-1	-1
6726	4390	40	-1	-1
6756	4406	40	-1	-1
6756	4421	40	-1	-1
6756	4435	40	-1	-1
6777	4451	40	-1	-1
6793	4466	40	-1	-1
6810	4481	40	-1	-1
6826	4496	40	-1	-1
6843	4510	40	-1	-1
6861	4526	40	-1	-1
6878	4541	40	-1	-1
6878	4555	40	-1	-1
6909	4571	40	-1	-1
6909	4586	40	0	-1
6929	4600	40	0	-1
6945	4616	40	0	-1
6976	4631	40	0	-1
6976	4645	40	0	-1
7012	4661	40	0	-1
7012	4675	40	0	-1
7012	4690	40	0	-1
7045	4706	40	0	-1
7045	4720	40	0	-1
7080	4736	40	0	-1
7080	4751	40	0	-1
7113	4765	40	0	-1
7113	4781	40	0	-1
7130	4795	40	0	-1
7146	4810	40	0	-1
7146	4826	40	0	-1
7163	4840	40	0	-1
7179	4855	40	0	-1
7197	4871	40	0	-1
7224	4885	40	0	-1
7224	4900	40	0	-1
7260	4916	40	0	-1
7260	4930	40	0	-1
7281	4945	40	0	-1
7281	4960	40	0	-1
7297	4975	40	0	-1
7314	4990	40	0	-1
7331	5005	40	0	-1
7347	5020	40	0	-1
7364	5036	40	0	-1
7392	5050	40	0	-1
7392	5065	40	0	-1
7412	5081	40	0	-1
7429	5095	40	0	-1
7446	5110	40	0	0
7446	5125	40	0	0
7465	5140	40	0	0
7481	5155	40	0	0
7498	5170	40	0	0
7515	5185	40	0	0
7553	5200	40	0	0
7553	5215	40	0	0
7553	5230	40	0	0
7580	5245	39	0	0
7580	5260	38	0	0
7613	5275	36	0	0
7613	5289	34	0	0
7649	5305	33	0	0
7649	5320	32	0	0
7666	5335	31	0	0
7697	5350	31	0	0
7697	5365	30	0	0
7717	5380	30	0	0
7717	5395	30	1	0
7748	5410	30	0	0
7748	5425	30	0	0
7765	5440	30	0	0
7782	5454	30	0	0
7798	5470	30	0	0
7817	5485	30	0	0
7844	5499	30	0	0
7844	5515	30	0	0
7864	5530	30	0	0
7881	5544	30	0	0
7902	5560	30	0	0
7902	5575	30	0	0
7933	5590	30	0	0
7933	5605	30	0	0
7950	5619	30	0	0
7967	5635	30	0	0
7983	5650	30	0	0
8012	5664	30	0	0
8012	5680	30	0	0
8033	5695	30	0	0
8033	5709	30	0	0
8049	5725	30	0	0
8066	5740	30	0	0
8083	5754	30	0	0
8101	5770	30	0	0
8118	5784	30	0	0
8134	5799	30	0	0
8185	5815	30	0	0
8185	5829	30	0	0
8185	5844	30	0	0
8185	5860	30	0	0
8201	5874	30	0	0
8218	5890	30	0	0
8236	5905	30	0	0
8264	5919	30	0	0
8264	5935	30	0	0
8285	5949	30	0	0
8317	5964	30	0	0
8317	5980	30	0	0
8334	5994	30	0	0
8334	6009	30	0	0
8357	6025	30	0	0
8385	6039	30	0	0
8385	6054	30	0	0
8401	6070	30	0	0
8418	6084	30	0	0
8435	6099	30	0	0
8453	6114	30	0	0
8453	6129	30	0	0
8488	6145	30	0	0
8488	6159	30	0	0
8520	6174	30	0	0
8520	6190	30	0	0
8553	6204	30	0	0
8553	6219	30	0	0
8584	6235	30	0	0
8585	6249	30	0	0
8601	6264	29	0	0
8601	6279	26	1	0
8621	6294	23	1	0
8653	6309	21	2	0
8653	6324	20	2	0
8670	6339	19	2	0
8686	6354	18	2	0
8703	6369	18	2	0
8720	6384	18	2	0
8737	6400	18	2	0
8737	6414	18	2	0
8754	6429	18	2	0
8771	6444	18	2	0
8787	6459	18	2	0
8821	6474	18	2	0
8821	6489	18	2	0
8837	6504	18	2	0
8854	6519	18	2	0
8873	6534	18	2	0
8873	6549	18	2	0
8890	6564	18	2	0
8906	6579	18	2	0
8923	6594	18	1	0
8939	6608	18	1	0
8968	6624	18	1	0
8968	6639	18	1	0
8989	6653	18	1	0
9005	6669	18	1	0
9005	6684	18	1	0
9022	6699	18	1	0
9039	6714	18	1	0
9055	6729	18	1	0
9089	6744	18	1	0
9089	6759	18	1	0
9121	6773	18	1	0
9121	6789	18	1	0
9138	6804	18	1	0
9156	6818	18	1	0
9173	6834	18	1	0
9173	6849	18	1	0
9190	6863	18	1	0
9206	6879	18	1	0
9223	6894	18	1	0
9240	6908	18	1	0
9256	6924	18	1	0
9284	6938	18	1	0
9284	6953	18	1	0
9304	6969	18	1	0
9325	6983	18	1	0
9325	6999	17	1	0
9342	7014	15	1	0
9358	7028	14	1	0
9375	7044	13	2	0
9391	7059	12	2	0
9408	7073	11	2	0
9424	7089	10	2	0
9452	7103	9	2	0
9452	7118	9	2	0
9472	7134	8	2	0
9472	7148	7	2	0
9489	7163	7	2	0
9513	7179	6	2	0
9541	7193	5	2	-1
9541	7208	5	3	-1
9560	7224	5	3	-1
9593	7238	5	3	-1
9593	7254	5	3	-1
9593	7268	5	2	-1
9641	7283	5	2	-1
9641	7299	5	2	-1
9641	7313	5	2	-1
9658	7328	5	2	-1
9676	7344	5	2	-1
9693	7358	5	2	-1
9709	7373	5	2	-1
9726	7388	5	2	0
9726	7403	5	2	0
9743	7418	5	2	0
9759	7433	5	2	0
9800	7448	5	2	0
9800	7463	5	2	0
9800	7478	5	2	0
9824	7493	5	2	0
9841	7508	5	2	0
9858	7523	4	2	0
9877	7538	4	2	0
9893	7553	3	2	0
9893	7568	2	2	0
9925	7583	1	2	0
9925	7598	0	2	0
9956	7613	0	3	-1
9956	7628	0	3	-1
9977	7643	0	3	-1
9993	7658	0	3	-1
10010	7673	-1	3	-1
10027	7688	-1	3	-1
10045	7703	-1	3	-1
10045	7717	-1	3	-1
10061	7733	-1	3	-1
10078	7748	-1	3	-1
10109	7762	-1	2	-1
10109	7778	-1	2	-1
10125	7793	-1	2	-1
10145	7808	-1	2	-1
10162	7823	-1	2	-1
10178	7838	-1	2	-1
10178	7853	-1	2	-1
10195	7868	-1	2	-1
10212	7882	-1	2	-1
10229	7898	-1	2	-1
10256	7913	-1	2	-1
10256	7927	-1	2	0
10276	7943	-1	2	0
10293	7958	-1	2	0
10313	7972	-1	2	0
10313	7988	-1	2	0
10329	8003	-1	2	0
10346	8017	-1	2	0
10363	8033	-1	2	0
10379	8047	-1	2	0
10397	8062	-1	2	0
10429	8078	-1	2	0
10429	8092	-1	2	0
10460	8108	-1	2	0
10460	8123	-1	2	0
10477	8137	-1	2	0
10477	8153	-1	2	0
10497	8168	-1	2	0
10513	8182	-1	2	0
10532	8198	-1	2	0
10560	8212	-1	2	0
10560	8227	-1	2	0
10593	8243	-1	2	0
10593	8257	-1	2	0
10612	8272	-1	2	0
10612	8288	-1	2	0
10629	8302	-1	2	0
10646	8317	-1	2	0
10662	8333	-1	1	0
10681	8347	-1	1	0
10697	8363	-1	1	0
10714	8377	-1	1	0
10744	8392	-1	1	0
10744	8408	-1	1	0
10765	8422	-1	1	0
10765	8437	-1	1	0
10782	8453	-1	1	0
10798	8467	-1	1	0
10816	8482	-1	1	0
10844	8498	-1	1	0
10844	8512	-1	1	0
10865	8527	0	1	0
10897	8542	0	1	0
10897	8557	0	1	0
10913	8572	0	1	0
10933	8587	1	1	0
10933	8602	1	1	0
10949	8617	1	1	0
10966	8632	1	1	0
10983	8647	1	1	0
10999	8663	1	1	0
11017	8677	1	1	0
11017	8692	1	1	0
11048	8707	1	1	0
11065	8722	1	1	0
11065	8737	1	1	0
11082	8752	1	1	0
11101	8767	1	1	0
11117	8782	1	1	0
11134	8797	1	1	0
11151	8812	1	1	0
11167	8827	1	1	0
11184	8842	1	1	0
11184	8857	1	1	0
11212	8871	1	0	0
11232	8887	1	0	0
11232	8902	1	0	0
11249	8916	1	0	0
11266	8932	1	0	0
11285	8947	1	0	0
11301	8962	1	0	0
11318	8977	1	0	0
11318	8992	1	0	0
11335	9007	1	0	0
11364	9022	1	0	0
11364	9036	1	0	0
11385	9052	1	0	0
11401	9067	1	0	0
11418	9081	1	0	0
11435	9097	1	0	0
11451	9112	1	0	0
11451	9126	1	0	0
11469	9142	1	0	0
11485	9157	1	0	0
11533	9171	1	0	0
11533	9187	1	0	0
11533	9201	1	0	0
11553	9217	1	0	0
11569	9232	1	0	0
11586	9246	1	0	0
11586	9262	1	0	0
11603	9277	1	0	0
11619	9291	1	0	0
11637	9307	1	0	0
11664	9322	1	0	0
11664	9336	1	0	0
11684	9352	1	0	0
11701	9366	1	0	0
11718	9381	1	0	0
11737	9397	1	0	0
11769	9411	1	0	0
11769	9426	1	0	0
11769	9442	1	0	0
11785	9456	1	0	0
11802	9472	1	0	0
11833	9487	1	0	0
11833	9501	1	0	0
11852	9517	1	0	0
11869	9531	1	0	0
11886	9546	1	0	0
11905	9562	1	0	0
11905	9576	1	0	0
11921	9591	1	0	0
11953	9607	1	0	0
11954	9621	1	0	0
11985	9636	1	0	0
11985	9652	1	0	0
12004	9666	1	0	0
12021	9681	1	0	0
12037	9696	1	0	0
12038	9711	1	0	0
12054	9726	1	0	0
12071	9741	1	0	0
12089	9756	1	0	0
12105	9772	1	0	0
12136	9786	1	0	0
12136	9801	1	0	0
12153	9817	1	0	0
12172	9831	1	0	0
12172	9846	1	0	0
12189	9861	1	0	0
12206	9876	1	0	0
12236	9891	1	0	0
12236	9906	1	0	0
12253	9921	1	0	0
12269	9936	1	0	0
12300	9951	1	0	0
12300	9966	1	0	0
12320	9981	1	0	0
12337	9996	1	0	0
12354	10011	1	0	0
12354	10025	1	0	0
12370	10041	1	0	0
12389	10056	1	0	0
12405	10071	1	0	0
12422	10086	1	0	0
12452	10101	1	0	0
12452	10116	1	0	0
12473	10131	1	0	0
12489	10145	1	0	0
12489	10161	1	0	0
12506	10176	1	0	0
12523	10190	1	0	0
12539	10206	1	0	0
12556	10221	1	0	0
12573	10235	1	0	0
12605	10251	1	0	0
12605	10266	1	0	0
12625	10280	1	0	0
12625	10296	1	0	0
12641	10311	1	0	0
12672	10326	1	0	0
12672	10341	1	0	0
12689	10355	1	0	0
12708	10371	1	0	0
12725	10386	1	0	0
12756	10400	1	0	0
12756	10416	1	0	0
12773	10431	1	0	0
12790	10445	1	0	0
12790	10461	1	0	0
12809	10476	1	0	0
12826	10490	1	0	0
12842	10506	1	0	0
12859	10520	1	0	0
12875	10535	1	0	0
12892	10551	1	0	0
12892	10565	1	0	0
12924	10580	1	0	0
12924	10596	1	0	0
12941	10610	1	0	0
12958	10626	1	0	0
12975	10641	1	0	0
12993	10655	1	0	0
13009	10671	1	0	0
13026	10685	1	0	0
13043	10700	1	0	0
13059	10716	1	0	0
13059	10730	1	0	0
13088	10745	1	0	0
13108	10761	1	0	0
13108	10775	1	0	0
13125	10790	1	0	0
13142	10806	1	0	0
13161	10820	1	0	0
13177	10835	1	0	0
13194	10850	1	0	0
13194	10865	1	0	0
13211	10881	1	0	0
13240	10895	1	0	0
13240	10910	1	0	0
13261	10926	1	0	0
13293	10940	1	0	0
13293	10955	1	0	0
13309	10970	1	0	0
13329	10985	1	0	0
13329	11000	1	0	0
13346	11015	1	0	0
13362	11030	1	0	0
13392	11045	1	0	0
13392	11060	1	0	0
13412	11075	1	0	0
13429	11090	1	0	0
13460	11105	1	0	0
13460	11120	1	0	0
13477	11134	1	0	0
13494	11150	1	0	0
13494	11165	1	0	0
13511	11180	1	0	0
13528	11195	1	0	0
13561	11210	1	0	0
13561	11225	1	0	0
13577	11240	1	0	0
13594	11255	1	0	0
13612	11270	1	0	0
13629	11285	1	0	0
13645	11299	1	0	0
13646	11315	1	0	0
13662	11330	1	0	0
13679	11344	1	0	0
13695	11360	1	0	0
13724	11375	1	0	0
13724	11389	1	0	0
13744	11405	1	0	0
13765	11420	1	0	0
13765	11435	1	0	0
13797	11450	1	0	0
13797	11464	1	0	0
13813	11480	1	0	0
13830	11495	1	0	0
13847	11510	1	0	0
13876	11525	1	0	0
13876	11540	1	0	0
13897	11554	1	0	0
13914	11570	1	0	0
13914	11585	1	0	0
13930	11599	1	0	0
13947	11615	1	0	0
13964	11629	1	0	0
13981	11644	1	0	0
13997	11660	1	0	0
14028	11674	1	0	0
14028	11689	1	0	0
14045	11705	1	0	0
14064	11719	1	0	0
14064	11735	1	0	0
14081	11750	1	0	0
14098	11764	1	0	0
14115	11780	1	0	0
14131	11794	1	0	0
14149	11809	1	0	0
14180	11825	1	0	0
14180	11839	1	0	0
14197	11854	1	0	0
14214	11870	1	0	0
14233	11884	1	0	0
14233	11899	1	0	0
14249	11915	1	0	0
14266	11929	1	0	0
14283	11944	1	0	0
14299	11959	1	0	0
14317	11974	1	0	0
14344	11990	1	0	0
14344	12004	1	0	0
14364	12019	1	0	0
14364	12035	1	0	0
14381	12049	1	0	0
14401	12064	1	0	0
14418	12080	1	0	0
14434	12094	1	0	0
14451	12109	1	0	0
14467	12124	1	0	0
14485	12139	1	0	0
14485	12154	1	0	0
14516	12169	1	0	0
14516	12184	1	0	0
14533	12199	1	0	0
14549	12214	1	0	0
14569	12229	1	0	0
14601	12244	1	0	0
14601	12259	1	0	0
14618	12274	1	0	0
14618	12289	1	0	0
14648	12304	1	0	0
14680	12319	1	0	0
14680	12334	1	0	0
14680	12349	1	0	0
14700	12364	1	0	0
14717	12379	1	0	0
14734	12394	1	0	0
14750	12409	1	0	0
14769	12424	1	0	0
14769	12439	1	0	0
14785	12453	1	0	0
14802	12469	1	0	0
14832	12484	1	0	0
14832	12498	1	0	0
14853	12514	1	0	0
14869	12529	1	0	0
14886	12544	1	0	0
14903	12559	1	0	0
14919	12574	1	0	0
14936	12589	1	0	0
14936	12604	1	0	0
14969	12618	1	0	0
14969	12634	1	0	0
15001	12649	1	0	0
15001	12663	1	0	0
15018	12679	1	0	0
15037	12694	1	0	0
15053	12708	1	0	0
15070	12724	1	0	0
15070	12739	1	0	0
15087	12753	1	0	0
15103	12769	1	0	0
15121	12783	1	0	0
15164	12798	1	0	0
15164	12814	1	0	0
15164	12828	1	0	0
15184	12844	1	0	0
15201	12859	1	0	0
15220	12873	1	0	0
15220	12889	1	0	0
