UnityMillis	ArduinoMillis	EDA	IBI	Distance
12341	10127	21	2	-11
12373	10142	22	3	-14
12373	10157	22	3	-16
12390	10172	22	3	-18
12407	10187	22	4	-19
12425	10202	22	4	-20
12425	10217	22	4	-21
12442	10231	23	4	-21
12459	10247	23	4	-20
12490	10262	23	5	-20
12490	10276	23	5	-20
12506	10292	23	5	-19
12537	10307	24	5	-19
12537	10321	24	5	-19
12557	10337	24	5	-18
12557	10352	24	5	-18
12574	10366	24	5	-17
12593	10382	24	5	-17
12610	10396	24	5	-17
12627	10412	24	5	-17
12643	10427	24	6	-17
12660	10441	24	6	-16
12689	10457	24	6	-15
12689	10472	24	6	-15
12709	10486	24	6	-14
12709	10502	24	6	-14
12726	10517	24	7	-14
12743	10531	24	7	-13
12759	10547	24	7	-13
12777	10561	25	8	-13
12794	10576	25	8	-12
12811	10592	25	8	-10
12811	10606	25	9	-9
12841	10621	25	9	-8
12842	10637	25	9	-8
12858	10651	25	9	-8
12877	10667	25	8	-9
12894	10682	25	8	-9
12911	10696	25	8	-8
12928	10712	25	8	-8
12944	10726	25	8	-8
12944	10741	25	8	-7
12961	10757	25	8	-7
12978	10771	25	8	-7
13005	10786	25	9	-7
13025	10802	25	9	-7
13025	10816	25	9	-6
13046	10831	25	9	-6
13062	10847	25	9	-6
13079	10861	25	9	-6
13079	10876	25	9	-5
13096	10891	25	9	-5
13112	10906	25	9	-4
13129	10921	25	9	-4
13146	10936	25	9	-4
13173	10951	25	9	-4
13173	10967	25	9	-3
13193	10981	25	8	-3
13210	10996	25	8	-3
13229	11012	25	8	-3
13246	11026	25	8	-3
13263	11041	24	8	-3
13263	11056	24	8	-3
13279	11071	24	8	-3
13296	11086	24	8	-3
13313	11101	24	8	-4
13346	11116	24	8	-4
13346	11131	24	8	-4
13382	11146	23	9	-3
13382	11161	23	9	-3
13414	11175	23	9	-3
13414	11191	23	9	-3
13414	11206	23	9	-2
13446	11220	23	9	-2
13446	11236	23	9	-2
13462	11251	22	9	-2
13493	11266	22	9	-2
13493	11281	22	9	-2
13513	11296	22	9	-2
13530	11311	22	9	-2
13530	11326	22	9	-2
13547	11340	22	9	-2
13563	11356	22	9	-2
13580	11371	22	9	-2
13597	11385	22	8	-2
13614	11401	22	8	-2
13645	11416	23	8	-2
13645	11430	23	8	-2
13666	11446	23	8	-2
13666	11461	23	8	-2
13698	11475	24	8	-2
13698	11491	24	8	-2
13714	11505	24	8	-2
13731	11521	24	8	-2
13748	11536	24	8	-1
13766	11550	25	8	-1
13797	11566	25	8	-1
13797	11581	25	8	-1
13814	11595	25	8	-1
13831	11611	25	8	-2
13849	11626	25	8	-2
13849	11640	25	8	-2
13866	11656	25	8	-2
13883	11670	25	9	-2
13900	11685	25	9	-2
13916	11701	25	9	-2
13933	11715	25	9	-2
13961	11730	25	9	-2
13961	11746	25	9	-2
13981	11760	26	9	-2
13981	11776	26	10	-2
13998	11791	26	10	-3
14017	11805	26	10	-3
14034	11821	27	10	-3
14066	11835	27	9	-3
14066	11850	27	9	-3
14082	11866	27	9	-4
14113	11880	28	8	-4
14113	11895	28	8	-6
14133	11911	28	8	-7
14133	11925	29	7	-8
14150	11940	29	7	-10
14167	11956	29	7	-11
14183	11970	29	6	-12
14200	11985	29	6	-15
14217	12000	29	5	-17
14234	12015	28	5	-20
14234	12030	28	5	-23
14265	12045	27	4	-26
14282	12060	26	3	-28
14282	12076	26	3	-29
14301	12090	26	3	-31
14318	12105	26	3	-31
14335	12121	26	3	-32
14351	12135	26	3	-32
14368	12150	26	4	-31
14385	12165	26	4	-31
14417	12180	26	4	-31
14417	12195	27	4	-31
14417	12210	27	4	-31
14434	12225	28	4	-31
14451	12240	28	5	-31
14467	12255	29	5	-31
14489	12270	29	5	-31
14518	12285	30	5	-31
14518	12300	30	6	-31
14534	12315	30	6	-31
14554	12329	31	6	-30
14554	12345	31	7	-28
14601	12360	32	7	-27
14601	12375	33	7	-26
14601	12390	33	8	-26
14618	12405	33	8	-26
14635	12420	33	8	-25
14670	12435	32	8	-24
14670	12450	32	8	-21
14687	12465	31	8	-19
14687	12480	31	8	-17
14704	12494	31	9	-14
14721	12510	31	9	-12
14749	12525	31	10	-10
14749	12539	31	10	-9
14769	12555	31	10	-8
14786	12570	32	11	-6
14805	12584	32	11	-5
14822	12600	32	12	-3
14822	12615	33	13	-2
14838	12630	33	14	0
14855	12645	34	15	1
14872	12659	34	16	3
14888	12675	35	17	4
14917	12690	36	19	5
14917	12704	37	20	4
14937	12720	38	22	3
14954	12735	39	23	2
14971	12749	40	25	3
14989	12765	42	27	4
14989	12780	43	29	6
15005	12794	44	31	8
15022	12810	45	32	9
15039	12824	46	33	9
15069	12839	47	35	9
15069	12855	48	36	9
15089	12869	49	37	9
15106	12884	50	38	9
15123	12900	51	39	9
15123	12914	52	39	9
15140	12930	52	39	9
15156	12945	53	39	9
15173	12959	52	39	9
15195	12975	52	38	8
15233	12989	51	37	8
15233	13004	50	35	8
15233	13020	49	33	7
15253	13034	48	30	7
15273	13049	46	27	7
15273	13065	45	24	7
15290	13079	43	21	7
15307	13094	42	17	6
15323	13110	41	13	6
15341	13124	40	9	6
15358	13139	39	5	6
15385	13154	38	0	7
15385	13169	38	-3	8
15405	13185	38	-7	8
15422	13199	38	-11	8
15422	13214	37	-14	8
15438	13230	37	-18	8
15457	13244	37	-21	9
15474	13259	37	-24	9
15491	13275	38	-26	10
15507	13289	38	-29	10
15537	13304	39	-31	11
15537	13319	39	-33	11
15557	13334	40	-35	12
15557	13349	41	-37	12
15574	13364	41	-39	13
15591	13379	42	-41	14
15608	13394	44	-43	15
15624	13409	44	-44	17
15641	13424	45	-46	18
15658	13440	46	-47	19
15689	13454	46	-48	20
15689	13469	46	-48	21
15706	13484	46	-48	23
15706	13499	46	-48	25
15725	13514	45	-47	27
15742	13530	44	-46	30
15759	13544	43	-44	33
15775	13559	41	-42	36
15792	13574	39	-39	39
15809	13589	36	-36	42
15826	13603	33	-33	45
15853	13619	30	-29	48
15853	13634	27	-25	51
15873	13648	24	-22	54
15873	13664	22	-19	56
15893	13679	19	-16	57
15910	13693	17	-13	58
15927	13709	16	-11	58
15944	13724	14	-8	58
15960	13739	13	-6	58
15977	13754	12	-4	57
15977	13769	11	-1	57
15994	13784	11	0	56
16025	13799	10	2	54
16025	13813	10	5	51
16042	13829	11	8	47
16059	13844	12	10	43
16075	13858	14	13	40
16097	13874	15	16	38
16125	13889	17	18	36
16126	13903	19	21	34
16142	13919	21	23	31
16159	13933	24	26	28
16159	13948	27	28	26
16189	13964	30	30	23
16189	13978	33	32	21
16209	13993	35	34	19
16226	14009	37	36	17
16245	14023	40	37	15
16245	14039	42	38	13
16262	14054	44	39	11
16279	14068	46	39	9
16296	14084	47	39	7
16312	14098	48	39	4
16341	14113	48	39	2
16341	14129	49	38	1
16361	14143	49	37	0
16378	14158	49	35	-3
16395	14174	49	34	-5
16411	14188	48	32	-7
16429	14203	48	30	-9
16429	14219	47	28	-10
16446	14233	46	25	-12
16463	14248	46	22	-13
16493	14263	45	19	-14
16493	14278	44	16	-16
16513	14294	43	13	-17
16530	14308	43	10	-18
16547	14323	42	7	-18
16563	14339	41	4	-19
16563	14353	40	1	-19
16580	14368	40	-1	-19
16597	14384	39	-4	-20
16614	14398	38	-6	-20
16641	14413	37	-9	-20
16641	14428	37	-11	-19
16661	14443	36	-14	-18
16678	14458	36	-16	-17
16698	14473	36	-18	-15
16698	14488	36	-20	-13
16715	14503	37	-22	-11
16731	14518	37	-24	-9
16748	14533	38	-25	-7
16764	14548	38	-26	-4
16799	14563	38	-27	-2
16799	14578	39	-27	0
16845	14593	39	-28	1
16845	14608	39	-28	4
16845	14623	39	-28	6
16862	14638	39	-28	7
16881	14653	39	-28	8
16881	14668	39	-27	9
16898	14683	40	-27	9
16915	14698	40	-26	8
16932	14713	40	-26	7
16948	14728	40	-25	4
16965	14743	41	-24	2
16993	14757	41	-23	0
16993	14773	41	-22	-3
17013	14788	41	-21	-7
17013	14802	42	-20	-10
17030	14818	42	-19	-13
17046	14833	43	-19	-15
17065	14848	43	-18	-17
17082	14863	44	-18	-18
17098	14878	45	-18	-19
17115	14893	46	-19	-19
17145	14908	47	-20	-18
17145	14922	48	-21	-17
17165	14938	50	-23	-14
17165	14953	51	-25	-10
17182	14967	52	-26	-7
17198	14983	53	-28	-4
17215	14998	53	-30	-3
17232	15012	53	-31	-2
17249	15028	53	-31	-1
17266	15043	52	-31	-1
17266	15057	51	-31	-2
17293	15073	51	-30	-3
17313	15087	50	-29	-4
17313	15102	49	-28	-6
17334	15118	48	-27	-9
17365	15132	48	-25	-11
17365	15148	48	-23	-12
17382	15163	49	-21	-13
17399	15177	49	-20	-14
17416	15193	50	-19	-13
17433	15208	51	-18	-12
17433	15222	52	-18	-10
17461	15238	52	-19	-7
17481	15252	53	-20	-4
17481	15267	54	-21	-2
17501	15283	54	-22	0
17518	15297	54	-23	0
17535	15312	54	-23	0
17551	15328	54	-24	0
17568	15342	54	-23	-2
17584	15357	54	-23	-5
17584	15373	53	-23	-8
17602	15387	53	-22	-12
17629	15403	52	-21	-15
17629	15417	51	-20	-17
17649	15432	50	-19	-19
17666	15448	50	-18	-20
17686	15462	50	-17	-19
17718	15477	51	-16	-17
17718	15493	52	-15	-14
17718	15507	53	-15	-9
17734	15522	54	-15	-5
17751	15538	54	-15	-1
17769	15552	54	-15	0
17797	15567	54	-15	-1
17797	15582	53	-15	-4
17817	15597	53	-15	-7
17834	15612	52	-15	-10
17853	15627	51	-15	-13
17853	15642	50	-15	-15
17870	15657	50	-15	-15
17887	15672	50	-15	-14
17903	15687	51	-14	-12
17920	15703	51	-14	-10
17937	15717	51	-13	-6
17965	15732	52	-12	-2
17965	15747	52	-11	0
17985	15762	52	-10	1
18002	15777	51	-8	1
18019	15792	51	-6	0
18019	15807	51	-5	-2
18037	15822	50	-3	-5
18054	15837	50	-1	-8
18071	15852	50	0	-10
18087	15867	50	1	-11
18117	15882	50	2	-10
18117	15897	50	3	-9
18137	15911	51	4	-7
18154	15927	52	5	-4
18154	15942	52	6	-1
18171	15956	52	7	1
18187	15972	53	8	3
18204	15987	53	8	5
18225	16002	53	8	6
18254	16017	53	8	5
18254	16031	53	9	3
18285	16047	52	9	1
18285	16062	52	9	0
18285	16076	52	9	-2
18305	16092	51	9	-4
18322	16107	51	10	-5
18339	16121	51	10	-5
18355	16137	51	10	-4
18372	16152	51	11	-3
18389	16166	51	10	-2
18406	16182	51	10	-1
18453	16196	51	10	0
18453	16211	51	10	1
18453	16227	51	9	1
18453	16241	50	9	0
18473	16257	49	9	-1
18490	16272	48	9	-3
18506	16286	47	9	-4
18523	16302	47	8	-5
18540	16317	46	7	-5
18556	16331	46	6	-4
18556	16347	45	6	-4
18573	16361	45	5	-4
18601	16376	44	5	-3
18601	16392	44	4	-3
18621	16406	43	3	-3
18638	16421	43	2	-2
18655	16437	43	2	-1
18673	16451	43	1	-2
18690	16466	43	1	-1
